"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
77 0.69839845600641 3 13 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.879875500899492
-96 0.745048205369592 2 6 "GO:0036452" "ESCRT complex" 0.88197371269047
-22 0.709577016854429 4 161 "GO:0043232;GO:0043228" "intracellular non-membrane-bounded organelle" 0.879875500899492
-210 0.182596425016636 4 21 "GO:0070013;GO:0043233;GO:0031974" "intracellular organelle lumen" 0.585567845743005
-197 0.129815921046344 2 31 "GO:0098687;GO:0000775" "chromosomal region" 0.469570953543438
50 0.557029043795767 2 72 "GO:0098796" "membrane protein complex" 0.854301979852138
-247 0.125633681766273 2 20 "GO:0098800;GO:0098798" "mitochondrial protein-containing complex" 0.469570953543438
-10 0.95286482554428 2 18 "GO:0099023;GO:0000145" "vesicle tethering complex" 0.974367367160612
47 0.597092781617086 2 67 "GO:0099080" "supramolecular complex" 0.854301979852138
-100 0.644776932159049 2 11 "GO:0099512;GO:0099081" "supramolecular fiber" 0.876769674690066
50 0.706154228592248 2 30 "GO:0120025;GO:0042995;GO:0001726" "plasma membrane bounded cell projection" 0.879875500899492
-8 0.897624990280394 2 142 "GO:0140513" "nuclear protein-containing complex" 0.963161005119242
-103 0.579011669444919 2 15 "GO:0140534" "endoplasmic reticulum protein-containing complex" 0.854301979852138
83 0.13632705102874 2 181 "GO:0140535" "intracellular protein-containing complex" 0.469570953543438
53 0.23505096469885 2 298 "GO:1902494" "catalytic complex" 0.645571702333267
385 0.0144465551459305 3 21 "GO:1902495;GO:1990351" "transmembrane transporter complex" 0.122139057142867
92 0.774374918358618 3 5 "GO:1902555" "endoribonuclease complex" 0.88197371269047
267 5.9547655226127e-05 3 123 "GO:1990234" "transferase complex" 0.00276896596801491
347 0.0719234232572088 2 14 "GO:1990904" "ribonucleoprotein complex" 0.34695162595244
