"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 10 "GO:0000178;GO:1905354" "exosome (RNase complex)" 1
0 1 4 10 "GO:0000220;GO:0033179;GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 1
0 1 4 9 "GO:0000221;GO:0033180" "proton-transporting V-type ATPase, V1 domain" 1
0 1 2 5 "GO:0000242" "pericentriolar material" 1
0 1 5 9 "GO:0000243;GO:0005684;GO:0005681" "spliceosomal complex" 1
0 1 2 3 "GO:0000274;GO:0045265" "mitochondrial proton-transporting ATP synthase, stator stalk" 1
0 1 4 9 "GO:0000307;GO:1902554;GO:1902911;GO:0061695" "transferase complex, transferring phosphorus-containing groups" 1
0 1 3 5 "GO:0000325" "plant-type vacuole" 1
0 1 3 3 "GO:0000346" "transcription export complex" 1
0 1 2 8 "GO:0000407" "phagophore assembly site" 1
0 1 2 11 "GO:0000421" "autophagosome membrane" 1
0 1 2 23 "GO:0000775" "chromosome, centromeric region" 1
0 1 3 35 "GO:0000776" "kinetochore" 1
0 1 2 8 "GO:0000781" "chromosome, telomeric region" 1
0 1 3 21 "GO:0000786;GO:0032993;GO:0044815" "nucleosome" 1
0 1 3 15 "GO:0000791" "euchromatin" 1
0 1 3 6 "GO:0000792" "heterochromatin" 1
0 1 3 4 "GO:0000812;GO:0097346;GO:0070603;GO:1904949" "SWI/SNF superfamily-type complex" 1
0 1 2 3 "GO:0000815" "ESCRT III complex" 1
0 1 2 28 "GO:0000922" "spindle pole" 1
0 1 2 4 "GO:0000938" "GARP complex" 1
0 1 2 5 "GO:0000974" "Prp19 complex" 1
0 1 3 13 "GO:0001518;GO:0034706;GO:0098797;GO:0034703;GO:0034702" "plasma membrane protein complex" 1
0 1 2 7 "GO:0001527" "microfibril" 1
0 1 2 8 "GO:0001533" "cornified envelope" 1
0 1 2 21 "GO:0001650" "fibrillar center" 1
0 1 3 10 "GO:0001669;GO:0030141;GO:0099503" "secretory granule" 1
0 1 3 19 "GO:0001725;GO:0042641;GO:0097517;GO:0032432" "contractile actin filament bundle" 1
0 1 2 22 "GO:0001726" "ruffle" 1
0 1 2 3 "GO:0001750" "photoreceptor outer segment" 1
0 1 5 6 "GO:0002102" "podosome" 1
0 1 2 5 "GO:0002199" "zona pellucida receptor complex" 1
0 1 2 26 "GO:0005730" "nucleolus" 1
0 1 3 6 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 1
0 1 2 5 "GO:0005758;GO:0031970" "mitochondrial intermembrane space" 1
0 1 2 6 "GO:0005759" "mitochondrial matrix" 1
0 1 3 18 "GO:0005765;GO:0098852" "lysosomal membrane" 1
0 1 4 33 "GO:0005774" "vacuolar membrane" 1
0 1 4 4 "GO:0005802" "trans-Golgi network" 1
0 1 5 3 "GO:0005811" "lipid droplet" 1
0 1 2 8 "GO:0005813;GO:0005815" "centrosome" 1
0 1 2 4 "GO:0005840" "ribosome" 1
0 1 2 4 "GO:0005874;GO:0099513" "polymeric cytoskeletal fiber" 1
0 1 3 13 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 1
0 1 2 6 "GO:0005929" "cilium" 1
0 1 3 3 "GO:0005938" "cell cortex" 1
0 1 3 3 "GO:0008250" "oligosaccharyltransferase complex" 1
0 1 2 29 "GO:0008287;GO:1903293;GO:0000159" "protein serine/threonine phosphatase complex" 1
0 1 4 3 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 1
0 1 3 8 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 1
0 1 4 3 "GO:0031461" "cullin-RING ubiquitin ligase complex" 1
0 1 3 33 "GO:0031966;GO:0005743;GO:0019866" "mitochondrial membrane" 1
0 1 3 3 "GO:0032039" "integrator complex" 1
0 1 2 13 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 1
0 1 2 6 "GO:0036452" "ESCRT complex" 1
0 1 3 4 "GO:0070161;GO:0030054" "anchoring junction" 1
0 1 2 3 "GO:0090575" "RNA polymerase II transcription regulator complex" 1
0 1 2 31 "GO:0098687" "chromosomal region" 1
0 1 2 20 "GO:0098800;GO:0098798" "mitochondrial protein-containing complex" 1
0 1 3 8 "GO:0098803;GO:1990204;GO:0005747;GO:0045271;GO:0030964" "respiratory chain complex" 1
0 1 2 18 "GO:0099023;GO:0000145" "vesicle tethering complex" 1
0 1 4 11 "GO:0099512;GO:0099081" "supramolecular fiber" 1
0 1 3 30 "GO:0120025;GO:0042995" "plasma membrane bounded cell projection" 1
0 1 2 21 "GO:1902495;GO:1990351" "transmembrane transporter complex" 1
0 1 2 14 "GO:1990904" "ribonucleoprotein complex" 1
