"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 5 6 "GO:0000124;GO:0070461" "SAGA complex" 1
0 1 2 4 "GO:0000138" "Golgi trans cisterna" 1
0 1 2 7 "GO:0000164" "protein phosphatase type 1 complex" 1
0 1 3 5 "GO:0000172;GO:0005732;GO:1902555;GO:1905348" "endoribonuclease complex" 1
0 1 2 6 "GO:0000176" "nuclear exosome (RNase complex)" 1
0 1 2 4 "GO:0000177" "cytoplasmic exosome (RNase complex)" 1
0 1 3 10 "GO:0000178;GO:1905354" "exoribonuclease complex" 1
0 1 2 5 "GO:0000242" "pericentriolar material" 1
0 1 3 3 "GO:0000274;GO:0045265" "proton-transporting ATP synthase, stator stalk" 1
0 1 5 9 "GO:0000307;GO:1902554;GO:1902911;GO:0061695" "transferase complex, transferring phosphorus-containing groups" 1
0 1 2 5 "GO:0000325" "plant-type vacuole" 1
0 1 2 8 "GO:0000407" "phagophore assembly site" 1
0 1 3 11 "GO:0000421" "autophagosome membrane" 1
0 1 2 21 "GO:0000786;GO:0032993;GO:0044815" "nucleosome" 1
0 1 3 4 "GO:0000812;GO:0097346;GO:0070603;GO:1904949" "ATPase complex" 1
0 1 3 3 "GO:0000815" "ESCRT III complex" 1
0 1 3 9 "GO:0000836;GO:0000835;GO:0000153" "ER ubiquitin ligase complex" 1
0 1 2 5 "GO:0000839" "Hrd1p ubiquitin ligase ERAD-L complex" 1
0 1 3 4 "GO:0000938" "GARP complex" 1
0 1 6 13 "GO:0001518;GO:0034706;GO:0098797;GO:0034703;GO:0034702" "plasma membrane protein complex" 1
0 1 2 7 "GO:0001527" "microfibril" 1
0 1 4 8 "GO:0001533" "cornified envelope" 1
0 1 2 3 "GO:0001750" "photoreceptor outer segment" 1
0 1 2 4 "GO:0001772" "immunological synapse" 1
0 1 2 6 "GO:0001917" "photoreceptor inner segment" 1
0 1 2 6 "GO:0002102" "podosome" 1
0 1 2 12 "GO:0002116;GO:0043235" "semaphorin receptor complex" 1
0 1 2 6 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 1
0 1 5 5 "GO:0005758;GO:0031970" "mitochondrial intermembrane space" 1
0 1 3 6 "GO:0005759" "mitochondrial matrix" 1
0 1 6 18 "GO:0005765;GO:0098852" "lysosomal membrane" 1
0 1 3 5 "GO:0005797" "Golgi medial cisterna" 1
0 1 2 4 "GO:0005802" "trans-Golgi network" 1
0 1 3 8 "GO:0005813;GO:0005815" "centrosome" 1
0 1 3 13 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 1
0 1 2 6 "GO:0005929" "cilium" 1
0 1 3 3 "GO:0005938" "cell cortex" 1
0 1 4 4 "GO:0020003;GO:0033655;GO:0065010;GO:0033646;GO:0043230;GO:0033643;GO:0018995" "host intracellular part" 1
0 1 3 3 "GO:0030176;GO:0031227" "integral component of endoplasmic reticulum membrane" 1
0 1 2 8 "GO:0031301;GO:0031300" "integral component of organelle membrane" 1
0 1 3 33 "GO:0031966;GO:0005743;GO:0019866" "mitochondrial membrane" 1
0 1 2 11 "GO:0031985" "Golgi cisterna" 1
0 1 3 3 "GO:0032039" "integrator complex" 1
0 1 2 6 "GO:0036452" "ESCRT complex" 1
0 1 2 4 "GO:0070161;GO:0030054" "anchoring junction" 1
0 1 3 15 "GO:0098791;GO:0031984" "Golgi apparatus subcompartment" 1
0 1 3 20 "GO:0098800;GO:0098798" "mitochondrial protein-containing complex" 1
0 1 3 8 "GO:0098803;GO:1990204;GO:0005747;GO:0045271;GO:0030964" "respiratory chain complex" 1
0 1 3 21 "GO:1902495;GO:1990351" "transmembrane transporter complex" 1
