"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 4 4 "GO:0020003;GO:0033655;GO:0065010;GO:0033646;GO:0043230;GO:0033643;GO:0018995" "extracellular membrane-bounded organelle" 1
0 1 3 3 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 1
0 1 4 8 "GO:0031301;GO:0031300" "integral component of organelle membrane" 1
0 1 2 3 "GO:0031461" "cullin-RING ubiquitin ligase complex" 1
0 1 2 33 "GO:0031966;GO:0005743;GO:0019866" "mitochondrial membrane" 1
0 1 2 11 "GO:0031985" "Golgi cisterna" 1
0 1 2 3 "GO:0032039" "integrator complex" 1
0 1 2 13 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 1
0 1 2 161 "GO:0043232;GO:0043228" "intracellular non-membrane-bounded organelle" 1
0 1 4 21 "GO:0070013;GO:0043233;GO:0031974" "intracellular organelle lumen" 1
0 1 2 4 "GO:0070161;GO:0030054" "anchoring junction" 1
0 1 2 3 "GO:0090575" "RNA polymerase II transcription regulator complex" 1
0 1 2 31 "GO:0098687" "chromosomal region" 1
0 1 2 15 "GO:0098791;GO:0031984" "Golgi apparatus subcompartment" 1
0 1 3 20 "GO:0098800;GO:0098798" "mitochondrial protein-containing complex" 1
0 1 3 8 "GO:0098803;GO:1990204;GO:0005747;GO:0045271;GO:0030964" "respiratory chain complex" 1
0 1 2 18 "GO:0099023;GO:0000145" "vesicle tethering complex" 1
0 1 2 67 "GO:0099080" "supramolecular complex" 1
0 1 3 11 "GO:0099512;GO:0099081" "supramolecular fiber" 1
0 1 2 30 "GO:0120025;GO:0042995" "plasma membrane bounded cell projection" 1
0 1 2 142 "GO:0140513" "nuclear protein-containing complex" 1
0 1 2 15 "GO:0140534" "endoplasmic reticulum protein-containing complex" 1
0 1 2 164 "GO:0140535" "intracellular protein-containing complex" 1
0 1 2 298 "GO:1902494" "catalytic complex" 1
0 1 3 21 "GO:1902495;GO:1990351" "transmembrane transporter complex" 1
0 1 3 123 "GO:1990234" "transferase complex" 1
0 1 2 14 "GO:1990904" "ribonucleoprotein complex" 1
