"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.338756075601347 3 25 "GO:0005794" "Golgi apparatus" 1
0 0.446873362466344 2 93 "GO:0005829" "cytosol" 1
0 6.48028562119647e-08 3 4 "GO:0005840" "ribosome" 0
0 0.165231645281769 4 4 "GO:0005874;GO:0099513" "polymeric cytoskeletal fiber" 0.993939393939394
0 0.971646478491616 3 168 "GO:0005886" "plasma membrane" 1
0 0.006422201316095 2 3 "GO:0008250" "oligosaccharyltransferase complex" 0.17
0 0.0480948188252046 2 29 "GO:0008287;GO:1903293;GO:0000159" "protein serine/threonine phosphatase complex" 0.689473684210526
0 0.0610715405944305 3 3 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.65625
0 0.0302448162306484 3 13 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.505882352941176
0 0.0120102082948835 2 161 "GO:0043232;GO:0043228" "intracellular non-membrane-bounded organelle" 0.322727272727273
0 0.164181788597089 4 21 "GO:0070013;GO:0043233;GO:0031974" "intracellular organelle lumen" 1
0 0.00227313205517274 2 31 "GO:0098687" "chromosomal region" 0.0875
0 0.0295813985964439 2 72 "GO:0098796" "membrane protein complex" 0.515625
0 0.374046454071514 2 67 "GO:0099080" "supramolecular complex" 1
0 0.38454688349603 3 11 "GO:0099512;GO:0099081" "supramolecular polymer" 1
0 0.188765207178199 3 30 "GO:0120025;GO:0042995" "plasma membrane bounded cell projection" 0.963888888888889
0 0.223195149946515 2 142 "GO:0140513" "nuclear protein-containing complex" 0.991025641025641
0 0.022850058713635 2 15 "GO:0140534" "endoplasmic reticulum protein-containing complex" 0.428571428571429
0 0.00217886773443205 2 164 "GO:0140535" "intracellular protein-containing complex" 0.1
0 0.015422989188457 2 298 "GO:1902494" "catalytic complex" 0.35
0 0.190016038768884 3 123 "GO:1990234" "transferase complex" 0.94054054054054
0 0.0765864974514801 2 14 "GO:1990904" "ribonucleoprotein complex" 0.758
0 1 3 3 "GO:0000015" "phosphopyruvate hydratase complex" 1
0 1 2 9 "GO:0000109" "nucleotide-excision repair complex" 1
0 1 5 6 "GO:0000124;GO:0070461" "SAGA complex" 1
0 1 2 4 "GO:0000138" "Golgi trans cisterna" 1
0 1 5 7 "GO:0000164" "protein phosphatase type 1 complex" 1
0 1 3 5 "GO:0000172;GO:0005732;GO:1902555;GO:1905348" "endoribonuclease complex" 1
0 1 3 6 "GO:0000176" "nuclear exosome (RNase complex)" 1
0 1 5 4 "GO:0000177" "cytoplasmic exosome (RNase complex)" 1
0 1 3 10 "GO:0000178;GO:1905354" "exosome (RNase complex)" 1
0 1 2 5 "GO:0000242" "pericentriolar material" 1
0 1 4 3 "GO:0000274;GO:0045265" "mitochondrial proton-transporting ATP synthase, stator stalk" 1
0 1 5 9 "GO:0000307;GO:1902554;GO:1902911;GO:0061695" "transferase complex, transferring phosphorus-containing groups" 1
0 1 2 5 "GO:0000325" "plant-type vacuole" 1
0 1 2 8 "GO:0000407" "phagophore assembly site" 1
0 1 2 11 "GO:0000421" "autophagosome membrane" 1
0 1 3 21 "GO:0000786;GO:0032993;GO:0044815" "nucleosome" 1
0 1 2 6 "GO:0000792" "heterochromatin" 1
0 1 3 4 "GO:0000812;GO:0097346;GO:0070603;GO:1904949" "SWI/SNF superfamily-type complex" 1
0 1 2 3 "GO:0000815" "ESCRT III complex" 1
0 1 5 9 "GO:0000836;GO:0000835;GO:0000153" "ER ubiquitin ligase complex" 1
0 1 2 5 "GO:0000839" "Hrd1p ubiquitin ligase ERAD-L complex" 1
0 1 3 4 "GO:0000938" "GARP complex" 1
0 1 2 5 "GO:0000974" "Prp19 complex" 1
0 1 3 13 "GO:0001518;GO:0034706;GO:0098797;GO:0034703;GO:0034702" "plasma membrane protein complex" 1
0 1 3 7 "GO:0001527" "microfibril" 1
0 1 2 8 "GO:0001533" "cornified envelope" 1
0 1 2 3 "GO:0001750" "photoreceptor outer segment" 1
0 1 2 4 "GO:0001772" "immunological synapse" 1
0 1 2 6 "GO:0001917" "photoreceptor inner segment" 1
0 1 3 6 "GO:0002102" "podosome" 1
0 1 2 12 "GO:0002116;GO:0043235" "semaphorin receptor complex" 1
0 1 2 38 "GO:0005615" "extracellular space" 1
0 1 5 6 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 1
0 1 2 5 "GO:0005758;GO:0031970" "mitochondrial intermembrane space" 1
0 1 2 6 "GO:0005759" "mitochondrial matrix" 1
0 1 6 18 "GO:0005765;GO:0098852" "lytic vacuole membrane" 1
0 1 2 51 "GO:0005789" "endoplasmic reticulum membrane" 1
0 1 2 5 "GO:0005797" "Golgi medial cisterna" 1
0 1 2 4 "GO:0005802" "trans-Golgi network" 1
0 1 5 3 "GO:0005811" "lipid droplet" 1
0 1 3 8 "GO:0005813;GO:0005815" "centrosome" 1
0 1 4 13 "GO:0005887;GO:0031226" "integral component of plasma membrane" 1
0 1 2 6 "GO:0005929" "cilium" 1
0 1 3 3 "GO:0005938" "cell cortex" 1
0 1 2 60 "GO:0016021;GO:0031224" "integral component of membrane" 1
0 1 5 4 "GO:0020003;GO:0033655;GO:0065010;GO:0033646;GO:0033643;GO:0018995;GO:0043230" "host cell cytoplasm part" 1
0 1 2 3 "GO:0030176;GO:0031227" "integral component of endoplasmic reticulum membrane" 1
0 1 4 8 "GO:0031301;GO:0031300" "integral component of organelle membrane" 1
0 1 2 33 "GO:0031966;GO:0005743;GO:0019866" "mitochondrial membrane" 1
0 1 4 11 "GO:0031985" "Golgi cisterna" 1
0 1 2 3 "GO:0032039" "integrator complex" 1
0 1 2 6 "GO:0036452" "ESCRT complex" 1
0 1 2 4 "GO:0070161;GO:0030054" "anchoring junction" 1
0 1 2 3 "GO:0090575" "RNA polymerase II transcription regulator complex" 1
0 1 3 15 "GO:0098791;GO:0031984" "Golgi apparatus subcompartment" 1
0 1 2 20 "GO:0098800;GO:0098798" "mitochondrial protein-containing complex" 1
0 1 3 8 "GO:0098803;GO:1990204;GO:0005747;GO:0045271;GO:0030964" "respiratory chain complex" 1
0 1 2 18 "GO:0099023;GO:0000145" "vesicle tethering complex" 1
0 1 3 21 "GO:1902495;GO:1990351" "transmembrane transporter complex" 1
