"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.7088364893436 3 26 "GO:0005730" "nucleolus" 1
0 0.29166557988291 2 269 "GO:0005737" "cytoplasm" 1
0 0.0134140376249546 3 112 "GO:0005739" "mitochondrion" 0.207917583186796
0 1 2 6 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 1
0 0.0830504022490887 4 8 "GO:0005747;GO:0045271;GO:0030964;GO:0098803;GO:1990204" "respiratory chain complex" 0.750562742105359
0 1 4 5 "GO:0005758;GO:0031970" "mitochondrial intermembrane space" 1
0 0.585139064434783 3 6 "GO:0005759" "mitochondrial matrix" 1
0 0.2750101865405 7 26 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 1
0 0.929088886988402 6 18 "GO:0005765;GO:0098852" "lysosomal membrane" 1
0 0.00790536750206735 7 47 "GO:0005768;GO:0031410;GO:0097708;GO:0031982" "cytoplasmic vesicle" 0.183799794423066
0 0.851794974582006 2 13 "GO:0005769" "early endosome" 1
0 0.951658097941441 2 33 "GO:0005774" "vacuolar membrane" 1
0 0.217603834338323 4 12 "GO:0005777;GO:0042579" "peroxisome" 1
0 0.810809279893923 3 74 "GO:0005783" "endoplasmic reticulum" 1
0 0.112421937712158 3 9 "GO:0005788" "endoplasmic reticulum lumen" 0.786605011440923
0 0.932180052597124 2 51 "GO:0005789" "endoplasmic reticulum membrane" 1
0 0.449734476099722 2 25 "GO:0005794" "Golgi apparatus" 1
0 0.139881262491654 2 5 "GO:0005797" "Golgi medial cisterna" 0.80462794034274
0 0.690745777223477 3 8 "GO:0005813;GO:0005815" "centrosome" 1
0 0.905610528980316 2 93 "GO:0005829" "cytosol" 1
0 0.989400460231706 2 168 "GO:0005886" "plasma membrane" 1
0 0.851794974582006 3 13 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 1
0 1 2 6 "GO:0005929" "cilium" 1
0 0.584950510317891 3 60 "GO:0016021;GO:0031224" "integral component of membrane" 1
0 0.690745777223477 3 8 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 1
0 0.474540372852926 4 33 "GO:0031966;GO:0005743;GO:0019866" "mitochondrial membrane" 1
0 0.626727085634963 3 15 "GO:0031985;GO:0098791;GO:0031984" "Golgi apparatus subcompartment" 1
0 0.0887762383135371 2 13 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.750562742105359
0 0.585139064434783 2 6 "GO:0036452" "ESCRT complex" 1
0 0.531359487129807 2 161 "GO:0043232;GO:0043228" "intracellular non-membrane-bounded organelle" 1
0 0.318681084977559 3 21 "GO:0070013;GO:0043233;GO:0031974" "organelle lumen" 1
0 0.118413657636268 2 31 "GO:0098687;GO:0000775" "chromosomal region" 0.786605011440923
0 0.0291527137818429 2 72 "GO:0098796" "membrane protein complex" 0.338900297713924
0 0.0129455706147622 2 20 "GO:0098800;GO:0098798" "mitochondrial protein-containing complex" 0.207917583186796
0 1 2 18 "GO:0099023;GO:0000145" "vesicle tethering complex" 1
0 0.962014737413851 2 67 "GO:0099080" "supramolecular complex" 1
0 0.801057599445057 4 11 "GO:0099512;GO:0099081" "supramolecular fiber" 1
0 0.797267240216428 2 30 "GO:0120025;GO:0042995;GO:0001726" "plasma membrane bounded cell projection" 1
0 0.934712688014178 2 142 "GO:0140513" "nuclear protein-containing complex" 1
0 0.335525504201112 2 15 "GO:0140534" "endoplasmic reticulum protein-containing complex" 1
0 0.971531858445022 2 181 "GO:0140535" "intracellular protein-containing complex" 1
0 0.987840236743343 2 298 "GO:1902494" "catalytic complex" 1
0 0.318681084977559 3 21 "GO:1902495;GO:1990351" "transmembrane transporter complex" 1
0 1 2 5 "GO:1902555" "endoribonuclease complex" 1
0 0.99142131822698 2 123 "GO:1990234" "transferase complex" 1
0 0.58790020811045 2 14 "GO:1990904" "ribonucleoprotein complex" 1
