"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.570560096893809 2 289 "GO:0005515" "protein binding" 1
0 0.393694590523433 3 23 "GO:0005516" "calmodulin binding" 1
0 0.030391864380535 5 12 "GO:0005525;GO:0032561;GO:0019001" "guanyl nucleotide binding" 0.459558823529412
0 0.191277160139838 3 19 "GO:0005542;GO:0019842;GO:0031406;GO:0043177" "carboxylic acid binding" 0.98801652892562
0 0.0714160181849828 2 67 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.727906976744186
0 0.212800205944559 3 21 "GO:0008168" "methyltransferase activity" 0.996062992125984
0 0.0434348092930535 2 247 "GO:0008233" "peptidase activity" 0.569333333333333
0 0.741859910338963 4 56 "GO:0008234" "cysteine-type peptidase activity" 1
0 0.00585911099935768 2 77 "GO:0008237" "metallopeptidase activity" 0.114285714285714
0 0.152996668959528 4 50 "GO:0008238" "exopeptidase activity" 0.936036036036036
0 0.295182035758595 5 21 "GO:0008270" "zinc ion binding" 1
0 0.0630840473984693 2 64 "GO:0008289" "lipid binding" 0.69578313253012
0 3.81125381734221e-06 3 21 "GO:0008483;GO:0016769" "transaminase activity" 0
0 0.160273331000899 2 51 "GO:0008509" "anion transmembrane transporter activity" 0.939912280701754
0 0.12464041106731 2 21 "GO:0008514" "organic anion transmembrane transporter activity" 0.918
0 0.0526484003477554 2 3 "GO:0009055" "electron transfer activity" 0.62375
0 0.200414196800281 2 9 "GO:0009975;GO:0016849" "cyclase activity" 0.9812
0 0.0526484003477554 3 3 "GO:0015078" "proton transmembrane transporter activity" 0.62375
0 0.644640315044541 4 59 "GO:0015085;GO:0005262" "calcium ion transmembrane transporter activity" 1
0 0.251157253832402 4 36 "GO:0015103;GO:0015108" "inorganic anion transmembrane transporter activity" 1
0 0.52257862818321 5 19 "GO:0015171;GO:0046943" "carboxylic acid transmembrane transporter activity" 1
0 0.0299209806569078 3 8 "GO:0015216;GO:0015215;GO:0015605" "organophosphate ester transmembrane transporter activity" 0.458208955223881
0 0.00185234280211743 5 10 "GO:0015297" "antiporter activity" 0.0406976744186047
0 0.315374343018341 2 225 "GO:0015318;GO:0015075" "ion transmembrane transporter activity" 1
0 0.416320548286915 2 35 "GO:0015370;GO:0015294;GO:0015081;GO:0015293" "sodium ion transmembrane transporter activity" 1
0 0.911759741153775 3 92 "GO:0015923;GO:0004567" "mannosidase activity" 1
0 0.0462455713294557 3 14 "GO:0015932;GO:1901505" "nucleobase-containing compound transmembrane transporter activity" 0.594736842105263
0 1.39519612834234e-05 1 28 "GO:0016209" "antioxidant activity" 0
0 0.653994393244593 2 40 "GO:0016298" "lipase activity" 1
0 0.162576212258661 2 268 "GO:0016301;GO:0016773" "kinase activity" 0.941304347826087
0 0.00146711665553262 3 15 "GO:0016407" "acetyltransferase activity" 0.0378378378378378
0 0.0469684275750813 3 14 "GO:0016408" "C-acyltransferase activity" 0.595454545454545
0 0.191617617425723 3 12 "GO:0016410" "N-acyltransferase activity" 0.980327868852459
0 6.01259605084536e-05 3 6 "GO:0016417" "S-acyltransferase activity" 0
0 0.0829625974894752 2 9 "GO:0016421" "CoA carboxylase activity" 0.7875
0 4.76422542088353e-24 2 244 "GO:0016491" "oxidoreductase activity" 0
0 1.84549868303158e-05 2 47 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0
0 0.000114224185480665 2 26 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.00384615384615385
0 1.34316388400499e-06 2 16 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0
0 4.63618515783935e-05 3 33 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0
0 0.199760112184216 2 8 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.987096774193548
0 2.35788795319953e-11 2 11 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0
0 0.0182926110595885 2 8 "GO:0016653;GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.3225
0 0.0373860889096977 3 4 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.515277777777778
0 0.118593968163871 2 31 "GO:0016741" "transferase activity, transferring one-carbon groups" 0.88989898989899
0 0.0400614808336312 3 8 "GO:0016742;GO:0004372" "hydroxymethyl-, formyl- and related transferase activity" 0.545205479452055
0 3.37607160850154e-06 2 68 "GO:0016746" "acyltransferase activity" 0
0 0.000694454532718301 2 47 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.0235294117647059
0 0.000293393552466852 3 6 "GO:0016748" "succinyltransferase activity" 0.005
0 0.504522831027953 2 106 "GO:0016758;GO:0016757" "glycosyltransferase activity" 1
0 0.00151086845118424 2 39 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.0384615384615385
0 8.85751767741304e-05 2 4 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 0.00208333333333333
0 0.265898565302845 2 17 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.627578152693271 2 800 "GO:0016787" "hydrolase activity" 1
0 0.9854293345126 3 217 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.940330467234236 2 106 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.774873126358114 3 37 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 0.53111786145992 2 18 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 0.00178773837408205 2 79 "GO:0016829" "lyase activity" 0.0402439024390244
0 0.0108651429656757 2 32 "GO:0016831;GO:0016830" "carbon-carbon lyase activity" 0.217592592592593
0 0.0157719251074792 2 5 "GO:0016832" "aldehyde-lyase activity" 0.295689655172414
0 0.0267907100859271 4 24 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.434615384615385
0 0.0356700193479437 3 9 "GO:0016840" "carbon-nitrogen lyase activity" 0.507857142857143
0 0.0162214616783325 4 6 "GO:0016842" "amidine-lyase activity" 0.295762711864407
0 4.67944574953541e-06 2 44 "GO:0016853" "isomerase activity" 0
0 0.184431495913806 2 7 "GO:0016854" "racemase and epimerase activity" 0.975833333333333
0 2.04482788185465e-05 2 15 "GO:0016860" "intramolecular oxidoreductase activity" 0
0 2.33066990590332e-06 2 9 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0
0 3.44205112584814e-05 2 4 "GO:0016868;GO:0016866" "intramolecular transferase activity" 0
0 0.226574278579269 2 80 "GO:0016874" "ligase activity" 1
0 0.110311587885928 2 13 "GO:0016885" "ligase activity, forming carbon-carbon bonds" 0.861340206185567
0 5.40444517656525e-09 3 43 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0
0 0.0143408378861617 2 4 "GO:0019202" "amino acid kinase activity" 0.280701754385965
0 0.285784819671741 3 19 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 0.0873872392945523 3 22 "GO:0019899" "enzyme binding" 0.791758241758242
0 0.388494474174867 2 105 "GO:0022836" "gated channel activity" 1
0 0.174274003699917 3 13 "GO:0022839" "ion gated channel activity" 0.952521008403361
0 0.00757358990503053 2 61 "GO:0022853;GO:0022804;GO:0015291" "active transmembrane transporter activity" 0.158653846153846
0 0.377933799356028 2 285 "GO:0022857;GO:0005215" "transporter activity" 1
0 0.681436856759647 2 154 "GO:0022890;GO:0008324;GO:0046873" "cation transmembrane transporter activity" 1
0 0.405730493567018 2 195 "GO:0030234;GO:0098772" "molecular function regulator activity" 1
0 0.856860086840831 4 133 "GO:0030695;GO:0060589" "GTPase regulator activity" 1
0 0.0483286344547713 2 69 "GO:0033218" "amide binding" 0.603846153846154
0 8.65144272716477e-06 2 43 "GO:0042302" "structural constituent of cuticle" 0
0 0.000242382236180766 2 710 "GO:0043167" "ion binding" 0.00517241379310345
0 0.0431820859047904 2 367 "GO:0043168;GO:0032553;GO:0097367;GO:0005524;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076" "carbohydrate derivative binding" 0.572972972972973
0 0.0914529058114762 2 19 "GO:0044877" "protein-containing complex binding" 0.802717391304348
0 5.05390978403001e-06 3 382 "GO:0046872;GO:0043169" "metal ion binding" 0
0 1.83711379452157e-05 2 11 "GO:0046912" "acyltransferase activity, acyl groups converted into alkyl on transfer" 0
0 0.0250185299423847 2 88 "GO:0046914" "transition metal ion binding" 0.4140625
0 0.150419951792311 2 8 "GO:0050145" "nucleoside monophosphate kinase activity" 0.932727272727273
0 0.0698007379079271 3 16 "GO:0050839" "cell adhesion molecule binding" 0.724705882352941
0 0.670238621238662 2 43 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.330809485206756 2 28 "GO:0072341" "modified amino acid binding" 1
0 0.780102803144923 2 610 "GO:0140096" "catalytic activity, acting on a protein" 1
0 0.410414106938525 2 75 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.682563450944109 2 37 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 0.929157531678436 1 104 "GO:0140110" "transcription regulator activity" 1
0 0.829499686443683 1 136 "GO:0140657;GO:0003774" "ATP-dependent activity" 1
0 1 4 3 "GO:0000009" "alpha-1,6-mannosyltransferase activity" 1
0 1 2 75 "GO:0000146" "microfilament motor activity" 1
0 1 3 35 "GO:0000149" "SNARE binding" 1
0 1 5 24 "GO:0000175;GO:0008408;GO:0016896;GO:0004527;GO:0004532;GO:0016796;GO:0004540" "ribonuclease activity" 1
0 1 2 5 "GO:0000182" "rDNA binding" 1
0 1 2 5 "GO:0000268" "peroxisome targeting sequence binding" 1
0 1 4 13 "GO:0000339" "RNA cap binding" 1
0 1 2 6 "GO:0000340" "RNA 7-methylguanosine cap binding" 1
0 1 2 5 "GO:0000403" "Y-form DNA binding" 1
0 1 4 4 "GO:0000703;GO:0000702" "oxidized base lesion DNA N-glycosylase activity" 1
0 1 3 4 "GO:0000822;GO:0043178" "inositol hexakisphosphate binding" 1
0 1 2 6 "GO:0000900;GO:0030371" "mRNA regulatory element binding translation repressor activity" 1
0 1 5 5 "GO:0000993" "RNA polymerase II complex binding" 1
0 1 4 11 "GO:0001046" "core promoter sequence-specific DNA binding" 1
0 1 4 6 "GO:0001096;GO:0001091;GO:0140296" "general transcription initiation factor binding" 1
0 1 4 11 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 1
0 1 4 9 "GO:0001221" "transcription coregulator binding" 1
0 1 2 3 "GO:0001222" "transcription corepressor binding" 1
0 1 2 4 "GO:0001223" "transcription coactivator binding" 1
0 1 3 4 "GO:0001530" "lipopolysaccharide binding" 1
0 1 2 14 "GO:0001540" "amyloid-beta binding" 1
0 1 5 3 "GO:0001609" "G protein-coupled adenosine receptor activity" 1
0 1 2 8 "GO:0001618;GO:0140272" "virus receptor activity" 1
0 1 5 12 "GO:0001640;GO:0098988" "G protein-coupled glutamate receptor activity" 1
0 1 3 12 "GO:0001653" "peptide receptor activity" 1
0 1 2 28 "GO:0001664" "G protein-coupled receptor binding" 1
0 1 5 5 "GO:0001784;GO:0045309;GO:0051219" "phosphotyrosine residue binding" 1
0 1 2 11 "GO:0001786" "phosphatidylserine binding" 1
0 1 3 3 "GO:0001872;GO:0030247;GO:0030246" "polysaccharide binding" 1
0 1 3 14 "GO:0002039" "p53 binding" 1
0 1 5 5 "GO:0002058;GO:0002061;GO:0002054" "uracil binding" 1
0 1 3 7 "GO:0002161" "aminoacyl-tRNA editing activity" 1
0 1 2 11 "GO:0003680" "minor groove of adenine-thymine-rich DNA binding" 1
0 1 2 5 "GO:0003684" "damaged DNA binding" 1
0 1 4 10 "GO:0003693" "P-element binding" 1
0 1 2 7 "GO:0003697" "single-stranded DNA binding" 1
0 1 2 37 "GO:0003712" "transcription coregulator activity" 1
0 1 2 7 "GO:0003713" "transcription coactivator activity" 1
0 1 2 11 "GO:0003714" "transcription corepressor activity" 1
0 1 2 3 "GO:0003724;GO:0008186" "RNA helicase activity" 1
0 1 2 3 "GO:0003725" "double-stranded RNA binding" 1
0 1 4 4 "GO:0003727" "single-stranded RNA binding" 1
0 1 5 7 "GO:0003730" "mRNA 3'-UTR binding" 1
0 1 3 18 "GO:0003743" "translation initiation factor activity" 1
0 1 3 17 "GO:0003755;GO:0016859" "peptidyl-prolyl cis-trans isomerase activity" 1
0 1 2 5 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 1
0 1 2 10 "GO:0003810;GO:0016755" "aminoacyltransferase activity" 1
0 1 4 4 "GO:0003841;GO:0042171;GO:0071617" "lysophosphatidic acid acyltransferase activity" 1
0 1 5 3 "GO:0003844" "1,4-alpha-glucan branching enzyme activity" 1
0 1 3 4 "GO:0003865;GO:0033765;GO:0016229" "steroid dehydrogenase activity" 1
0 1 2 4 "GO:0003872" "6-phosphofructokinase activity" 1
0 1 2 5 "GO:0003873" "6-phosphofructo-2-kinase activity" 1
0 1 4 3 "GO:0003899;GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 1
0 1 4 3 "GO:0003921" "GMP synthase activity" 1
0 1 3 6 "GO:0003925" "G protein activity" 1
0 1 3 4 "GO:0003934;GO:0003933;GO:0019238" "cyclohydrolase activity" 1
0 1 2 3 "GO:0003948" "N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity" 1
0 1 3 8 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 1
0 1 2 15 "GO:0003951" "NAD+ kinase activity" 1
0 1 2 3 "GO:0003952" "NAD+ synthase (glutamine-hydrolyzing) activity" 1
0 1 5 3 "GO:0003958" "NADPH-hemoprotein reductase activity" 1
0 1 2 6 "GO:0003980" "UDP-glucose:glycoprotein glucosyltransferase activity" 1
0 1 5 4 "GO:0003989" "acetyl-CoA carboxylase activity" 1
0 1 4 3 "GO:0003993" "acid phosphatase activity" 1
0 1 2 3 "GO:0003994" "aconitate hydratase activity" 1
0 1 2 3 "GO:0004001" "adenosine kinase activity" 1
0 1 2 5 "GO:0004016" "adenylate cyclase activity" 1
0 1 6 8 "GO:0004022;GO:0018455" "alcohol dehydrogenase (NAD+) activity" 1
0 1 2 6 "GO:0004035" "alkaline phosphatase activity" 1
0 1 2 3 "GO:0004045" "aminoacyl-tRNA hydrolase activity" 1
0 1 5 8 "GO:0004046" "aminoacylase activity" 1
0 1 5 3 "GO:0004062" "aryl sulfotransferase activity" 1
0 1 3 5 "GO:0004068" "aspartate 1-decarboxylase activity" 1
0 1 3 3 "GO:0004081;GO:0008796" "bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity" 1
0 1 5 3 "GO:0004084" "branched-chain-amino-acid transaminase activity" 1
0 1 2 4 "GO:0004089" "carbonate dehydratase activity" 1
0 1 4 5 "GO:0004096" "catalase activity" 1
0 1 5 8 "GO:0004100;GO:0008375" "acetylglucosaminyltransferase activity" 1
0 1 5 8 "GO:0004114;GO:0004112" "3',5'-cyclic-nucleotide phosphodiesterase activity" 1
0 1 2 3 "GO:0004127" "cytidylate kinase activity" 1
0 1 5 3 "GO:0004128" "cytochrome-b5 reductase activity, acting on NAD(P)H" 1
0 1 2 3 "GO:0004161" "dimethylallyltranstransferase activity" 1
0 1 4 5 "GO:0004169" "dolichyl-phosphate-mannose-protein mannosyltransferase activity" 1
0 1 3 4 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 1
0 1 4 4 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 1
0 1 5 3 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 1
0 1 4 4 "GO:0004306" "ethanolamine-phosphate cytidylyltransferase activity" 1
0 1 2 7 "GO:0004335" "galactokinase activity" 1
0 1 2 3 "GO:0004341" "gluconolactonase activity" 1
0 1 3 3 "GO:0004348" "glucosylceramidase activity" 1
0 1 3 4 "GO:0004351" "glutamate decarboxylase activity" 1
0 1 5 3 "GO:0004356;GO:0016211;GO:0016880" "ammonia ligase activity" 1
0 1 5 3 "GO:0004357" "glutamate-cysteine ligase activity" 1
0 1 5 3 "GO:0004360;GO:0070548" "glutamine-fructose-6-phosphate transaminase (isomerizing) activity" 1
0 1 5 5 "GO:0004370" "glycerol kinase activity" 1
0 1 2 3 "GO:0004373" "glycogen (starch) synthase activity" 1
0 1 3 3 "GO:0004375;GO:0016642" "oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor" 1
0 1 2 6 "GO:0004386" "helicase activity" 1
0 1 3 6 "GO:0004423;GO:0008484" "iduronate-2-sulfatase activity" 1
0 1 3 10 "GO:0004430;GO:0052742" "1-phosphatidylinositol 4-kinase activity" 1
0 1 4 5 "GO:0004438;GO:0052744;GO:0052866" "phosphatidylinositol monophosphate phosphatase activity" 1
0 1 3 3 "GO:0004475;GO:0070568" "guanylyltransferase activity" 1
0 1 3 4 "GO:0004478" "methionine adenosyltransferase activity" 1
0 1 4 3 "GO:0004521" "endoribonuclease activity" 1
0 1 2 4 "GO:0004550" "nucleoside diphosphate kinase activity" 1
0 1 3 5 "GO:0004555;GO:0015927" "trehalase activity" 1
0 1 4 4 "GO:0004556;GO:0016160" "alpha-amylase activity" 1
0 1 2 7 "GO:0004563;GO:0015929" "hexosaminidase activity" 1
0 1 2 5 "GO:0004565" "beta-galactosidase activity" 1
0 1 6 5 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 1
0 1 4 3 "GO:0004573" "Glc3Man9GlcNAc2 oligosaccharide glucosidase activity" 1
0 1 2 8 "GO:0004576;GO:0004579" "oligosaccharyl transferase activity" 1
0 1 5 4 "GO:0004587" "ornithine-oxo-acid transaminase activity" 1
0 1 4 5 "GO:0004602" "glutathione peroxidase activity" 1
0 1 2 3 "GO:0004605" "phosphatidate cytidylyltransferase activity" 1
0 1 3 5 "GO:0004622" "lysophospholipase activity" 1
0 1 2 3 "GO:0004629" "phospholipase C activity" 1
0 1 4 4 "GO:0004630" "phospholipase D activity" 1
0 1 5 7 "GO:0004642" "phosphoribosylformylglycinamidine synthase activity" 1
0 1 4 3 "GO:0004656;GO:0019798;GO:0031545;GO:0031543;GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 1
0 1 4 3 "GO:0004658" "propionyl-CoA carboxylase activity" 1
0 1 3 11 "GO:0004659" "prenyltransferase activity" 1
0 1 2 4 "GO:0004661;GO:0008318" "protein geranylgeranyltransferase activity" 1
