"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
2 0.996613843337065 2 25 "GO:0003729" "mRNA binding" 0.998592565363293
356 0.61822056706983 2 7 "GO:0003730" "mRNA 3'-UTR binding" 0.728701048637442
-1820 1.69978332893692e-14 2 64 "GO:0003735" "structural constituent of ribosome" 8.78221386617409e-13
327 0.463167120551342 5 18 "GO:0003743" "translation initiation factor activity" 0.608397488859814
-988 0.000725579627817574 5 42 "GO:0003746" "translation elongation factor activity" 0.00478573797071166
130 0.77716632131205 2 17 "GO:0003755;GO:0016859" "peptidyl-prolyl cis-trans isomerase activity" 0.848315350727942
-1679 0.0469019946119228 2 5 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 0.130987552519784
643 0.0834218714912673 2 26 "GO:0003777" "microtubule motor activity" 0.192990896733529
-201 0.387026759367871 2 67 "GO:0003779;GO:0008092" "cytoskeletal protein binding" 0.535739485648944
1977 0.0192890032505021 6 5 "GO:0003873" "6-phosphofructo-2-kinase activity" 0.0672395672843349
-370 0.0211027719151861 7 142 "GO:0003924;GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 0.072687325485641
299 0.697961648003611 2 6 "GO:0003925" "G protein activity" 0.786046378648644
-327 0.624192777338601 5 8 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.732953640056691
563 0.249147401898927 2 15 "GO:0003951" "NAD+ kinase activity" 0.39007926559933
-989 0.199738518153609 6 6 "GO:0003980" "UDP-glucose:glycoprotein glucosyltransferase activity" 0.343994114597882
-332 0.694856621966715 6 5 "GO:0003985;GO:0016453" "C-acetyltransferase activity" 0.786046378648644
-1072 0.0889159685867922 2 9 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.198546537255337
-714 0.157533630004385 2 14 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.297776983544874
-1495 0.0768513660882351 2 5 "GO:0003997" "acyl-CoA oxidase activity" 0.183260949902714
836 0.322792306785758 2 5 "GO:0004016" "adenylate cyclase activity" 0.46542146559807
-1414 0.0942646152927879 4 5 "GO:0004017" "adenylate kinase activity" 0.20434986532003
-1565 0.0191580616824561 5 8 "GO:0004022;GO:0018455" "alcohol dehydrogenase [NAD(P)+] activity" 0.0672395672843349
-1220 0.00198374408495233 2 23 "GO:0004029;GO:0004030;GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.010602770109228
413 0.592561095032162 6 6 "GO:0004035" "alkaline phosphatase activity" 0.711992013410737
857 0.199557896630935 5 8 "GO:0004046" "aminoacylase activity" 0.343994114597882
-2334 0.00574453514916342 2 5 "GO:0004068" "aspartate 1-decarboxylase activity" 0.0258087811049371
-2437 0.000645050010324599 2 7 "GO:0004069" "L-aspartate:2-oxoglutarate aminotransferase activity" 0.00449288979089548
-1938 0.021834607699534 2 5 "GO:0004096" "catalase activity" 0.0743816306247861
-2222 0.00397123832009511 3 6 "GO:0004108;GO:0036440" "citrate (Si)-synthase activity" 0.0192356856129607
233 0.726905509265464 7 8 "GO:0004114;GO:0004112" "3',5'-cyclic-nucleotide phosphodiesterase activity" 0.807672788072738
-952 0.182684668096444 2 7 "GO:0004134;GO:0004133" "glycogen debranching enzyme activity" 0.32925725063894
1815 0.0317117309746149 3 5 "GO:0004169" "dolichyl-phosphate-mannose-protein mannosyltransferase activity" 0.0981801712011508
-339 0.0222808789384499 3 166 "GO:0004175" "endopeptidase activity" 0.0750768746839073
-715 0.172990304207492 2 13 "GO:0004176" "ATP-dependent peptidase activity" 0.3180694371113
-2135 4.6768247433917e-05 2 13 "GO:0004177" "aminopeptidase activity" 0.000557621411712087
-710 0.0718630947091996 2 23 "GO:0004181;GO:0008235" "metallocarboxypeptidase activity" 0.17541385322718
527 0.0826000114767566 2 39 "GO:0004197" "cysteine-type endopeptidase activity" 0.192990896733529
1 0.998592565363293 2 13 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.998592565363293
-842 9.98950488454728e-05 2 77 "GO:0004222;GO:0008237" "metallopeptidase activity" 0.00106784362558954
-436 0.118333456715641 5 46 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 0.235149817832364
575 0.336269479725458 3 10 "GO:0004300" "enoyl-CoA hydratase activity" 0.475997893675306
-342 0.686126804365307 2 5 "GO:0004312" "fatty acid synthase activity" 0.784868300196477
-2463 0.000562726557786434 2 7 "GO:0004335" "galactokinase activity" 0.00415345792651892
-1832 0.001303512722889 6 11 "GO:0004352;GO:0004353;GO:0016639;GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.00762431969991679
-2223 1.74747629852871e-08 4 23 "GO:0004364" "glutathione transferase activity" 5.417176525439e-07
-1031 0.222221861292599 2 5 "GO:0004370" "glycerol kinase activity" 0.364490883601617
-727 0.308500921842781 2 7 "GO:0004372;GO:0016742" "glycine hydroxymethyltransferase activity" 0.455189699156456
-484 0.530067686173983 2 6 "GO:0004386" "helicase activity" 0.669156551918801
-770 0.31800425843477 4 6 "GO:0004423;GO:0008484" "sulfuric ester hydrolase activity" 0.460660374368125
478 0.423983970431386 6 10 "GO:0004430;GO:0052742" "1-phosphatidylinositol 4-kinase activity" 0.57646943348127
-278 0.74249418291801 3 5 "GO:0004438;GO:0052744;GO:0052866" "phosphatidylinositol monophosphate phosphatase activity" 0.81836989601841
-1400 6.79415356705988e-05 3 29 "GO:0004497" "monooxygenase activity" 0.000752209859210201
-74 0.78320158348484 4 50 "GO:0004518" "nuclease activity" 0.851903476772984
373 0.476433006352841 2 13 "GO:0004519" "endonuclease activity" 0.617967497779836
-553 0.000489049881683633 4 145 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.00379013658304816
-196 0.8169795909923 2 5 "GO:0004555;GO:0015927" "alpha,alpha-trehalase activity" 0.876344889991741
-912 0.0618432998309962 6 15 "GO:0004559" "alpha-mannosidase activity" 0.15522068134362
-1375 0.0541772107307058 6 7 "GO:0004565;GO:0015925" "galactosidase activity" 0.143546455782212
1409 0.0953885293460709 7 5 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.205350306231125
-1272 0.0568933961819702 2 8 "GO:0004579;GO:0004576" "oligosaccharyl transferase activity" 0.146974606803423
-1565 0.0424549394213762 5 6 "GO:0004591" "oxoglutarate dehydrogenase (succinyl-transferring) activity" 0.120743405693822
834 0.212041327202732 4 8 "GO:0004596;GO:0034212;GO:0008080" "N-acetyltransferase activity" 0.359195690889874
-1632 0.000168685363649 3 19 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.00168685363649
-1773 0.0358594451340551 2 5 "GO:0004602" "glutathione peroxidase activity" 0.105870742776734
-184 0.540060362320761 5 40 "GO:0004620;GO:0016298" "lipase activity" 0.672986052007827
1437 0.0890257054144897 2 5 "GO:0004622" "lysophospholipase activity" 0.198546537255337
-500 0.554351698525068 2 5 "GO:0004623" "phospholipase A2 activity" 0.68465747626602
-364 0.609920144230825 5 7 "GO:0004642" "phosphoribosylformylglycinamidine synthase activity" 0.72721247965983
-926 0.104277846116123 4 11 "GO:0004659" "prenyltransferase activity" 0.215507548639988
496 0.000443033029162413 3 184 "GO:0004672" "protein kinase activity" 0.00352154459077815
416 0.0238524910416358 2 107 "GO:0004674" "protein serine/threonine kinase activity" 0.0795083034721193
734 0.0183719010325054 2 37 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.0670034037656079
692 0.00265992525704774 4 68 "GO:0004721" "phosphoprotein phosphatase activity" 0.0135176529456524
370 0.268438749781217 2 32 "GO:0004722" "protein serine/threonine phosphatase activity" 0.414010012100384
1195 0.000834581758531022 2 28 "GO:0004725" "protein tyrosine phosphatase activity" 0.00517440690289234
-901 0.207362249490212 2 7 "GO:0004739;GO:0004738" "pyruvate dehydrogenase (acetyl-transferring) activity" 0.353199435944867
-849 0.234846067924602 5 7 "GO:0004753" "saccharopine dehydrogenase activity" 0.381163775165584
-1740 0.00921112817577332 3 8 "GO:0004784;GO:0016721" "oxidoreductase activity, acting on superoxide radicals as acceptor" 0.0396590240901351
-2692 0.000163548440491066 5 7 "GO:0004806" "triglyceride lipase activity" 0.00168685363649
-552 0.203609998164779 3 19 "GO:0004812;GO:0016875" "ligase activity, forming carbon-oxygen bonds" 0.348724306249069
-132 0.875577829629171 3 5 "GO:0004819" "glutamine-tRNA ligase activity" 0.9077897230269
601 0.028083982319396 3 48 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.0897529331856986
554 0.256530383081487 2 15 "GO:0004843;GO:0008242;GO:0101005;GO:0019783" "thiol-dependent deubiquitinase" 0.397622093776305
618 0.0502540021588701 2 36 "GO:0004857" "enzyme inhibitor activity" 0.139095898832587
1593 0.0171070383824983 5 8 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "protein kinase inhibitor activity" 0.0631331178401723
177 0.668680857278981 6 21 "GO:0004867;GO:0004866;GO:0030414;GO:0061135;GO:0061134" "endopeptidase inhibitor activity" 0.770598757459049
1699 0.0276167884057246 2 6 "GO:0004879;GO:0098531" "nuclear receptor activity" 0.0897529331856986
890 5.33117641460331e-09 3 157 "GO:0004888;GO:0038023;GO:0060089" "signaling receptor activity" 1.83629409836336e-07
1086 0.198684161942859 5 5 "GO:0004890;GO:0016917" "GABA-A receptor activity" 0.343994114597882
2031 0.00846245855687609 4 6 "GO:0004895;GO:0098631" "cell adhesion receptor activity" 0.036948762713121
679 0.000860410343092275 2 87 "GO:0004930" "G protein-coupled receptor activity" 0.00522994522271775
1293 0.0105266899546806 7 14 "GO:0004970;GO:0022824;GO:0005230;GO:0022835;GO:0030594" "neurotransmitter receptor activity" 0.0442973848685681
873 0.221704955189292 2 7 "GO:0004993;GO:0008227;GO:0099589" "G protein-coupled amine receptor activity" 0.364490883601617
-1576 0.0123648347204433 2 9 "GO:0005048" "signal sequence binding" 0.0484877608602789
1174 0.100156978988529 2 7 "GO:0005049;GO:0140142" "nuclear export signal receptor activity" 0.211215397866966
-20 0.933609273314979 3 64 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.94581331610341
980 3.1252010742677e-05 3 65 "GO:0005096;GO:0008047" "enzyme activator activity" 0.000421222753488255
32 0.87548331440556 3 88 "GO:0005102" "signaling receptor binding" 0.9077897230269
-939 0.135922085548857 2 9 "GO:0005112" "Notch binding" 0.26334904075091
-581 0.330824742548985 2 10 "GO:0005178" "integrin binding" 0.472467568231193
2109 0.00159673393680725 3 8 "GO:0005179;GO:0048018;GO:0030546;GO:0030545" "receptor ligand activity" 0.00916643556315273
2620 0.00193181871267518 5 5 "GO:0005184" "neuropeptide hormone activity" 0.0105615268909339
-1058 2.54856025362621e-12 1 160 "GO:0005198" "structural molecule activity" 1.12864811232018e-10
2080 0.0138297910663529 2 5 "GO:0005199" "structural constituent of cell wall" 0.0522833564703585
-10 0.977598414513592 2 27 "GO:0005200" "structural constituent of cytoskeleton" 0.983946456166278
-2352 0.000188618383991167 2 9 "GO:0005201" "extracellular matrix structural constituent" 0.00172801819879613
438 0.0033331234628945 3 164 "GO:0005216;GO:0015267;GO:0022803" "passive transmembrane transporter activity" 0.0164010837063063
861 0.171517548894506 7 9 "GO:0005229;GO:0061778" "intracellular calcium activated chloride channel activity" 0.3180694371113
1447 0.0303690769785002 2 8 "GO:0005242" "inward rectifier potassium channel activity" 0.0960654475850517
-440 0.275320346960077 3 22 "GO:0005243;GO:0022829" "gap junction channel activity" 0.422521324542692
1460 9.54801053661862e-08 6 48 "GO:0005244;GO:0022832" "voltage-gated channel activity" 2.35511826395999e-06
896 0.133672461070875 2 10 "GO:0005245" "voltage-gated calcium channel activity" 0.26061926372309
1376 0.103559330764655 4 5 "GO:0005247;GO:0008308" "voltage-gated chloride channel activity" 0.215459010315725
1780 4.0438735337176e-06 4 24 "GO:0005249;GO:0005267;GO:0015079" "potassium channel activity" 7.37412232619092e-05
605 0.174425175190068 3 18 "GO:0005254;GO:0005253" "anion channel activity" 0.3180694371113
371 0.0534330148257725 3 98 "GO:0005261" "cation channel activity" 0.142795125827495
-496 0.0446175578880926 2 59 "GO:0005262;GO:0015085" "calcium ion transmembrane transporter activity" 0.125740390411897
-1324 0.11723494848511 2 5 "GO:0005275" "amine transmembrane transporter activity" 0.23446989697022
-34 0.947727767415542 4 13 "GO:0005283;GO:0005416" "amino acid:cation symporter activity" 0.956988950810482
1034 0.180022315661818 2 6 "GO:0005315" "inorganic phosphate transmembrane transporter activity" 0.326356244767039
-617 0.239488429514733 2 13 "GO:0005319" "lipid transporter activity" 0.386674026820663
893 0.247149712802892 3 6 "GO:0005332;GO:0015185;GO:0140161;GO:0008028;GO:0015355" "gamma-aminobutyric acid transmembrane transporter activity" 0.389750334239969
385 0.328666879935033 4 23 "GO:0005343;GO:0005342;GO:0015171;GO:0046943" "organic acid transmembrane transporter activity" 0.471697836943797
-3266 2.17420592053561e-07 2 9 "GO:0005344" "oxygen carrier activity" 4.81431310975742e-06
348 0.65229818473919 2 6 "GO:0005347;GO:0000295;GO:0005346" "adenine nucleotide transmembrane transporter activity" 0.754524019661003
-353 0.647162023539922 2 6 "GO:0005385" "zinc ion transmembrane transporter activity" 0.751386619091295
102 0.858227143851911 4 11 "GO:0005388;GO:0015662;GO:0019829;GO:0140358;GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 0.898818968223285
155 0.854155702526212 2 5 "GO:0005402" "carbohydrate:cation symporter activity" 0.898818968223285
231 0.746261654776894 2 7 "GO:0005452" "inorganic anion exchanger activity" 0.81836989601841
-1041 2.14097802922067e-05 6 60 "GO:0005506" "iron ion binding" 0.000316049137646861
995 0.196947070009722 3 6 "GO:0005507" "copper ion binding" 0.343994114597882
219 0.149527857359855 5 158 "GO:0005509" "calcium ion binding" 0.28613355420713
151 0.185263275812326 2 289 "GO:0005515" "protein binding" 0.331974656079891
952 0.0158253257665913 3 23 "GO:0005516" "calmodulin binding" 0.059106638405341
-951 4.58709613581752e-23 3 412 "GO:0005524;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553;GO:0000166;GO:0097367;GO:0036094;GO:1901265;GO:0043168" "small molecule binding" 4.73999934034477e-21
-929 0.08880176608924 5 12 "GO:0005525;GO:0032561;GO:0019001" "GTP binding" 0.198546537255337
-1568 0.00030206060446232 3 19 "GO:0005542;GO:0019842;GO:0031406;GO:0043177" "carboxylic acid binding" 0.00253077803738701
149 0.640886576706556 3 35 "GO:0005543;GO:0008289" "lipid binding" 0.746897890146738
1263 0.101593928452697 5 6 "GO:0005545" "1-phosphatidylinositol binding" 0.212798093380649
1409 0.000265251292020919 2 24 "GO:0008066" "glutamate receptor activity" 0.00228410834795791
259 0.58418072963116 3 16 "GO:0008081" "phosphoric diester hydrolase activity" 0.710180494845724
-598 0.220383169644821 3 15 "GO:0008134" "transcription factor binding" 0.364490883601617
-440 0.0577831463343863 2 67 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 0.14803946581537
184 0.811888062334038 2 6 "GO:0008146;GO:0016782" "sulfotransferase activity" 0.873907289317888
-603 0.366457448186145 3 8 "GO:0008170" "N-methyltransferase activity" 0.511719860079752
560 0.467787614652467 3 6 "GO:0008173" "RNA methyltransferase activity" 0.611874095115041
-851 0.0391941393781177 3 21 "GO:0008194" "UDP-glycosyltransferase activity" 0.112566963514885
-515 2.58175613927851e-05 2 247 "GO:0008233" "peptidase activity" 0.000363792910534699
401 0.113725179464361 4 56 "GO:0008234" "cysteine-type peptidase activity" 0.23042356623498
-1164 1.41487484730792e-05 3 50 "GO:0008238;GO:0004180" "exopeptidase activity" 0.000230848001402871
109 0.791176005615312 3 21 "GO:0008270" "zinc ion binding" 0.857568397694919
-701 0.240919254759658 5 10 "GO:0008374" "O-acyltransferase activity" 0.386968751168363
-1420 0.0335265775016144 2 8 "GO:0008375;GO:0004100" "acetylglucosaminyltransferase activity" 0.101894500250005
1474 0.0193042628655026 2 9 "GO:0008443" "phosphofructokinase activity" 0.0672395672843349
-727 0.0782936807310477 4 21 "GO:0008483;GO:0016769" "transaminase activity" 0.185275122340647
394 0.137504860452051 4 51 "GO:0008509" "anion transmembrane transporter activity" 0.264760911429415
419 0.310361129677594 5 21 "GO:0008514" "organic anion transmembrane transporter activity" 0.455189699156456
1298 0.0924128138012207 2 6 "GO:0008528;GO:0004983;GO:0008188" "G protein-coupled peptide receptor activity" 0.203585741318522
-274 0.574504642278749 3 15 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.703938494491748
-404 0.521108349360848 2 9 "GO:0009975;GO:0016849" "cyclase activity" 0.662063886483045
443 0.000551006657769607 2 225 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 0.00415345792651892
375 0.278420925779869 2 30 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.423090622508624
701 0.218828703480876 4 11 "GO:0015149;GO:0015145;GO:0051119;GO:0015144" "carbohydrate transmembrane transporter activity" 0.364490883601617
-160 0.835451495416826 6 6 "GO:0015179" "L-amino acid transmembrane transporter activity" 0.889999874842667
121 0.856043801168414 3 8 "GO:0015216;GO:0015215;GO:0015605" "purine nucleotide transmembrane transporter activity" 0.898818968223285
-305 0.245538176839282 3 52 "GO:0015276;GO:0022834" "ligand-gated channel activity" 0.389750334239969
218 0.495913213628315 3 35 "GO:0015370;GO:0015081;GO:0015294;GO:0015293" "sodium ion transmembrane transporter activity" 0.637896664833102
-206 0.299802498400851 2 92 "GO:0015923;GO:0004567" "mannosidase activity" 0.446821031270499
-2435 0.000652193679323537 2 7 "GO:0015926" "glucosidase activity" 0.00449288979089548
1183 0.0976596363510991 5 7 "GO:0015929;GO:0004563" "hexosaminidase activity" 0.208789567371315
512 0.311291020068286 2 14 "GO:0015932;GO:1901505" "nucleobase-containing compound transmembrane transporter activity" 0.455189699156456
-1657 3.59835616321025e-06 1 28 "GO:0016209" "antioxidant activity" 6.97181506621986e-05
314 0.00772327736596703 4 268 "GO:0016301;GO:0016773" "kinase activity" 0.034203085477854
-790 0.0850231312424179 2 17 "GO:0016405;GO:0016878;GO:0016877;GO:0003987" "ligase activity, forming carbon-sulfur bonds" 0.195238301371478
195 0.690219206864213 2 15 "GO:0016407" "acetyltransferase activity" 0.786046378648644
-921 0.0684175293508901 2 14 "GO:0016408" "C-acyltransferase activity" 0.168328842053777
-669 0.428701735769434 2 5 "GO:0016409" "palmitoyltransferase activity" 0.580338594273033
971 0.0752630345432192 2 12 "GO:0016410" "N-acyltransferase activity" 0.180864656654248
-892 0.247680051113787 2 6 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.389750334239969
-1012 0.189764752636585 2 6 "GO:0016417" "S-acyltransferase activity" 0.336154704670522
-1008 0.109493459237481 4 9 "GO:0016421" "CoA carboxylase activity" 0.22330902870802
-992 8.51821620868863e-16 2 244 "GO:0016491" "oxidoreductase activity" 5.28129404938695e-14
-1250 6.12594975014777e-06 2 47 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.000105502467919212
-1209 0.0105742144524969 2 16 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.0442973848685681
-247 0.453398438411269 3 33 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.603233973851903
-419 0.531008102490403 2 8 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.669156551918801
-1154 0.034432433480634 2 12 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.102635138259582
468 0.457900923950572 2 9 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.604039516700755
748 0.332251386691613 4 6 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.472467568231193
1497 0.0122862052860633 3 10 "GO:0016702;GO:0016701;GO:0051213" "dioxygenase activity" 0.0484877608602789
979 0.0860137747597236 2 11 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.196060810114076
-2213 0.00194195817026849 3 7 "GO:0016725;GO:0004854;GO:0016726" "oxidoreductase activity, acting on CH or CH2 groups" 0.0105615268909339
-448 0.187972548482759 3 31 "GO:0016741;GO:0008168" "transferase activity, transferring one-carbon groups" 0.334893620860088
-697 0.00246001529281673 2 68 "GO:0016746" "acyltransferase activity" 0.0127349374662118
-343 0.214766688392248 4 47 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.361835181530418
-391 0.612599623019391 2 6 "GO:0016748" "succinyltransferase activity" 0.727608747647553
-1001 0.0941553176835962 2 10 "GO:0016755;GO:0003810" "aminoacyltransferase activity" 0.20434986532003
60 0.747092517978097 4 106 "GO:0016758;GO:0016757" "glycosyltransferase activity" 0.81836989601841
-82 0.861906798347393 3 16 "GO:0016763" "pentosyltransferase activity" 0.899633358544417
-1667 3.9187541305593e-08 3 39 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1.10437616406671e-06
-436 0.341469588019744 2 17 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.478984489982446
-355 6.11266075806771e-07 2 800 "GO:0016787" "hydrolase activity" 1.26328322333399e-05
81 0.535496789841635 3 217 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.672080991299218
462 0.0125129705445881 3 106 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.0484877608602789
-39 0.901212234077195 3 37 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.92203231869284
-149 0.739051279778405 2 18 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.818235345468948
-611 0.306359590798924 4 10 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.454408962429026
-500 0.019237685913797 2 79 "GO:0016829" "lyase activity" 0.0672395672843349
-832 0.0129410617831457 3 32 "GO:0016830;GO:0016831" "carbon-carbon lyase activity" 0.0495275204046317
-1858 0.0278811485810688 4 5 "GO:0016832" "aldehyde-lyase activity" 0.0897529331856986
-35 0.928088922454352 2 24 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.943303494953604
117 0.853295999843958 3 9 "GO:0016840" "carbon-nitrogen lyase activity" 0.898818968223285
-414 0.591365410725355 4 6 "GO:0016842" "amidine-lyase activity" 0.711992013410737
-1756 0.0376741118312582 2 5 "GO:0016846" "carbon-sulfur lyase activity" 0.110179006298963
-799 0.00517985179097774 2 44 "GO:0016853" "isomerase activity" 0.023614030223575
-866 0.225437451028363 2 7 "GO:0016854" "racemase and epimerase activity" 0.367818999046276
-1654 0.000706119135598361 2 15 "GO:0016860" "intramolecular oxidoreductase activity" 0.0047586289572933
-2125 0.00074266737710256 3 9 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.0047963934771207
-762 0.000332968443674928 2 80 "GO:0016874" "ligase activity" 0.0027163215141902
-673 0.0555268135515645 2 29 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.145875527126991
-1325 0.116902837698313 2 5 "GO:0016881" "acid-amino acid ligase activity" 0.23446989697022
-626 0.251246450272688 4 12 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.391388942635846
