"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.163277520790926 3 186 "GO:0006996" "organelle organization" 0.937121212121212
0 0.191843887476787 3 87 "GO:0007165" "signal transduction" 0.92945205479452
0 0.0490853270077966 2 55 "GO:0007275" "multicellular organism development" 0.72027027027027
0 0.0004191558072207 2 15 "GO:0007399" "nervous system development" 0.1
0 0.0139495726237598 4 6 "GO:0007600" "sensory perception" 0.395
0 0.393444916353751 2 108 "GO:0009057;GO:1901575;GO:0009056" "catabolic process" 1
0 0.241259477816201 6 21 "GO:0009451" "RNA modification" 0.943827160493827
0 0.0728228223558686 2 147 "GO:0009653" "anatomical structure morphogenesis" 0.756122448979592
0 0.0416287247539181 3 31 "GO:0009792;GO:0009790;GO:0001701;GO:0043009" "embryo development" 0.68030303030303
0 0.0116805183113989 5 23 "GO:0010604;GO:0009893" "positive regulation of macromolecule metabolic process" 0.390625
0 0.138488625965736 2 40 "GO:0010629;GO:0000956;GO:0006402;GO:0006401" "negative regulation of gene expression" 0.913114754098361
0 0.0715181441921451 3 21 "GO:0015031;GO:0045184;GO:0008104;GO:0070727;GO:0033036;GO:0006886" "protein transport" 0.761458333333333
0 0.235017411917711 2 205 "GO:0016070" "RNA metabolic process" 0.967307692307692
0 0.16301831622446 4 132 "GO:0016071" "mRNA metabolic process" 0.95
0 0.130054682272158 2 177 "GO:0019538;GO:1901564" "organonitrogen compound metabolic process" 0.894166666666667
0 0.0131110001912081 2 5 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.402777777777778
0 0.0109179774515665 1 31 "GO:0022414" "reproductive process" 0.396428571428571
0 0.03675892007596 2 9 "GO:0022602;GO:0048511" "ovulation cycle process" 0.687931034482759
0 0.0454398781877001 3 151 "GO:0022607;GO:0022618;GO:0065003;GO:0071826;GO:0043933" "cellular component assembly" 0.723529411764706
0 0.0564225167171073 2 4 "GO:0031118;GO:0001522" "pseudouridine synthesis" 0.746341463414634
0 0.041054316085905 2 18 "GO:0031325;GO:0001934;GO:0031401;GO:0042327;GO:0051247;GO:0051173;GO:0045937;GO:0010562" "positive regulation of cellular metabolic process" 0.6953125
0 0.326680935398687 1 153 "GO:0032501" "multicellular organismal process" 0.978977272727273
0 0.391925418721544 4 44 "GO:0034470;GO:0034660" "ncRNA metabolic process" 1
0 0.0564086561329675 2 24 "GO:0035239" "tube morphogenesis" 0.76375
0 0.140376783910674 4 63 "GO:0035556" "intracellular signal transduction" 0.907258064516129
0 0.110528109008573 2 148 "GO:0036211;GO:0043412" "macromolecule modification" 0.856140350877193
0 0.0211812742776078 2 24 "GO:0044057;GO:0002027;GO:0008016;GO:1903522" "regulation of system process" 0.566666666666667
0 0.250132495900869 2 64 "GO:0044248" "cellular catabolic process" 0.946341463414634
0 0.439357767186988 2 142 "GO:0044260" "cellular macromolecule metabolic process" 1
0 0.167687998448244 3 46 "GO:0044265;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular macromolecule catabolic process" 0.905797101449275
0 0.591796810012108 3 40 "GO:0044772;GO:0044770" "cell cycle phase transition" 1
0 0.0671848345689485 3 68 "GO:0048518" "positive regulation of biological process" 0.797727272727273
0 0.153275068880868 4 41 "GO:0048522" "positive regulation of cellular process" 0.944444444444444
0 0.0071707041335343 2 14 "GO:0048589;GO:0040007" "developmental growth" 0.345
0 0.0105996936811777 3 24 "GO:0048598" "embryonic morphogenesis" 0.45
0 0.0259403804510398 2 83 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.57
0 0.0003952713269157 3 26 "GO:0048731" "system development" 0.2
0 0.0254146917148725 2 198 "GO:0048856" "anatomical structure development" 0.5875
0 0.164120691326922 2 72 "GO:0048869;GO:0030154" "cellular developmental process" 0.911764705882353
0 0.0345896476488609 3 17 "GO:0050877" "nervous system process" 0.671428571428571
0 0.0478751688892508 3 24 "GO:0051049;GO:0032879" "regulation of localization" 0.747142857142857
0 0.0393229314517689 1 109 "GO:0051179;GO:0006810;GO:0051234" "localization" 0.716666666666667
0 0.0400442606616908 3 36 "GO:0051239" "regulation of multicellular organismal process" 0.703225806451613
0 0.0481642590859011 2 3 "GO:0051241" "negative regulation of multicellular organismal process" 0.730555555555556
0 0.528407729493564 5 37 "GO:0051276" "chromosome organization" 1
0 0.204131608123159 2 41 "GO:0051641;GO:0046907" "cellular localization" 0.937333333333333
0 0.272776704272219 2 51 "GO:0051649" "establishment of localization in cell" 0.962048192771084
0 0.179514732818402 2 77 "GO:0065008" "regulation of biological quality" 0.933571428571428
0 0.00235819196551003 5 24 "GO:0070925;GO:0000045;GO:1905037;GO:0007033" "organelle assembly" 0.25
0 0.00336399524117873 3 46 "GO:0071705;GO:0071702" "organic substance transport" 0.25
0 0.823220110277094 3 132 "GO:1903047;GO:0022402" "cell cycle process" 1
0 1 5 3 "GO:0000001;GO:0048308;GO:0048311;GO:0051646" "organelle inheritance" 1
0 1 3 6 "GO:0000002" "mitochondrial genome maintenance" 1
0 1 4 5 "GO:0000017;GO:0042946;GO:1901656;GO:1901264" "glucoside transport" 1
0 1 3 4 "GO:0000018;GO:0051052" "regulation of DNA metabolic process" 1
0 1 2 3 "GO:0000022;GO:0051231" "mitotic spindle elongation" 1
0 1 7 32 "GO:0000027" "ribosomal large subunit assembly" 1
0 1 7 6 "GO:0000028" "ribosomal small subunit assembly" 1
0 1 2 11 "GO:0000038" "very long-chain fatty acid metabolic process" 1
0 1 4 4 "GO:0000050;GO:0019627;GO:0071941" "urea metabolic process" 1
0 1 3 19 "GO:0000054;GO:0031503;GO:0033750;GO:0051168;GO:0006913;GO:0051169" "nuclear transport" 1
0 1 5 6 "GO:0000055" "ribosomal large subunit export from nucleus" 1
0 1 7 5 "GO:0000076" "DNA replication checkpoint signaling" 1
0 1 2 20 "GO:0000077;GO:0042770" "DNA damage checkpoint signaling" 1
0 1 5 6 "GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009" "regulation of cyclin-dependent protein kinase activity" 1
0 1 2 6 "GO:0000083" "regulation of transcription involved in G1/S transition of mitotic cell cycle" 1
0 1 2 18 "GO:0000086;GO:0044839" "G2/M transition of mitotic cell cycle" 1
0 1 3 4 "GO:0000105;GO:0006547;GO:0008652" "cellular amino acid biosynthetic process" 1
0 1 5 14 "GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653" "establishment of spindle localization" 1
0 1 5 8 "GO:0000212;GO:0007051" "spindle organization" 1
0 1 2 12 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 1
0 1 3 8 "GO:0000255" "allantoin metabolic process" 1
0 1 2 3 "GO:0000256;GO:0043605" "allantoin catabolic process" 1
0 1 2 4 "GO:0000266" "mitochondrial fission" 1
0 1 2 46 "GO:0000272;GO:0005976;GO:0016052;GO:0005975" "carbohydrate metabolic process" 1
0 1 2 62 "GO:0000278;GO:0007049" "cell cycle" 1
0 1 5 6 "GO:0000280" "nuclear division" 1
0 1 4 38 "GO:0000281;GO:0061640;GO:0000910" "cytoskeleton-dependent cytokinesis" 1
0 1 2 6 "GO:0000302;GO:1901700;GO:0042221" "response to chemical" 1
0 1 3 9 "GO:0000338;GO:0070646" "protein modification by small protein removal" 1
0 1 7 5 "GO:0000349" "generation of catalytic spliceosome for first transesterification step" 1
0 1 2 3 "GO:0000354" "cis assembly of pre-catalytic spliceosome" 1
0 1 9 11 "GO:0000380" "alternative mRNA splicing, via spliceosome" 1
0 1 2 22 "GO:0000387" "spliceosomal snRNP assembly" 1
0 1 7 3 "GO:0000390;GO:0032988" "spliceosomal complex disassembly" 1
0 1 6 13 "GO:0000413;GO:0018208;GO:0018193" "peptidyl-amino acid modification" 1
0 1 3 8 "GO:0000423;GO:0000422;GO:0061912;GO:0006914;GO:0061726;GO:0061919;GO:1903008;GO:0016236" "autophagy" 1
0 1 2 4 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 4 3 "GO:0000460" "maturation of 5.8S rRNA" 1
0 1 8 10 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 10 10 "GO:0000463;GO:0000470" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 1
0 1 9 9 "GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305" "cleavage involved in rRNA processing" 1
0 1 2 3 "GO:0000710;GO:0006298" "meiotic mismatch repair" 1
0 1 4 15 "GO:0000723;GO:0032200" "telomere maintenance" 1
0 1 6 29 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 1
0 1 2 10 "GO:0000727" "double-strand break repair via break-induced replication" 1
0 1 6 12 "GO:0000731;GO:0071897;GO:0034654" "nucleobase-containing compound biosynthetic process" 1
0 1 2 38 "GO:0000902" "cell morphogenesis" 1
0 1 2 7 "GO:0000904" "cell morphogenesis involved in differentiation" 1
0 1 2 5 "GO:0000959" "mitochondrial RNA metabolic process" 1
0 1 7 3 "GO:0000963;GO:0140053;GO:0010467" "mitochondrial RNA processing" 1
0 1 6 4 "GO:0000971;GO:0000968;GO:0000378" "tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate" 1
0 1 2 4 "GO:0000972" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 1
0 1 2 12 "GO:0001503" "ossification" 1
0 1 3 6 "GO:0001504;GO:0098657" "import into cell" 1
0 1 6 5 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559" "prostaglandin metabolic process" 1
0 1 5 5 "GO:0001523;GO:0016101;GO:0006721;GO:0006720" "terpenoid metabolic process" 1
0 1 2 3 "GO:0001541" "ovarian follicle development" 1
0 1 2 5 "GO:0001554" "luteolysis" 1
0 1 3 19 "GO:0001558;GO:0040008" "regulation of growth" 1
0 1 2 7 "GO:0001568" "blood vessel development" 1
0 1 2 6 "GO:0001569" "branching involved in blood vessel morphogenesis" 1
0 1 4 4 "GO:0001570" "vasculogenesis" 1
0 1 3 3 "GO:0001580" "detection of chemical stimulus involved in sensory perception of bitter taste" 1
0 1 4 11 "GO:0001649" "osteoblast differentiation" 1
0 1 2 21 "GO:0001654;GO:0007423" "eye development" 1
0 1 2 11 "GO:0001656" "metanephros development" 1
0 1 4 7 "GO:0001658" "branching involved in ureteric bud morphogenesis" 1
0 1 4 7 "GO:0001661;GO:0007631;GO:0008306;GO:0007612" "feeding behavior" 1
0 1 4 7 "GO:0001662;GO:0002209;GO:0042596;GO:0006952;GO:0033555" "defense response" 1
0 1 4 15 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to decreased oxygen levels" 1
0 1 4 12 "GO:0001676" "long-chain fatty acid metabolic process" 1
0 1 3 3 "GO:0001708" "cell fate specification" 1
0 1 2 3 "GO:0001731" "formation of translation preinitiation complex" 1
0 1 7 30 "GO:0001732" "formation of cytoplasmic translation initiation complex" 1
0 1 3 29 "GO:0001736;GO:0007164" "establishment of planar polarity" 1
0 1 2 9 "GO:0001755;GO:0090497;GO:0001667" "ameboidal-type cell migration" 1
0 1 4 21 "GO:0001764" "neuron migration" 1
0 1 3 12 "GO:0001778;GO:0007009" "plasma membrane repair" 1
0 1 5 11 "GO:0001779;GO:0030098;GO:0030101;GO:0046649;GO:1903131;GO:0045321;GO:0002521;GO:0001775" "lymphocyte activation" 1
0 1 4 4 "GO:0001782;GO:0002260;GO:0001776;GO:0048872" "B cell homeostasis" 1
0 1 4 34 "GO:0001822" "kidney development" 1
0 1 5 6 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 1
0 1 3 3 "GO:0001841;GO:0001838;GO:0072175" "embryonic epithelial tube formation" 1
0 1 2 18 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 1
0 1 4 3 "GO:0001881;GO:0043112" "receptor recycling" 1
0 1 2 23 "GO:0001889;GO:0048732" "liver development" 1
0 1 3 7 "GO:0001894;GO:0060249" "anatomical structure homeostasis" 1
0 1 5 4 "GO:0001895" "retina homeostasis" 1
0 1 3 5 "GO:0001913;GO:0001909;GO:0001906" "leukocyte mediated cytotoxicity" 1
0 1 2 4 "GO:0001919" "regulation of receptor recycling" 1
0 1 3 12 "GO:0001933;GO:0031400;GO:0042326;GO:0051248;GO:0045936;GO:0010563" "negative regulation of protein phosphorylation" 1
0 1 2 5 "GO:0001941" "postsynaptic membrane organization" 1
0 1 3 3 "GO:0001958;GO:0036075" "replacement ossification" 1
0 1 3 9 "GO:0001990;GO:0003044;GO:0050886;GO:0003073;GO:0008217" "regulation of blood pressure" 1
0 1 2 4 "GO:0002026" "regulation of the force of heart contraction" 1
0 1 3 13 "GO:0002052;GO:0050769;GO:1902692;GO:2000179;GO:0010720;GO:0050767;GO:0051962;GO:2000177;GO:0008284;GO:0042127;GO:0045597;GO:0060284;GO:0045595;GO:0051094;GO:0050793;GO:0051960;GO:2000026;GO:0051240" "regulation of cell population proliferation" 1
0 1 2 5 "GO:0002068;GO:0002066;GO:0002064" "epithelial cell development" 1
0 1 4 7 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "lipoprotein catabolic process" 1
0 1 2 7 "GO:0002088" "lens development in camera-type eye" 1
0 1 5 17 "GO:0002090;GO:0048259;GO:0030100;GO:0060627" "regulation of endocytosis" 1
0 1 4 12 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of transport" 1
0 1 3 9 "GO:0002098;GO:0002097" "tRNA wobble base modification" 1
0 1 3 6 "GO:0002118" "aggressive behavior" 1
0 1 4 10 "GO:0002119" "nematode larval development" 1
0 1 2 4 "GO:0002124" "territorial aggressive behavior" 1
0 1 3 6 "GO:0002183;GO:0006413" "translational initiation" 1
0 1 3 3 "GO:0002184;GO:0006415" "cytoplasmic translational termination" 1
0 1 2 8 "GO:0002221;GO:0002764" "pattern recognition receptor signaling pathway" 1
0 1 6 3 "GO:0002224" "toll-like receptor signaling pathway" 1
0 1 2 12 "GO:0002244" "hematopoietic progenitor cell differentiation" 1
0 1 3 14 "GO:0002250" "adaptive immune response" 1
0 1 4 7 "GO:0002385;GO:0002251" "mucosal immune response" 1
0 1 2 10 "GO:0002456;GO:0002449;GO:0002460;GO:0002443;GO:0002252" "immune effector process" 1
0 1 5 5 "GO:0002752;GO:0002220;GO:0002429;GO:0002758;GO:0002757;GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 1
0 1 5 3 "GO:0002819" "regulation of adaptive immune response" 1
0 1 2 8 "GO:0002931" "response to ischemia" 1
0 1 2 4 "GO:0003002" "regionalization" 1
0 1 3 4 "GO:0003012" "muscle system process" 1
0 1 2 10 "GO:0003013;GO:0003015" "circulatory system process" 1
0 1 2 5 "GO:0003014" "renal system process" 1
0 1 6 6 "GO:0003081" "regulation of systemic arterial blood pressure by renin-angiotensin" 1
0 1 4 3 "GO:0003091;GO:0050891;GO:0030104;GO:0048871;GO:0050878" "water homeostasis" 1
0 1 4 11 "GO:0003341;GO:0007018" "cilium movement" 1
0 1 2 4 "GO:0003344" "pericardium morphogenesis" 1
0 1 2 5 "GO:0003384" "apical constriction involved in gastrulation" 1
0 1 2 4 "GO:0003407" "neural retina development" 1
0 1 3 3 "GO:0006066;GO:1901615" "organic hydroxy compound metabolic process" 1
0 1 2 3 "GO:0006308" "DNA catabolic process" 1
0 1 4 6 "GO:0006325" "chromatin organization" 1
0 1 5 4 "GO:0006338" "chromatin remodeling" 1
0 1 3 3 "GO:0006417;GO:0010608;GO:0034248;GO:2000112" "post-transcriptional regulation of gene expression" 1
0 1 3 3 "GO:0006468;GO:0016310" "protein phosphorylation" 1
0 1 3 13 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 1
0 1 4 4 "GO:0006487" "protein N-linked glycosylation" 1
0 1 2 4 "GO:0006493" "protein O-linked glycosylation" 1
0 1 3 16 "GO:0006508" "proteolysis" 1
0 1 5 6 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "modification-dependent macromolecule catabolic process" 1
0 1 2 10 "GO:0006520" "cellular amino acid metabolic process" 1
0 1 4 3 "GO:0006552;GO:0006551;GO:0009083;GO:0009081" "leucine metabolic process" 1
0 1 4 8 "GO:0006623;GO:0006605;GO:0007034;GO:0072666;GO:0072594;GO:0072665;GO:0033365" "protein targeting" 1
0 1 6 33 "GO:0006631;GO:0032787" "monocarboxylic acid metabolic process" 1
0 1 3 4 "GO:0006790;GO:0000103" "sulfur compound metabolic process" 1
0 1 4 8 "GO:0006796;GO:0006793" "phosphorus metabolic process" 1
0 1 2 4 "GO:0006814" "sodium ion transport" 1
0 1 2 10 "GO:0006836" "neurotransmitter transport" 1
0 1 3 4 "GO:0006915;GO:0012501;GO:0008219" "programmed cell death" 1
0 1 2 21 "GO:0006955" "immune response" 1
0 1 2 21 "GO:0007005" "mitochondrion organization" 1
0 1 5 6 "GO:0007015;GO:0097435" "actin filament organization" 1
0 1 7 8 "GO:0007035;GO:0051452;GO:0051453;GO:0030641;GO:0006885;GO:0030004;GO:0055067;GO:0030003;GO:0055080;GO:0098771;GO:0006873;GO:0050801" "cellular cation homeostasis" 1
0 1 2 6 "GO:0007155" "cell adhesion" 1
0 1 2 8 "GO:0007166" "cell surface receptor signaling pathway" 1
0 1 4 7 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267;GO:0007154;GO:0023052" "trans-synaptic signaling" 1
0 1 2 6 "GO:0007389" "pattern specification process" 1
0 1 2 4 "GO:0007586" "digestion" 1
0 1 3 4 "GO:0007605;GO:0050954" "sensory perception of sound" 1
0 1 2 24 "GO:0007610" "behavior" 1
0 1 4 9 "GO:0007611;GO:0050890" "cognition" 1
0 1 3 3 "GO:0007616;GO:0007613" "long-term memory" 1
0 1 6 14 "GO:0008033;GO:0006399;GO:0006400" "tRNA processing" 1
0 1 2 9 "GO:0008610;GO:0006633;GO:0072330" "lipid biosynthetic process" 1
0 1 2 37 "GO:0009059;GO:0044271" "cellular nitrogen compound biosynthetic process" 1
0 1 5 5 "GO:0009063;GO:1901606;GO:1901605" "cellular amino acid catabolic process" 1
0 1 5 4 "GO:0010529;GO:0010528" "negative regulation of transposition" 1
0 1 2 3 "GO:0016051" "carbohydrate biosynthetic process" 1
0 1 3 4 "GO:0016192" "vesicle-mediated transport" 1
0 1 2 30 "GO:0016477;GO:0048870" "cell migration" 1
0 1 2 16 "GO:0018130;GO:0019438;GO:1901362" "heterocycle biosynthetic process" 1
0 1 3 5 "GO:0019637" "organophosphate metabolic process" 1
0 1 5 53 "GO:0019752;GO:0043436;GO:0006082;GO:0044281" "small molecule metabolic process" 1
0 1 3 14 "GO:0022411" "cellular component disassembly" 1
0 1 3 6 "GO:0023051" "regulation of signaling" 1
0 1 5 8 "GO:0030001;GO:0006812" "metal ion transport" 1
0 1 2 10 "GO:0030029;GO:0003383;GO:0070252;GO:0030048" "actin filament-based process" 1
0 1 2 3 "GO:0030258" "lipid modification" 1
0 1 7 31 "GO:0031570;GO:0000075;GO:1901988;GO:0010948;GO:1901987;GO:0010564;GO:0045786;GO:0051726" "regulation of cell cycle" 1
0 1 5 6 "GO:0032984" "protein-containing complex disassembly" 1
0 1 3 22 "GO:0034645;GO:0002181;GO:0006412;GO:0043043;GO:0006518;GO:0043604" "amide biosynthetic process" 1
0 1 2 8 "GO:0042391;GO:0001508" "regulation of membrane potential" 1
0 1 2 26 "GO:0042592" "homeostatic process" 1
0 1 2 7 "GO:0043414;GO:0032259;GO:0001510" "macromolecule methylation" 1
0 1 3 28 "GO:0043603" "cellular amide metabolic process" 1
0 1 3 4 "GO:0044242;GO:0016042" "lipid catabolic process" 1
0 1 3 58 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 1
0 1 2 47 "GO:0044255;GO:0006629" "lipid metabolic process" 1
0 1 3 16 "GO:0046394;GO:0016053;GO:0044283" "small molecule biosynthetic process" 1
0 1 3 7 "GO:0046395;GO:0016054;GO:0044282" "organic acid catabolic process" 1
0 1 4 10 "GO:0048285" "organelle fission" 1
0 1 2 7 "GO:0048468" "cell development" 1
0 1 2 80 "GO:0048513" "animal organ development" 1
0 1 3 13 "GO:0048754;GO:0061138;GO:0001763" "branching morphogenesis of an epithelial tube" 1
0 1 3 15 "GO:0048878;GO:0055082;GO:0019725" "chemical homeostasis" 1
0 1 4 5 "GO:0050912;GO:0050907;GO:0009593;GO:0050906;GO:0051606" "detection of chemical stimulus involved in sensory perception" 1
0 1 4 36 "GO:0051128" "regulation of cellular component organization" 1
0 1 2 36 "GO:0051656;GO:0051640" "organelle localization" 1
0 1 4 21 "GO:0061024" "membrane organization" 1
0 1 3 6 "GO:0061982" "meiosis I cell cycle process" 1
0 1 2 15 "GO:1901565" "organonitrogen compound catabolic process" 1
0 1 2 29 "GO:1901566" "organonitrogen compound biosynthetic process" 1
0 1 2 14 "GO:1903046" "meiotic cell cycle process" 1
