"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0236379283444078 2 6 "GO:0008188" "neuropeptide receptor activity" 0.940909090909091
0 0.045950813472422 4 13 "GO:0008528" "G protein-coupled peptide receptor activity" 1
0 0.481060455729763 2 22 "GO:0016298" "lipase activity" 1
0 0.615169642106438 2 128 "GO:0016491" "oxidoreductase activity" 1
0 0.0214345965238826 3 9 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.905
0 0.166906475287683 3 24 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.983564115294491 2 456 "GO:0016787" "hydrolase activity" 1
0 0.269444321389872 3 136 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.592044679403204 2 65 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.16069199030224 2 38 "GO:0016829" "lyase activity" 1
0 0.222997628838143 2 26 "GO:0016874" "ligase activity" 1
0 0.183551577617497 2 7 "GO:0019899" "enzyme binding" 1
0 0.197110267342418 2 115 "GO:0030234;GO:0098772" "molecular function regulator" 1
0 0.736189812329648 4 73 "GO:0030695;GO:0060589" "GTPase regulator activity" 1
0 0.843062697806551 2 344 "GO:0043167" "ion binding" 1
0 0.769754620806059 4 204 "GO:0046872;GO:0043169" "metal ion binding" 1
0 0.398233557003328 2 56 "GO:0046914" "transition metal ion binding" 1
0 0.286188765072765 2 21 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 0.000145488997782862 3 23 "GO:0090079;GO:0045182;GO:0008135" "translation regulator activity, nucleic acid binding" 0.02
0 0.418788538210563 2 309 "GO:0140096" "catalytic activity, acting on a protein" 1
0 0.000642262166810581 3 27 "GO:0140098" "catalytic activity, acting on RNA" 0.0357142857142857
0 0.00047799597196259 4 14 "GO:0140101" "catalytic activity, acting on a tRNA" 0.0333333333333333
0 0.546129150893114 1 67 "GO:0140110" "transcription regulator activity" 1
0 1 2 24 "GO:0000030" "mannosyltransferase activity" 1
0 1 3 8 "GO:0000062;GO:0120227;GO:1901567;GO:1901681" "acyl-CoA binding" 1
0 1 2 32 "GO:0000146" "microfilament motor activity" 1
0 1 3 12 "GO:0000149" "SNARE binding" 1
0 1 5 10 "GO:0000217" "DNA secondary structure binding" 1
0 1 4 5 "GO:0000339" "RNA cap binding" 1
0 1 2 9 "GO:0001046" "core promoter sequence-specific DNA binding" 1
0 1 4 7 "GO:0001540" "amyloid-beta binding" 1
0 1 5 7 "GO:0001640;GO:0098988" "G protein-coupled glutamate receptor activity" 1
0 1 4 22 "GO:0001664" "G protein-coupled receptor binding" 1
0 1 2 6 "GO:0001786" "phosphatidylserine binding" 1
0 1 6 5 "GO:0003680" "minor groove of adenine-thymine-rich DNA binding" 1
0 1 7 14 "GO:0003693" "P-element binding" 1
0 1 4 6 "GO:0003697" "single-stranded DNA binding" 1
0 1 2 6 "GO:0003714" "transcription corepressor activity" 1
0 1 4 15 "GO:0003729" "mRNA binding" 1
0 1 3 11 "GO:0003743" "translation initiation factor activity" 1
0 1 2 9 "GO:0003777" "microtubule motor activity" 1
0 1 2 33 "GO:0003779;GO:0008092" "cytoskeletal protein binding" 1
0 1 4 68 "GO:0003924;GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 1
0 1 3 5 "GO:0003925" "G protein activity" 1
0 1 2 5 "GO:0003951" "NAD+ kinase activity" 1
0 1 2 9 "GO:0004033" "aldo-keto reductase (NADP) activity" 1
0 1 3 5 "GO:0004035" "alkaline phosphatase activity" 1
0 1 3 5 "GO:0004062" "aryl sulfotransferase activity" 1
0 1 3 5 "GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 1
0 1 4 94 "GO:0004175" "endopeptidase activity" 1
0 1 2 8 "GO:0004177" "aminopeptidase activity" 1
0 1 5 19 "GO:0004180" "carboxypeptidase activity" 1
0 1 5 10 "GO:0004181;GO:0008235" "metalloexopeptidase activity" 1
0 1 2 13 "GO:0004197" "cysteine-type endopeptidase activity" 1
0 1 5 33 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 1
0 1 8 6 "GO:0004438;GO:0052744;GO:0052866" "phosphatidylinositol-3-phosphatase activity" 1
0 1 3 21 "GO:0004497" "monooxygenase activity" 1
0 1 5 7 "GO:0004519" "endonuclease activity" 1
0 1 2 25 "GO:0004601;GO:0016209;GO:0016684" "antioxidant activity" 1
0 1 3 6 "GO:0004602" "glutathione peroxidase activity" 1
0 1 4 6 "GO:0004659" "prenyltransferase activity" 1
0 1 4 13 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 1
0 1 3 5 "GO:0004784;GO:0016721" "oxidoreductase activity, acting on superoxide radicals as acceptor" 1
0 1 5 8 "GO:0004806" "triglyceride lipase activity" 1
0 1 2 11 "GO:0004843;GO:0008242;GO:0101005;GO:0019783" "thiol-dependent deubiquitinase" 1
0 1 3 7 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "kinase regulator activity" 1
0 1 3 48 "GO:0004970;GO:0008066;GO:0022824;GO:0005230;GO:0022835;GO:0015276;GO:0022834;GO:0030594" "glutamate receptor activity" 1
0 1 3 8 "GO:0004972" "NMDA glutamate receptor activity" 1
0 1 2 43 "GO:0005096;GO:0008047" "GTPase activator activity" 1
0 1 4 5 "GO:0005112" "Notch binding" 1
0 1 3 5 "GO:0005179;GO:0048018;GO:0030546;GO:0030545" "hormone activity" 1
0 1 2 14 "GO:0005199" "structural constituent of cell wall" 1
0 1 2 7 "GO:0005200" "structural constituent of cytoskeleton" 1
0 1 2 6 "GO:0005201" "extracellular matrix structural constituent" 1
0 1 2 5 "GO:0005212" "structural constituent of eye lens" 1
0 1 3 97 "GO:0005216;GO:0015267;GO:0022803" "passive transmembrane transporter activity" 1
0 1 5 8 "GO:0005229;GO:0022839;GO:0061778" "ion gated channel activity" 1
0 1 3 8 "GO:0005243;GO:0022829" "wide pore channel activity" 1
0 1 4 6 "GO:0005245" "voltage-gated calcium channel activity" 1
0 1 3 8 "GO:0005249" "voltage-gated potassium channel activity" 1
0 1 3 14 "GO:0005254;GO:0005253;GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 1 2 48 "GO:0005261" "cation channel activity" 1
0 1 5 17 "GO:0005262;GO:0015085" "calcium ion transmembrane transporter activity" 1
0 1 2 11 "GO:0005267;GO:0015079" "potassium channel activity" 1
0 1 2 10 "GO:0005319" "lipid transporter activity" 1
0 1 4 8 "GO:0005343" "organic acid:sodium symporter activity" 1
0 1 2 5 "GO:0005344" "oxygen carrier activity" 1
0 1 4 5 "GO:0005402;GO:0015144" "carbohydrate:cation symporter activity" 1
0 1 6 32 "GO:0005506" "iron ion binding" 1
0 1 2 20 "GO:0005507" "copper ion binding" 1
0 1 2 5 "GO:0005525;GO:0032561;GO:0019001" "GTP binding" 1
0 1 3 8 "GO:0005542;GO:0019842;GO:0031406;GO:0043177" "carboxylic acid binding" 1
0 1 2 10 "GO:0005543" "phospholipid binding" 1
0 1 2 11 "GO:0008146;GO:0016782" "transferase activity, transferring sulphur-containing groups" 1
0 1 4 8 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 1 2 137 "GO:0008233" "peptidase activity" 1
0 1 4 25 "GO:0008234" "cysteine-type peptidase activity" 1
0 1 4 48 "GO:0008237;GO:0004222" "metallopeptidase activity" 1
0 1 4 28 "GO:0008238" "exopeptidase activity" 1
0 1 2 14 "GO:0008289" "lipid binding" 1
0 1 2 26 "GO:0008509" "anion transmembrane transporter activity" 1
0 1 5 12 "GO:0008514" "organic anion transmembrane transporter activity" 1
0 1 2 8 "GO:0008757;GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 1 3 5 "GO:0009975;GO:0016849" "phosphorus-oxygen lyase activity" 1
0 1 2 7 "GO:0015171" "amino acid transmembrane transporter activity" 1
0 1 3 127 "GO:0015318;GO:0015075" "ion transmembrane transporter activity" 1
0 1 5 15 "GO:0015370;GO:0015081;GO:0015294;GO:0015293" "symporter activity" 1
0 1 4 5 "GO:0015399" "primary active transmembrane transporter activity" 1
0 1 3 5 "GO:0015926" "glucosidase activity" 1
0 1 2 7 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 1
0 1 3 7 "GO:0016421;GO:0016885" "ligase activity, forming carbon-carbon bonds" 1
0 1 4 24 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 1 4 7 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 1 3 5 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 3 13 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 1 2 18 "GO:0016746" "acyltransferase activity" 1
0 1 4 11 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 1
0 1 2 44 "GO:0016757;GO:0016758" "glycosyltransferase activity" 1
0 1 4 5 "GO:0016763" "pentosyltransferase activity" 1
0 1 4 5 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 1 3 12 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 1 4 6 "GO:0016814;GO:0019239" "deaminase activity" 1
0 1 3 18 "GO:0016830" "carbon-carbon lyase activity" 1
0 1 2 12 "GO:0016831" "carboxy-lyase activity" 1
0 1 3 9 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 1 2 21 "GO:0016853" "isomerase activity" 1
0 1 2 7 "GO:0016854" "racemase and epimerase activity" 1
0 1 2 10 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 1 2 5 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 2 5 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 1 2 8 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 1 2 11 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 1 2 5 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 1 3 63 "GO:0022836" "gated channel activity" 1
0 1 3 26 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated ion channel activity" 1
0 1 2 25 "GO:0022853;GO:0015291;GO:0022804" "active transmembrane transporter activity" 1
0 1 2 160 "GO:0022857;GO:0005215" "transporter activity" 1
0 1 2 73 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1
0 1 2 25 "GO:0033218" "amide binding" 1
0 1 1 7 "GO:0038024;GO:0005044" "cargo receptor activity" 1
0 1 2 10 "GO:0042277" "peptide binding" 1
0 1 2 34 "GO:0042302" "structural constituent of cuticle" 1
0 1 2 9 "GO:0044877" "protein-containing complex binding" 1
0 1 3 44 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 1 4 5 "GO:0046912" "acyltransferase, acyl groups converted into alkyl on transfer" 1
0 1 4 13 "GO:0046943;GO:0005342" "organic acid transmembrane transporter activity" 1
0 1 3 7 "GO:0050839;GO:0005178" "cell adhesion molecule binding" 1
0 1 2 9 "GO:0051213;GO:0016702;GO:0016701" "dioxygenase activity" 1
0 1 2 13 "GO:0072341" "modified amino acid binding" 1
0 1 4 15 "GO:0099094" "ligand-gated cation channel activity" 1
0 1 1 7 "GO:0140104" "molecular carrier activity" 1
0 1 1 53 "GO:0140657;GO:0003774" "ATP-dependent activity" 1
0 1 3 5 "GO:1901505" "carbohydrate derivative transmembrane transporter activity" 1
