"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 5 12 "GO:0005777;GO:0042579" "microbody" 1
0 1 5 5 "GO:0005797" "Golgi medial cisterna" 1
0 1 2 8 "GO:0005813;GO:0005815" "centrosome" 1
0 1 2 4 "GO:0005840" "ribosome" 1
0 1 2 4 "GO:0005874;GO:0099513" "polymeric cytoskeletal fiber" 1
0 1 3 13 "GO:0005887;GO:0031226" "integral component of plasma membrane" 1
0 1 4 6 "GO:0005929" "cilium" 1
0 1 2 3 "GO:0005938" "cell cortex" 1
0 1 2 3 "GO:0008250" "oligosaccharyltransferase complex" 1
0 1 4 3 "GO:0030176;GO:0031227" "integral component of endoplasmic reticulum membrane" 1
0 1 3 3 "GO:0031461" "cullin-RING ubiquitin ligase complex" 1
0 1 2 3 "GO:0032039" "integrator complex" 1
0 1 2 6 "GO:0036452" "ESCRT complex" 1
0 1 2 4 "GO:0070161;GO:0030054" "anchoring junction" 1
0 1 2 3 "GO:0090575" "RNA polymerase II transcription regulator complex" 1
0 1 2 31 "GO:0098687" "chromosomal region" 1
0 1 2 20 "GO:0098800;GO:0098798" "mitochondrial protein-containing complex" 1
0 1 2 8 "GO:0098803;GO:1990204;GO:0005747;GO:0045271;GO:0030964" "respiratory chain complex" 1
0 1 4 11 "GO:0099512;GO:0099081" "supramolecular fiber" 1
0 1 2 14 "GO:1990904" "ribonucleoprotein complex" 1
