"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 6 8 "GO:0031570;GO:0000075;GO:1901988;GO:0010948;GO:1901987;GO:0010564;GO:0045786" "negative regulation of cell cycle process" 1
0 1 2 7 "GO:0032879" "regulation of localization" 1
0 1 4 10 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 1
0 1 2 10 "GO:0043604;GO:0043603" "cellular amide metabolic process" 1
0 1 2 6 "GO:0045595;GO:0050793" "regulation of developmental process" 1
0 1 2 7 "GO:0046907" "intracellular transport" 1
0 1 3 23 "GO:0048583;GO:0050776;GO:0002682" "regulation of response to stimulus" 1
0 1 2 43 "GO:0048646" "anatomical structure formation involved in morphogenesis" 1
0 1 3 5 "GO:0048754;GO:0061138;GO:0001763" "branching morphogenesis of an epithelial tube" 1
0 1 3 15 "GO:0050778;GO:0048584;GO:0002684" "positive regulation of immune system process" 1
0 1 4 14 "GO:0051128" "regulation of cellular component organization" 1
0 1 2 6 "GO:0051173;GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0051247;GO:0045937;GO:0010562" "positive regulation of nitrogen compound metabolic process" 1
0 1 2 17 "GO:0051239" "regulation of multicellular organismal process" 1
0 1 2 14 "GO:0051276" "chromosome organization" 1
0 1 4 17 "GO:0051726" "regulation of cell cycle" 1
0 1 2 13 "GO:0061024" "membrane organization" 1
0 1 2 24 "GO:0071702;GO:0071705" "organic substance transport" 1
0 1 4 16 "GO:1901566;GO:0044271" "cellular nitrogen compound biosynthetic process" 1
