"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.316876853299886 3 7 "GO:1902495;GO:1990351" "transmembrane transporter complex" 0.891463414634146
0 0.343971045924154 3 25 "GO:1905368" "peptidase complex" 0.887209302325581
0 0.699072353567241 3 41 "GO:1990234" "transferase complex" 0.937719298245614
0 1 3 18 "GO:0000502;GO:1905369" "proteasome complex" 1
0 1 2 9 "GO:0001650" "fibrillar center" 1
0 1 3 7 "GO:0002116;GO:0043235" "semaphorin receptor complex" 1
0 1 2 5 "GO:0005667" "transcription regulator complex" 1
0 1 3 5 "GO:0019867" "outer membrane" 1
0 1 2 5 "GO:0032993" "protein-DNA complex" 1
0 1 2 8 "GO:0098800;GO:0098798" "mitochondrial protein-containing complex" 1
0 1 2 7 "GO:0140534" "endoplasmic reticulum protein-containing complex" 1
