"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
136 0.629213913906094 7 5 "GO:0000349" "generation of catalytic spliceosome for first transesterification step" 0.819032636536983
-50 0.791039525888338 8 11 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.904593665938262
105 0.251180106031252 3 48 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA processing" 0.597193517400834
246 0.0686160427024324 2 22 "GO:0000387" "spliceosomal snRNP assembly" 0.313481136267975
262 0.240588559780036 5 8 "GO:0000423;GO:0000422;GO:0061912;GO:0006914;GO:0061726;GO:0061919;GO:1903008;GO:0016236" "organelle disassembly" 0.588518169164372
185 0.352522200643127 2 10 "GO:0000462;GO:0030490" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.651756534767022
332 0.0957698637931901 9 10 "GO:0000463;GO:0000470" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.3627269346362
167 0.425984460497231 6 9 "GO:0000469;GO:0090501;GO:0000479;GO:0000478;GO:0090502" "cleavage involved in rRNA processing" 0.703931768055708
-169 0.300831585482426 3 15 "GO:0000723;GO:0032200" "telomere maintenance" 0.629850912952437
-388 0.000977972787839751 6 29 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.0162762613976187
-751 0.000166597288885621 3 10 "GO:0000727" "double-strand break repair via break-induced replication" 0.00646952805172495
-232 0.202586239187233 5 12 "GO:0000731;GO:0071897;GO:0034654" "nucleobase-containing compound biosynthetic process" 0.542667718356104
96 0.351680304674909 3 38 "GO:0000902" "cell morphogenesis" 0.651756534767022
644 0.00685597198315581 2 7 "GO:0000904" "cell morphogenesis involved in differentiation" 0.059659172379971
269 0.00234029877158667 6 52 "GO:0000956;GO:0006402;GO:0006401;GO:0010629;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular macromolecule catabolic process" 0.0259661720847473
600 0.0330938025204202 5 5 "GO:0000959" "mitochondrial RNA metabolic process" 0.188069658225803
-240 0.207515612100587 2 11 "GO:0001501" "skeletal system development" 0.549444745675418
-157 0.388446691701413 2 12 "GO:0001503" "ossification" 0.675433426615143
-163 0.52702946562151 3 6 "GO:0001504;GO:0098657" "neurotransmitter uptake" 0.744229487817041
27 0.88862256424274 2 11 "GO:0001505" "regulation of neurotransmitter levels" 0.943782272969531
623 0.00896188729072198 2 7 "GO:0001510;GO:0043414;GO:0032259" "macromolecule methylation" 0.069603991291274
-375 0.18316152064417 5 5 "GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559" "prostaglandin biosynthetic process" 0.508055170358233
-325 0.249421544490574 5 5 "GO:0001523;GO:0016101;GO:0006721;GO:0006720" "retinoid metabolic process" 0.597193517400834
-76 0.386657729106419 2 52 "GO:0001525" "angiogenesis" 0.675433426615143
276 0.327662951007647 3 5 "GO:0001554" "luteolysis" 0.635261774370855
-42 0.773874507544904 3 19 "GO:0001558;GO:0040008" "regulation of growth" 0.892637427019617
-164 0.492559081395323 3 7 "GO:0001568" "blood vessel development" 0.72796515196684
79 0.759821776007992 2 6 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.892637427019617
-60 0.753182339506726 2 11 "GO:0001649" "osteoblast differentiation" 0.892637427019617
54 0.698217422903348 4 21 "GO:0001654;GO:0007423" "sensory organ development" 0.865343933704681
-24 0.898880585922974 5 11 "GO:0001656" "metanephros development" 0.943782272969531
-12 0.958490875769615 2 7 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.979510412518949
-168 0.480499860522819 2 7 "GO:0001661;GO:0007631;GO:0008306;GO:0007612" "feeding behavior" 0.72796515196684
458 0.0545874082416943 3 7 "GO:0001662;GO:0002209;GO:0042596;GO:0006952;GO:0033555" "defense response" 0.270614172772655
-284 0.0811984654476765 2 15 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to hypoxia" 0.333876098105747
-172 0.542663542446981 6 5 "GO:0001672;GO:1902275" "regulation of chromatin assembly or disassembly" 0.752622651131825
5 0.977426467529023 2 12 "GO:0001676" "long-chain fatty acid metabolic process" 0.985889034347456
400 0.15621964615719 3 5 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.454989719432816
62 0.585365269813315 3 31 "GO:0001701;GO:0043009;GO:0009792;GO:0009790" "embryo development" 0.790465335557229
263 0.238339770132566 4 8 "GO:0001702;GO:0007369" "gastrulation with mouth forming second" 0.588518169164372
-41 0.724650931809725 5 30 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.887378563952139
-108 0.358008401908439 3 29 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.651756534767022
-78 0.499776741732977 6 30 "GO:0001745;GO:0048592;GO:0090596;GO:0009887" "animal organ morphogenesis" 0.732377237885432
797 0.00464803930364149 2 5 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.0451247149061861
-53 0.760812077719688 5 13 "GO:0001754;GO:0046530;GO:0030182" "eye photoreceptor cell differentiation" 0.892637427019617
149 0.477986059277065 2 9 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.72796515196684
90 0.512216167734453 2 21 "GO:0001764" "neuron migration" 0.738004021238436
197 0.278683864032895 6 12 "GO:0001778;GO:0007009" "plasma membrane repair" 0.629850912952437
132 0.486182527391552 4 11 "GO:0001779;GO:0030098;GO:0030101;GO:0046649;GO:1903131;GO:0045321;GO:0002521;GO:0001775" "lymphocyte activation" 0.72796515196684
-48 0.660745306698853 4 34 "GO:0001822" "kidney development" 0.840694676223577
-277 0.281776502165369 4 6 "GO:0001837;GO:0048762" "epithelial to mesenchymal transition" 0.629850912952437
-44 0.769343021327868 3 18 "GO:0001843;GO:0060606;GO:0035148" "tube formation" 0.892637427019617
288 0.0289032586678368 5 23 "GO:0001889;GO:0048732" "liver development" 0.168361481740149
197 0.408553698524073 4 7 "GO:0001894;GO:0060249" "anatomical structure homeostasis" 0.689804433015283
289 0.30465098353631 3 5 "GO:0001913;GO:0001909;GO:0001906" "T cell mediated cytotoxicity" 0.629850912952437
-141 0.144986447780237 2 43 "GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174" "regulation of cellular protein metabolic process" 0.443040782176717
-354 0.0522161373453164 6 12 "GO:0001933;GO:0031400;GO:0042326;GO:0032269;GO:0051248;GO:0045936;GO:0010563" "negative regulation of phosphorus metabolic process" 0.264486086988233
-48 0.762572631205965 5 16 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0045937;GO:0010562;GO:0051247;GO:0051173" "positive regulation of protein modification process" 0.892637427019617
-517 0.066308404035641 3 5 "GO:0001941" "postsynaptic membrane organization" 0.308997162806087
-236 0.358046508369866 3 6 "GO:0001945" "lymph vessel development" 0.651756534767022
110 0.645082029217984 4 7 "GO:0001947" "heart looping" 0.835022848932168
-102 0.329963518258855 3 37 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.635261774370855
-297 0.182031137982874 4 8 "GO:0002011" "morphogenesis of an epithelial sheet" 0.508055170358233
-71 0.581512147200877 5 24 "GO:0002027;GO:0008016;GO:1903522;GO:0044057" "regulation of system process" 0.790465335557229
278 0.24247958901193 6 7 "GO:0002028;GO:0010959;GO:0043269" "regulation of metal ion transport" 0.588518169164372
-366 0.036716865580785 5 13 "GO:0002052;GO:0050769;GO:1902692;GO:2000179;GO:0010720;GO:0050767;GO:0051962;GO:2000177;GO:0042127;GO:0008284;GO:0045597;GO:0060284;GO:0045595;GO:0051094;GO:0050793;GO:0051960;GO:2000026;GO:0051240" "regulation of cell population proliferation" 0.203691182864831
-188 0.431088316741642 3 7 "GO:0002064;GO:0048468" "cell development" 0.707349139442272
247 0.299998574801709 5 7 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.629850912952437
173 0.468603340282866 3 7 "GO:0002088" "lens development in camera-type eye" 0.723076677390118
-101 0.507747493278298 5 17 "GO:0002090;GO:0048259;GO:0030100;GO:0060627;GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "regulation of receptor internalization" 0.738004021238436
312 0.138198468666401 3 9 "GO:0002098;GO:0002097" "tRNA wobble base modification" 0.435138421611776
356 0.166856016195865 2 6 "GO:0002118" "aggressive behavior" 0.479968540415266
-620 0.00188672272025446 2 10 "GO:0002119" "nematode larval development" 0.0233676143385262
-312 0.0158213232577764 3 24 "GO:0002164;GO:0009791" "post-embryonic development" 0.108422597619468
-44 0.816311798890982 2 11 "GO:0002165" "instar larval or pupal development" 0.913564236727711
116 0.681101837660117 2 5 "GO:0002168" "instar larval development" 0.853208215993587
-137 0.33262633679504 3 20 "GO:0002181;GO:0006412;GO:0043043;GO:0006518;GO:0043604" "amide biosynthetic process" 0.635261774370855
35 0.891208081258568 3 6 "GO:0002183;GO:0006413" "translational initiation" 0.943782272969531
-689 0.00199860447772949 3 8 "GO:0002221;GO:0002764" "immune response-regulating signaling pathway" 0.0233676143385262
312 0.0870252300050163 3 12 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.349601355020152
-90 0.59498187377651 2 14 "GO:0002250" "adaptive immune response" 0.796728601091534
-108 0.586912030263522 2 10 "GO:0002252;GO:0002456;GO:0002449;GO:0002460;GO:0002443" "immune effector process" 0.790465335557229
-495 3.56911760390029e-05 2 28 "GO:0002253;GO:0050778;GO:0002684;GO:0048584;GO:0002831;GO:0031347;GO:0032101;GO:0080134;GO:0002218;GO:0045089;GO:0002833;GO:0031349;GO:0032103;GO:0045088" "positive regulation of immune system process" 0.00207901100427192
-193 0.0200767633008935 1 59 "GO:0002376" "immune system process" 0.126429347273194
415 0.0816778437426076 3 7 "GO:0002385;GO:0002251" "mucosal immune response" 0.333876098105747
-718 0.0107696011726381 6 5 "GO:0002752;GO:0002220;GO:0002429;GO:0002758;GO:0002757;GO:0002768" "innate immune response-activating signal transduction" 0.0809457120395057
8 0.975378097150069 2 6 "GO:0002784;GO:0002700;GO:0002759;GO:0002697;GO:0002920" "regulation of production of molecular mediator of immune response" 0.985889034347456
-333 0.13506809786098 2 8 "GO:0002931" "response to ischemia" 0.435138421611776
-133 0.483179633789316 2 11 "GO:0003006" "developmental process involved in reproduction" 0.72796515196684
-95 0.310870622272662 2 46 "GO:0003008" "system process" 0.629850912952437
-299 0.288194136497791 2 5 "GO:0003014" "renal system process" 0.629850912952437
-284 0.15389086791878 4 10 "GO:0003015;GO:0003013" "circulatory system process" 0.454989719432816
75 0.770233292199116 2 6 "GO:0003081" "regulation of systemic arterial blood pressure by renin-angiotensin" 0.892637427019617
-56 0.768553407619625 3 11 "GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.892637427019617
-48 0.745876455911911 5 18 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0055085" "organic acid transport" 0.892637427019617
66 0.727421912939307 2 11 "GO:0003341;GO:0007018" "cilium movement" 0.887378563952139
-684 0.000601520351298228 3 10 "GO:0003383;GO:0070252;GO:0030048;GO:0030029" "actin filament-based process" 0.0116795201543739
-929 0.000973765574314588 4 5 "GO:0003384" "apical constriction involved in gastrulation" 0.0162762613976187
-269 0.201013880270883 3 9 "GO:0003401;GO:0060560" "developmental growth involved in morphogenesis" 0.542667718356104
-297 7.49671435179915e-05 4 73 "GO:0006259" "DNA metabolic process" 0.0034934688879384
-333 0.000591399814645632 5 43 "GO:0006281" "DNA repair" 0.0116795201543739
206 0.422474320179863 2 6 "GO:0006325" "chromatin organization" 0.703117975727915
335 0.00438957107007779 2 29 "GO:0006364;GO:0016072" "rRNA processing" 0.0444682634490489
303 0.0725563071401474 3 14 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.318973954031214
359 0.0401501627269069 5 13 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 0.212613361712939
230 0.144764506217997 3 16 "GO:0006508" "proteolysis" 0.443040782176717
452 0.0787574585113928 6 6 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "ubiquitin-dependent protein catabolic process" 0.333876098105747
536 0.00716934260360166 3 10 "GO:0006520" "cellular amino acid metabolic process" 0.059659172379971
-670 0.00264224821171833 3 8 "GO:0006623;GO:0006605;GO:0007034;GO:0072666;GO:0072594;GO:0072665;GO:0033365;GO:0034613;GO:0070727" "protein targeting" 0.027983810605926
22 0.815873107260427 5 47 "GO:0006631;GO:0032787;GO:0044255;GO:0006629" "lipid metabolic process" 0.913564236727711
91 0.663896225000593 2 9 "GO:0006633;GO:0008610;GO:0072330" "lipid biosynthetic process" 0.840694676223577
-231 0.300919924568198 3 8 "GO:0006793;GO:0006796" "phosphorus metabolic process" 0.629850912952437
-31 0.614180089297957 2 109 "GO:0006810;GO:0051234;GO:0051179" "localization" 0.817736918893851
-67 0.736669753959943 2 10 "GO:0006836" "neurotransmitter transport" 0.892637427019617
-225 0.102912113181835 4 21 "GO:0006886;GO:0015031;GO:0045184;GO:0008104;GO:0033036" "protein transport" 0.368557155630218
-45 0.618240157089607 2 50 "GO:0006928" "movement of cell or subcellular component" 0.818465662510673
-37 0.519237815059447 2 130 "GO:0006950;GO:0050896" "response to stimulus" 0.741116423980717
79 0.566313820919315 2 21 "GO:0006955" "immune response" 0.780775859610653
-120 0.131293000416135 4 65 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stress" 0.435138421611776
57 0.238773741080458 2 186 "GO:0006996" "organelle organization" 0.588518169164372
104 0.449790460028904 2 21 "GO:0007005" "mitochondrion organization" 0.715793677833012
-261 0.309982309562625 3 6 "GO:0007015;GO:0097435" "actin filament organization" 0.629850912952437
-193 0.454336282791858 5 6 "GO:0007035;GO:0051452;GO:0045851;GO:0051453;GO:0006885;GO:0030641;GO:0055067;GO:0030004" "regulation of cellular pH" 0.715793677833012
598 0.0200272538159977 2 6 "GO:0007155;GO:0022610" "cell adhesion" 0.126429347273194
-81 0.240615164988216 3 87 "GO:0007165;GO:0035556" "signal transduction" 0.588518169164372
-599 0.00715370851938574 2 8 "GO:0007166" "cell surface receptor signaling pathway" 0.059659172379971
237 0.32006850702247 4 7 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267;GO:0007154;GO:0023052" "chemical synaptic transmission" 0.635261774370855
-103 0.23264609637131 2 55 "GO:0007275" "multicellular organism development" 0.588518169164372
-57 0.823384076020684 2 6 "GO:0007389" "pattern specification process" 0.913564236727711
932 1.07478579604945e-08 2 15 "GO:0007399" "nervous system development" 2.50425090479522e-06
104 0.684905152673737 2 6 "GO:0007600" "sensory perception" 0.853384495042678
84 0.531876282923618 1 22 "GO:0007610" "behavior" 0.746549240489175
-399 0.0578062008704389 4 9 "GO:0007611;GO:0050890" "cognition" 0.280600933391922
156 0.457165143064094 3 9 "GO:0008217;GO:0001990;GO:0003044;GO:0050886;GO:0003073" "regulation of blood pressure" 0.715793677833012
217 0.00046825499300644 2 108 "GO:0009057;GO:0009056;GO:1901575" "catabolic process" 0.0116795201543739
233 0.327444369615203 5 7 "GO:0009063;GO:1901605;GO:0046395;GO:0016054;GO:0044282;GO:1901606" "carboxylic acid catabolic process" 0.635261774370855
476 0.00055807136784113 5 21 "GO:0009451" "RNA modification" 0.0116795201543739
-26 0.626254512113532 2 147 "GO:0009653" "anatomical structure morphogenesis" 0.819032636536983
-54 0.84847096118333 2 5 "GO:0010628" "positive regulation of gene expression" 0.927311167234425
213 3.85643697877892e-06 4 205 "GO:0016070;GO:0006396" "RNA metabolic process" 0.000299516605351829
173 0.00156451927249184 5 142 "GO:0016071;GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "mRNA metabolic process" 0.0219618678724633
99 0.377241048727631 3 32 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.665887608738924
-155 0.325860118931331 2 16 "GO:0018130;GO:0019438;GO:1901362" "heterocycle biosynthetic process" 0.635261774370855
364 0.0376829287238513 5 13 "GO:0018193;GO:0000413;GO:0018208" "peptidyl-amino acid modification" 0.204188892852497
-209 0.457739304708664 3 5 "GO:0019637" "organophosphate metabolic process" 0.715793677833012
111 0.202627002132966 2 53 "GO:0019752;GO:0043436;GO:0006082;GO:0044281" "small molecule metabolic process" 0.542667718356104
-102 0.070556270763619 2 132 "GO:0022402;GO:1903047" "cell cycle process" 0.316146367075447
150 0.374825100374296 2 14 "GO:0022411" "cellular component disassembly" 0.665887608738924
-73 0.795887130975724 2 5 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.904593665938262
51 0.651546500530827 1 32 "GO:0022414" "reproductive process" 0.838731130517584
12 0.955756969596792 2 9 "GO:0022602;GO:0048511" "ovulation cycle process" 0.979510412518949
59 0.262723873530427 4 153 "GO:0022618;GO:0065003;GO:0071826;GO:0022607;GO:0043933" "cellular component assembly" 0.600143750319505
-168 0.513118675710844 2 6 "GO:0023051" "regulation of signaling" 0.738004021238436
291 0.1256723535728 3 11 "GO:0030001;GO:0006812;GO:0006811" "ion transport" 0.430612623271506
-105 0.262721011584884 2 46 "GO:0031325;GO:0009893;GO:0048522;GO:0010604" "positive regulation of cellular process" 0.600143750319505
188 0.0978469507482373 6 31 "GO:0031570;GO:0000075;GO:1901988;GO:0010948;GO:1901987;GO:0010564;GO:0045786;GO:0051726" "regulation of cell cycle" 0.3627269346362
-61 0.257915792802958 1 144 "GO:0032501" "multicellular organismal process" 0.600143750319505
0 0.999222342903232 3 6 "GO:0032984" "protein-containing complex disassembly" 0.999222342903232
302 0.00160236804219689 3 44 "GO:0034470;GO:0034660" "ncRNA processing" 0.0219618678724633
-154 0.136003953904386 3 38 "GO:0034645;GO:0009059;GO:0044271" "cellular nitrogen compound biosynthetic process" 0.435138421611776
-10 0.940576626196086 2 24 "GO:0035239" "tube morphogenesis" 0.969709530547292
-389 0.0812907389645003 2 8 "GO:0042391;GO:0001508" "regulation of membrane potential" 0.333876098105747
-91 0.445524241572125 2 28 "GO:0042592" "homeostatic process" 0.715793677833012
-106 0.375160678340871 2 28 "GO:0043603" "cellular amide metabolic process" 0.665887608738924
254 0.00147347761126016 3 64 "GO:0044248" "cellular catabolic process" 0.0219618678724633
-19 0.823128614138981 2 59 "GO:0044249;GO:1901576;GO:0009058" "biosynthetic process" 0.913564236727711
145 0.00200580380588208 3 198 "GO:0044267;GO:1901564;GO:0019538;GO:0006464;GO:0036211;GO:0043412" "organonitrogen compound metabolic process" 0.0233676143385262
146 0.355558917073028 2 16 "GO:0044283;GO:0046394;GO:0016053" "small molecule biosynthetic process" 0.651756534767022
-76 0.448135816167458 3 40 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.715793677833012
-177 0.0893818385209413 2 37 "GO:0046907" "intracellular transport" 0.352982514836938
-208 0.296688880978263 5 10 "GO:0048285" "organelle fission" 0.629850912952437
63 0.376988230400074 2 80 "GO:0048513" "animal organ development" 0.665887608738924
-278 0.00033830557910299 3 68 "GO:0048518" "positive regulation of biological process" 0.0112607428472852
-415 0.0139271176178505 2 14 "GO:0048589;GO:0040007" "developmental growth" 0.0983338910593687
-16 0.903276596018049 2 24 "GO:0048598" "embryonic morphogenesis" 0.943782272969531
-70 0.323396545949677 2 83 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.635261774370855
438 0.000412838002658814 3 26 "GO:0048731" "system development" 0.0116795201543739
30 0.865355127738526 3 13 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching epithelium" 0.93346178131054
56 0.234079880656069 2 198 "GO:0048856" "anatomical structure development" 0.588518169164372
12 0.87565110714103 2 72 "GO:0048869;GO:0030154" "cellular developmental process" 0.937726571765284
-245 0.132236414790318 2 15 "GO:0048878" "chemical homeostasis" 0.435138421611776
-548 1.51520200389334e-07 2 37 "GO:0050776;GO:0002682;GO:0048583" "regulation of immune system process" 1.76521033453574e-05
-170 0.39330512416075 2 10 "GO:0050801;GO:0030003;GO:0055080;GO:0098771;GO:0006873" "ion homeostasis" 0.678815510588554
-250 0.102480956425709 3 17 "GO:0050877" "nervous system process" 0.368557155630218
181 0.521644178252522 3 5 "GO:0050912;GO:0050907;GO:0009593;GO:0050906;GO:0051606" "detection of chemical stimulus involved in sensory perception of taste" 0.741116423980717
55 0.65690412050234 2 26 "GO:0051049;GO:0032879" "regulation of localization" 0.840694676223577
-83 0.400847549112914 4 41 "GO:0051128" "regulation of cellular component organization" 0.684874978079972
-112 0.288150750053972 3 36 "GO:0051239" "regulation of multicellular organismal process" 0.629850912952437
-81 0.436503438688382 5 37 "GO:0051276" "chromosome organization" 0.711225882618133
-125 0.146412619002606 2 55 "GO:0051641;GO:0051649" "cellular localization" 0.443040782176717
-65 0.5417116482245 3 36 "GO:0051656;GO:0051640" "organelle localization" 0.752622651131825
-301 0.098076381468157 4 12 "GO:0055082;GO:0019725" "cellular homeostasis" 0.3627269346362
-13 0.924060603991744 2 21 "GO:0061024" "membrane organization" 0.956916092133673
-211 0.413140181890894 3 6 "GO:0061982" "meiosis I cell cycle process" 0.692529945184017
-54 0.461333270207151 2 77 "GO:0065008" "regulation of biological quality" 0.716604346388441
12 0.860915776563225 5 89 "GO:0070647;GO:0000209;GO:0016567;GO:0032446" "protein modification by small protein conjugation or removal" 0.932992446228983
-52 0.578842205377309 2 46 "GO:0071702;GO:0071705" "organic substance transport" 0.790465335557229
56 0.756659618902842 4 12 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.892637427019617
407 0.0125263257882968 2 15 "GO:1901565" "organonitrogen compound catabolic process" 0.0912073096460361
-13 0.909278430653016 3 29 "GO:1901566" "organonitrogen compound biosynthetic process" 0.945811939027467
117 0.488754162486237 2 14 "GO:1903046" "meiotic cell cycle process" 0.72796515196684
