"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 67 "GO:0003735" "structural constituent of ribosome" 1
0 0.0541315804569447 2 18 "GO:0003743" "translation initiation factor activity" 1
0 1 5 44 "GO:0003746" "translation elongation factor activity" 1
0 1 3 18 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 1
0 1 3 8 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 1
0 1 2 34 "GO:0003777" "microtubule motor activity" 1
0 1 2 72 "GO:0003779;GO:0008092" "cytoskeletal protein binding" 1
0 1 2 7 "GO:0003841;GO:0016411;GO:0042171;GO:0071617" "acylglycerol O-acyltransferase activity" 1
0 1 5 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 1
0 1 5 6 "GO:0003858" "3-hydroxybutyrate dehydrogenase activity" 1
0 1 2 5 "GO:0003872" "6-phosphofructokinase activity" 1
0 1 2 5 "GO:0003873" "6-phosphofructo-2-kinase activity" 1
0 1 4 155 "GO:0003924;GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 1
0 1 2 8 "GO:0003925" "G protein activity" 1
0 1 5 5 "GO:0003939" "L-iditol 2-dehydrogenase activity" 1
0 1 3 8 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 1
0 1 5 18 "GO:0003951" "NAD+ kinase activity" 1
0 1 2 7 "GO:0003952" "NAD+ synthase (glutamine-hydrolyzing) activity" 1
0 1 2 5 "GO:0003958" "NADPH-hemoprotein reductase activity" 1
0 1 3 8 "GO:0003980" "UDP-glucose:glycoprotein glucosyltransferase activity" 1
0 1 7 5 "GO:0003985;GO:0016453" "acetyl-CoA C-acetyltransferase activity" 1
0 1 2 9 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 1
0 1 4 15 "GO:0003995" "acyl-CoA dehydrogenase activity" 1
0 1 2 7 "GO:0003997" "acyl-CoA oxidase activity" 1
0 1 2 6 "GO:0004016" "adenylate cyclase activity" 1
0 1 2 10 "GO:0004017;GO:0050145" "nucleoside monophosphate kinase activity" 1
0 1 2 6 "GO:0004018" "N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity" 1
0 1 6 8 "GO:0004022;GO:0018455" "alcohol dehydrogenase (NAD+) activity" 1
0 1 5 27 "GO:0004029;GO:0004030;GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 1
0 1 3 6 "GO:0004035" "alkaline phosphatase activity" 1
0 1 5 8 "GO:0004046" "aminoacylase activity" 1
0 1 2 6 "GO:0004068" "aspartate 1-decarboxylase activity" 1
0 1 3 7 "GO:0004069" "L-aspartate:2-oxoglutarate aminotransferase activity" 1
0 1 2 6 "GO:0004089" "carbonate dehydratase activity" 1
0 1 2 5 "GO:0004096" "catalase activity" 1
0 1 5 6 "GO:0004108;GO:0036440" "citrate synthase activity" 1
0 1 2 11 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 1
0 1 3 7 "GO:0004134;GO:0004133" "glycogen debranching enzyme activity" 1
0 1 2 6 "GO:0004169" "dolichyl-phosphate-mannose-protein mannosyltransferase activity" 1
0 1 4 191 "GO:0004175" "endopeptidase activity" 1
0 1 3 14 "GO:0004176" "ATP-dependent peptidase activity" 1
0 1 2 20 "GO:0004177" "aminopeptidase activity" 1
0 0.11373199828132 2 39 "GO:0004180" "carboxypeptidase activity" 1
0 0.0686616660745963 6 23 "GO:0004181;GO:0008235" "metallocarboxypeptidase activity" 1
0 1 2 7 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 1
0 1 2 44 "GO:0004197" "cysteine-type endopeptidase activity" 1
0 1 3 13 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 1
0 0.236726489438562 2 87 "GO:0004222;GO:0008237" "metallopeptidase activity" 1
0 1 2 58 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 1
0 1 5 12 "GO:0004300" "enoyl-CoA hydratase activity" 1
0 1 3 5 "GO:0004312" "fatty acid synthase activity" 1
0 1 2 9 "GO:0004335" "galactokinase activity" 1
0 1 2 5 "GO:0004351" "glutamate decarboxylase activity" 1
0 1 6 11 "GO:0004352;GO:0004353;GO:0016639;GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 1
0 1 2 27 "GO:0004364" "glutathione transferase activity" 1
0 1 2 5 "GO:0004370" "glycerol kinase activity" 1
0 1 3 7 "GO:0004372;GO:0016742" "glycine hydroxymethyltransferase activity" 1
0 1 2 8 "GO:0004386" "helicase activity" 1
0 1 5 6 "GO:0004423;GO:0008484" "iduronate-2-sulfatase activity" 1
0 1 5 12 "GO:0004430;GO:0052742" "phosphatidylinositol kinase activity" 1
0 1 8 7 "GO:0004438;GO:0052744;GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 1
0 1 2 6 "GO:0004475;GO:0008905;GO:0070568" "guanylyltransferase activity" 1
0 1 3 36 "GO:0004497" "monooxygenase activity" 1
0 1 4 69 "GO:0004518" "nuclease activity" 1
0 1 2 15 "GO:0004519" "endonuclease activity" 1
0 1 2 5 "GO:0004550" "nucleoside diphosphate kinase activity" 1
0 0.419130178586844 2 174 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 1
0 1 6 5 "GO:0004555;GO:0015927" "alpha,alpha-trehalase activity" 1
0 1 6 16 "GO:0004559" "alpha-mannosidase activity" 1
0 1 2 8 "GO:0004565;GO:0015925" "galactosidase activity" 1
0 1 8 5 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 1
0 1 6 8 "GO:0004579;GO:0004576" "oligosaccharyl transferase activity" 1
0 1 5 8 "GO:0004591" "oxoglutarate dehydrogenase (succinyl-transferring) activity" 1
0 0.0304297792541537 2 10 "GO:0004596;GO:0034212;GO:0008080" "N-acetyltransferase activity" 1
0 1 2 6 "GO:0004602" "glutathione peroxidase activity" 1
0 1 3 47 "GO:0004620;GO:0016298" "lipase activity" 1
0 1 2 6 "GO:0004622" "lysophospholipase activity" 1
0 1 2 5 "GO:0004623" "phospholipase A2 activity" 1
0 1 2 7 "GO:0004642" "phosphoribosylformylglycinamidine synthase activity" 1
0 1 2 10 "GO:0004658" "propionyl-CoA carboxylase activity" 1
0 1 2 14 "GO:0004659" "prenyltransferase activity" 1
0 1 2 221 "GO:0004672" "protein kinase activity" 1
0 1 3 127 "GO:0004674" "protein serine/threonine kinase activity" 1
0 1 2 6 "GO:0004697" "protein kinase C activity" 1
0 1 3 44 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 1
0 0.227137743543789 3 83 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 1 4 34 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 1 4 41 "GO:0004725" "protein tyrosine phosphatase activity" 1
0 1 4 9 "GO:0004739;GO:0004738" "pyruvate dehydrogenase activity" 1
0 1 5 8 "GO:0004753" "saccharopine dehydrogenase activity" 1
0 1 3 5 "GO:0004771" "sterol esterase activity" 1
0 1 3 8 "GO:0004784;GO:0016721" "oxidoreductase activity, acting on superoxide radicals as acceptor" 1
0 1 5 8 "GO:0004806" "triglyceride lipase activity" 1
0 1 3 19 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 1
0 1 2 5 "GO:0004819" "glutamine-tRNA ligase activity" 1
0 1 4 58 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 1
0 1 5 22 "GO:0004843;GO:0008242;GO:0101005;GO:0019783" "thiol-dependent deubiquitinase" 1
0 1 5 5 "GO:0004854;GO:0016726" "xanthine dehydrogenase activity" 1
0 1 2 39 "GO:0004857" "enzyme inhibitor activity" 1
0 1 5 8 "GO:0004860;GO:0019210;GO:0019887;GO:0019207" "protein kinase inhibitor activity" 1
0 1 4 24 "GO:0004867;GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase inhibitor activity" 1
0 1 2 6 "GO:0004879;GO:0098531" "nuclear receptor activity" 1
0 1 3 219 "GO:0004888;GO:0038023;GO:0060089" "signaling receptor activity" 1
0 1 4 8 "GO:0004890;GO:0016917" "GABA receptor activity" 1
0 1 4 6 "GO:0004895;GO:0098631" "cell adhesion receptor activity" 1
0 1 4 127 "GO:0004930" "G protein-coupled receptor activity" 1
0 1 3 18 "GO:0004970;GO:0022824;GO:0005230;GO:0022835;GO:0030594" "neurotransmitter receptor activity" 1
0 1 2 8 "GO:0004983;GO:0008188" "neuropeptide receptor activity" 1
0 1 2 12 "GO:0004993;GO:0008227;GO:0099589" "G protein-coupled amine receptor activity" 1
0 1 3 6 "GO:0005034;GO:0140299" "osmosensor activity" 1
0 1 2 9 "GO:0005048" "signal sequence binding" 1
0 1 2 10 "GO:0005049;GO:0140142" "nuclear export signal receptor activity" 1
0 1 2 72 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 1 2 84 "GO:0005096;GO:0008047" "GTPase activator activity" 1
0 0.0417911555018582 3 106 "GO:0005102" "signaling receptor binding" 1
0 1 2 9 "GO:0005112" "Notch binding" 1
0 1 2 5 "GO:0005121" "Toll binding" 1
0 1 3 13 "GO:0005178" "integrin binding" 1
0 0.0304297792541537 4 10 "GO:0005179;GO:0048018;GO:0030546;GO:0030545" "hormone activity" 1
0 0.0183660914949272 5 6 "GO:0005184" "neuropeptide hormone activity" 1
0 1 1 178 "GO:0005198" "structural molecule activity" 1
0 1 2 7 "GO:0005199" "structural constituent of cell wall" 1
0 1 2 28 "GO:0005200" "structural constituent of cytoskeleton" 1
0 1 2 10 "GO:0005201" "extracellular matrix structural constituent" 1
0 0.471701312536681 4 204 "GO:0005216;GO:0015267;GO:0022803" "channel activity" 1
0 1 6 36 "GO:0005219;GO:0015278;GO:0005217;GO:0099604" "intracellular ligand-gated ion channel activity" 1
0 1 3 10 "GO:0005242" "inward rectifier potassium channel activity" 1
0 0.0686616660745963 2 23 "GO:0005243;GO:0022829" "gap junction channel activity" 1
0 1 4 65 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 1
0 1 4 15 "GO:0005245" "voltage-gated calcium channel activity" 1
0 1 2 5 "GO:0005247;GO:0008308" "voltage-gated chloride channel activity" 1
0 1 4 32 "GO:0005249;GO:0005267;GO:0015079" "potassium channel activity" 1
0 1 2 24 "GO:0005254;GO:0005253" "chloride channel activity" 1
0 1 2 126 "GO:0005261" "cation channel activity" 1
0 1 2 71 "GO:0005262;GO:0015085" "calcium ion transmembrane transporter activity" 1
0 1 3 5 "GO:0005275" "amine transmembrane transporter activity" 1
0 1 3 15 "GO:0005283;GO:0005416" "amino acid:sodium symporter activity" 1
0 1 6 6 "GO:0005313;GO:0015172" "L-glutamate transmembrane transporter activity" 1
0 1 2 6 "GO:0005315" "inorganic phosphate transmembrane transporter activity" 1
0 1 2 21 "GO:0005319" "lipid transporter activity" 1
0 1 3 6 "GO:0005332;GO:0015185;GO:0140161;GO:0008028;GO:0015355" "gamma-aminobutyric acid transmembrane transporter activity" 1
0 1 3 35 "GO:0005342;GO:0015171;GO:0046943" "organic acid transmembrane transporter activity" 1
0 1 4 23 "GO:0005343" "organic acid:sodium symporter activity" 1
0 1 2 10 "GO:0005344" "oxygen carrier activity" 1
0 1 3 6 "GO:0005347;GO:0000295;GO:0005346" "adenine nucleotide transmembrane transporter activity" 1
0 1 5 10 "GO:0005385;GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 1 5 14 "GO:0005388;GO:0015662;GO:0019829;GO:0140358;GO:0042626;GO:0015399" "primary active transmembrane transporter activity" 1
0 1 2 6 "GO:0005402" "carbohydrate:cation symporter activity" 1
0 1 2 7 "GO:0005452" "inorganic anion exchanger activity" 1
0 1 4 66 "GO:0005506" "iron ion binding" 1
0 1 6 6 "GO:0005507" "copper ion binding" 1
0 0.463268672682642 3 199 "GO:0005509" "calcium ion binding" 1
0 0.0760390084340093 2 324 "GO:0005515" "protein binding" 1
0 1 3 27 "GO:0005516" "calmodulin binding" 1
0 1 3 5 "GO:0005520;GO:0019838" "growth factor binding" 1
0 1 4 463 "GO:0005524;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0000166;GO:0036094;GO:1901265;GO:0032553;GO:0097367;GO:0043168" "small molecule binding" 1
0 1 4 13 "GO:0005525;GO:0032561;GO:0019001" "guanyl nucleotide binding" 1
0 1 2 24 "GO:0005542;GO:0019842;GO:0031406;GO:0043177" "carboxylic acid binding" 1
0 1 3 44 "GO:0005543;GO:0008289" "lipid binding" 1
0 1 4 5 "GO:0005544" "calcium-dependent phospholipid binding" 1
0 1 2 10 "GO:0005545;GO:0035091" "phosphatidylinositol binding" 1
0 1 4 34 "GO:0008066" "glutamate receptor activity" 1
0 1 5 20 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 1 2 15 "GO:0008134" "transcription factor binding" 1
0 0.195169132915862 2 70 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity, nucleic acid binding" 1
0 1 3 9 "GO:0008146;GO:0016782" "transferase activity, transferring sulphur-containing groups" 1
0 1 2 22 "GO:0008168" "methyltransferase activity" 1
0 1 5 8 "GO:0008170" "N-methyltransferase activity" 1
0 1 3 6 "GO:0008173" "RNA methyltransferase activity" 1
0 1 2 23 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.599585437676159 3 291 "GO:0008233" "peptidase activity" 1
0 1 2 68 "GO:0008234" "cysteine-type peptidase activity" 1
0 0.172297452271453 4 61 "GO:0008238" "exopeptidase activity" 1
0 1 6 23 "GO:0008270" "zinc ion binding" 1
0 1 3 5 "GO:0008318" "protein prenyltransferase activity" 1
0 1 5 14 "GO:0008374" "O-acyltransferase activity" 1
0 1 2 8 "GO:0008375;GO:0004100" "acetylglucosaminyltransferase activity" 1
0 1 2 10 "GO:0008443" "phosphofructokinase activity" 1
0 1 3 21 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 1
0 1 4 64 "GO:0008509" "anion transmembrane transporter activity" 1
0 1 5 28 "GO:0008514" "organic anion transmembrane transporter activity" 1
0 1 2 11 "GO:0008528" "G protein-coupled peptide receptor activity" 1
0 1 2 15 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 1 3 5 "GO:0009055" "electron transfer activity" 1
0 1 2 10 "GO:0009975;GO:0016849" "cyclase activity" 1
0 1 2 280 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 1
0 1 3 5 "GO:0015078" "proton transmembrane transporter activity" 1
0 1 2 36 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 1 2 12 "GO:0015149;GO:0015145;GO:0051119;GO:0015144" "carbohydrate transmembrane transporter activity" 1
0 1 4 13 "GO:0015179" "L-amino acid transmembrane transporter activity" 1
0 1 3 8 "GO:0015216;GO:0015215;GO:0015605" "organophosphate ester transmembrane transporter activity" 1
0 1 5 62 "GO:0015276;GO:0022834;GO:0099094" "ligand-gated ion channel activity" 1
0 1 2 42 "GO:0015370;GO:0015081;GO:0015294;GO:0015293" "sodium ion transmembrane transporter activity" 1
0 1 2 112 "GO:0015923;GO:0004567" "mannosidase activity" 1
0 1 3 10 "GO:0015926" "glucosidase activity" 1
0 0.0244158361934089 3 8 "GO:0015929;GO:0004563" "hexosaminidase activity" 1
0 1 3 14 "GO:0015932;GO:1901505" "nucleobase-containing compound transmembrane transporter activity" 1
0 1 1 30 "GO:0016209;GO:0004601;GO:0016684" "antioxidant activity" 1
0 1 2 319 "GO:0016301;GO:0016773" "kinase activity" 1
0 1 2 21 "GO:0016405;GO:0016878;GO:0016877;GO:0003987" "ligase activity, forming carbon-sulfur bonds" 1
0 0.0541315804569447 3 18 "GO:0016407" "acetyltransferase activity" 1
0 1 3 15 "GO:0016408" "C-acyltransferase activity" 1
0 1 2 6 "GO:0016409" "palmitoyltransferase activity" 1
0 0.0482588240227985 3 16 "GO:0016410" "N-acyltransferase activity" 1
0 1 3 6 "GO:0016417" "S-acyltransferase activity" 1
0 0.595719463662968 2 288 "GO:0016491" "oxidoreductase activity" 1
0 1 2 58 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 1 4 21 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 1
0 1 3 37 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 1 4 11 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 1
0 1 4 13 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 3 13 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 1 2 8 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 1
0 1 3 5 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.0304297792541537 4 10 "GO:0016702;GO:0016701;GO:0051213" "dioxygenase activity" 1
0 0.0453093348199439 3 15 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 1 3 8 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 1
0 1 3 32 "GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 0.21987040503206 2 80 "GO:0016747;GO:0016746" "acyltransferase activity" 1
0 1 2 6 "GO:0016748" "succinyltransferase activity" 1
0 1 2 11 "GO:0016755;GO:0003810" "aminoacyltransferase activity" 1
0 1 4 115 "GO:0016758;GO:0016757" "glycosyltransferase activity" 1
0 1 2 16 "GO:0016763" "pentosyltransferase activity" 1
0 1 3 46 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 1 2 22 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.570702405589253 2 945 "GO:0016787" "hydrolase activity" 1
0 0.574488184322852 2 272 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.334941553157764 2 131 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 1 3 41 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 1 2 20 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 1 2 10 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 1
0 1 2 98 "GO:0016829" "lyase activity" 1
0 1 2 40 "GO:0016830;GO:0016831" "carbon-carbon lyase activity" 1
0 1 2 6 "GO:0016832" "aldehyde-lyase activity" 1
0 1 2 29 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 1
0 1 2 14 "GO:0016842;GO:0016840" "carbon-nitrogen lyase activity" 1
0 1 2 5 "GO:0016846" "carbon-sulfur lyase activity" 1
0 1 2 50 "GO:0016853" "isomerase activity" 1
0 1 3 7 "GO:0016854" "racemase and epimerase activity" 1
0 1 3 19 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 1 2 10 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 2 97 "GO:0016874" "ligase activity" 1
0 1 3 35 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 1
0 1 4 5 "GO:0016881" "acid-amino acid ligase activity" 1
0 1 4 17 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 1 3 20 "GO:0016885;GO:0016421" "ligase activity, forming carbon-carbon bonds" 1
0 1 3 49 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 1 4 9 "GO:0016980;GO:0016813" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines" 1
0 1 2 6 "GO:0017150;GO:0106413" "tRNA dihydrouridine synthase activity" 1
0 1 3 9 "GO:0019104;GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 1
0 1 5 20 "GO:0019200" "carbohydrate kinase activity" 1
0 1 3 22 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 1 2 7 "GO:0019206" "nucleoside kinase activity" 1
0 1 2 8 "GO:0019239" "deaminase activity" 1
0 1 2 24 "GO:0019899" "enzyme binding" 1
0 1 2 133 "GO:0022836" "gated channel activity" 1
0 1 2 17 "GO:0022839;GO:0005229;GO:0061778" "ion gated channel activity" 1
0 1 3 45 "GO:0022843" "voltage-gated cation channel activity" 1
0 1 2 71 "GO:0022853;GO:0022804;GO:0015291" "active transmembrane transporter activity" 1
0 0.67091373715741 2 352 "GO:0022857;GO:0005215" "transporter activity" 1
0 1 2 196 "GO:0022890;GO:0046873;GO:0008324" "cation transmembrane transporter activity" 1
0 0.518158279661389 2 233 "GO:0030234;GO:0098772" "molecular function regulator" 1
0 1 4 160 "GO:0030695;GO:0060589" "GTPase regulator activity" 1
0 1 6 6 "GO:0032450;GO:0004558;GO:0090599" "alpha-glucosidase activity" 1
0 1 2 80 "GO:0033218" "amide binding" 1
0 1 2 13 "GO:0035251;GO:0046527" "UDP-glucosyltransferase activity" 1
0 1 3 26 "GO:0042277" "peptide binding" 1
0 1 2 53 "GO:0042302" "structural constituent of cuticle" 1
0 0.932631536863546 2 828 "GO:0043167" "ion binding" 1
0 1 4 9 "GO:0043175;GO:0070063" "RNA polymerase core enzyme binding" 1
0 1 2 22 "GO:0044877" "protein-containing complex binding" 1
0 0.769877175937576 3 462 "GO:0046872;GO:0043169" "cation binding" 1
0 1 4 13 "GO:0046912" "acyltransferase, acyl groups converted into alkyl on transfer" 1
0 1 2 96 "GO:0046914" "transition metal ion binding" 1
0 1 2 19 "GO:0050839" "cell adhesion molecule binding" 1
0 1 2 50 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 1 3 8 "GO:0070567" "cytidylyltransferase activity" 1
0 1 2 7 "GO:0070569;GO:0003983;GO:0051748" "uridylyltransferase activity" 1
0 1 2 35 "GO:0072341" "modified amino acid binding" 1
0 0.387149644708467 2 722 "GO:0140096" "catalytic activity, acting on a protein" 1
0 1 3 81 "GO:0140098" "catalytic activity, acting on RNA" 1
0 1 2 40 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 1 1 20 "GO:0140104" "molecular carrier activity" 1
0 1 1 116 "GO:0140110" "transcription regulator activity" 1
0 1 1 160 "GO:0140657;GO:0003774" "ATP-dependent activity" 1
0 1 3 7 "GO:1901618;GO:0005335;GO:0008504;GO:0015378;GO:0015373;GO:0015377;GO:0015296" "organic hydroxy compound transmembrane transporter activity" 1
