id,sign
g7821,0
g2454,0
g493,0
g8735,0
g8152,0
g6970,0
g5480,0
g6523,0
g6947,0
g3466,0
g8212,0
g2704,0
g4694,0
g6654,0
g6358,0
g7277,0
g6648,0
g445,0
g6986,0
g865,0
g3029,0
g7287,0
g3768,0
g3179,0
g6763,0
g8039,0
g7498,0
g1029,0
g598,0
g1343,0
g596,0
g1857,0
g1030,0
g5389,0
g2642,0
g4298,0
g7739,0
g2072,0
g2417,0
g4738,0
g338,0
g8756,0
g3744,0
g1889,0
g7331,0
g7451,0
g5301,0
g7001,0
g877,0
g7268,0
g7080,0
g880,0
g4947,0
g6032,0
g4324,0
g1873,0
g337,0
g3040,0
g1871,0
g6721,0
g7849,0
g344,0
g7123,0
g8786,0
g2332,0
g1710,0
g93,0
g6283,0
g7333,0
g8488,0
g9248,0
g1247,0
g2134,0
g104,0
g699,0
g6900,0
g2593,0
g6661,0
g8276,0
g6236,0
g210,0
g1051,0
g7760,0
g7465,0
g4986,0
g6418,0
g1957,0
g6458,0
g6723,0
g2117,0
g6010,0
g7809,0
g8754,0
g2219,0
g6265,0
g6465,0
g5847,0
g9018,0
g4106,0
g135,0
g3677,0
g6565,0
g6262,0
g5716,0
g8327,0
g6450,0
g4468,0
g7212,0
g4145,0
g7968,0
g8186,0
g6632,0
g7382,0
g2455,0
g8618,0
g2331,0
g5857,0
g197,0
g1385,0
g5186,0
g4133,0
g2458,0
g8663,0
g5401,0
g8589,0
g3886,0
g7975,0
g4899,0
g9057,0
g5531,0
g8766,0
g2024,0
g6170,0
g491,0
g571,0
g4561,0
g5333,0
g5036,0
g8443,0
g6117,0
g8987,0
g3899,0
g6619,0
g5046,0
g7227,0
g7226,0
g3194,0
g998,0
g7470,0
g6671,0
g6704,0
g7378,0
g7584,0
g9106,0
g4168,0
g9142,0
g882,0
g7571,0
g1995,0
g9132,0
g8450,0
g7824,0
g9158,0
g9107,0
g8440,0
g8986,0
g9143,0
g2462,0
g3906,0
g1830,0
g6114,0
g3985,0
g5914,0
g3935,0
g3939,0
g3986,0
g5146,0
g6629,0
g183,0
g3480,0
g698,0
g8140,0
g3991,0
g8441,0
g8926,0
g5823,0
g991,0
g6786,0
g3687,0
g4190,0
g7851,0
g9114,0
g5530,0
g703,0
g1297,0
g995,0
g3988,0
g993,0
g1260,0
g5497,0
g8211,0
g1662,0
g687,0
g2750,0
g667,0
g3685,0
g4022,0
g5435,0
g870,0
g1663,0
g8409,0
g8036,0
g5697,0
g4094,0
g8219,0
g1760,0
g3814,0
g2771,0
g1103,0
g7734,0
g429,0
g4099,0
g432,0
g8168,0
g1759,0
g4093,0
g834,0
g5935,0
g5819,0
g2054,0
g1914,0
g7607,0
g4228,0
g6650,0
g4110,0
g5082,0
g7730,0
g6608,0
g4316,0
g3875,0
g8710,0
g4092,0
g8300,0
g415,0
g99,0
g2588,0
g2863,0
g6876,0
g4809,0
g1279,0
g2064,0
g4573,0
g4127,0
g8406,0
g5394,0
g6993,0
g8432,0
g4210,0
g5395,0
g2702,0
g2538,0
g3916,0
g3674,0
g5098,0
g444,0
g6977,0
g8772,0
g4575,0
g2886,0
g2678,0
g2059,0
g1764,0
g5975,0
g9183,0
g442,0
g7548,0
g3877,0
g314,0
g2317,0
g2721,0
g5770,0
g6857,0
g1014,0
g7890,0
g3785,0
g612,0
g5295,0
g3819,0
g874,0
g463,0
g483,0
g5403,0
g5769,0
g859,0
g4635,0
g5796,0
g3043,0
g4830,0
g5293,0
g5521,0
g903,0
g875,0
g8691,0
g2618,0
g2012,0
g1271,0
g4943,0
g1022,0
g479,0
g2905,0
g1269,0
g4864,0
g1712,0
g8783,0
g2906,0
g6093,0
g2247,0
g3746,0
g5638,0
g468,0
g2907,0
g5710,0
g6365,0
g5184,0
g4524,0
g3271,0
g211,0
g6263,0
g8273,0
g7850,0
g927,0
g8632,0
g1499,0
g3272,0
g1664,0
g1090,0
g4079,0
g1724,0
g1556,0
g7467,0
g8737,0
g7538,0
g876,0
g2986,0
g343,0
g2591,0
g968,0
g6472,0
g3197,0
g6299,0
g3333,0
g8924,0
g2160,0
g36,0
g2262,0
g2516,0
g4035,0
g4067,0
g336,0
g3331,0
g6301,0
g7079,0
g9249,0
g2108,0
g2257,0
g4166,0
g3582,0
g2260,0
g6451,0
g4034,0
g6013,0
g4018,0
g6039,0
g7995,0
g5359,0
g9019,0
g1150,0
g2655,0
g4132,0
g6634,0
g6717,0
g5607,0
g9012,0
g4938,0
g1475,0
g346,0
g4958,0
g8340,0
g4557,0
g5257,0
g3190,0
g2954,0
g7888,0
g7741,0
g8308,0
g5794,0
g4952,0
g8305,0
g6078,0
g6060,0
g224,0
g3691,0
g5496,0
g4980,0
g3492,0
g2767,0
g2785,0
g4153,0
g8318,0
g3951,0
g900,0
g8314,0
g9082,0
g6728,0
g7938,0
g9081,0
g8310,0
g8521,0
g9229,0
g2522,0
g6715,0
g3217,0
g8245,0
g5541,0
g3591,0
g7872,0
g1550,0
g7319,0
g7416,0
g7183,0
g7279,0
g5200,0
g3629,0
g8396,0
g8244,0
g781,0
g352,0
g3628,0
g4981,0
g1592,0
g7939,0
g5310,0
g3788,0
g6956,0
g2327,0
g3627,0
g3954,0
g6716,0
g9169,0
g1934,0
g4982,0
g3832,0
g4747,0
g519,0
g734,0
g996,0
g6596,0
g2183,0
g7234,0
g2181,0
g2182,0
g7052,0
g1125,0
g15,0
g8289,0
g5035,0
g6325,0
g212,0
g411,0
g1792,0
g5246,0
g6990,0
g8438,0
g7188,0
g1109,0
g9221,0
g8674,0
g2539,0
g5130,0
g917,0
g8176,0
g8291,0
g8523,0
g838,0
g9247,0
g5061,0
g5143,0
g3778,0
g2390,0
g4366,0
g3615,0
g6260,0
g341,0
g8139,0
g1623,0
g7700,0
g1632,0
g1640,0
g6957,0
g4036,0
g617,0
g735,0
g5625,0
g599,0
g8732,0
g8977,0
g921,0
g4732,0
g576,0
g6894,0
g3789,0
g5553,0
g3195,0
g7770,0
g5845,0
g8093,0
g3956,0
g2424,0
g7783,0
g3831,0
g7413,0
g4641,0
g4939,0
g4183,0
g1323,0
g6259,0
g5466,0
g2903,0
g4726,0
g9252,0
g2239,0
g4241,0
g5556,0
g2428,0
g4896,0
g1355,0
g4723,0
g1332,0
g7776,0
g2045,0
g3790,0
g8326,0
g5991,0
g7585,0
g658,0
g5915,0
g4401,0
g7559,0
g4664,0
g1845,0
g7560,0
g4164,0
g4722,0
g5292,0
g8378,0
g6577,0
g85,0
g2042,0
g1945,0
g3228,0
g5867,0
g2204,0
g7528,0
g3959,0
g3523,0
g6891,0
g7704,0
g516,0
g4214,0
g5906,0
g3337,0
g4727,0
g6449,0
g5617,0
g6727,0
g2447,0
g1506,0
g3930,0
g3137,0
g7798,0
g4373,0
g5664,0
g2869,0
g8487,0
g3069,0
g3971,0
g4898,0
g6498,0
g2933,0
g5183,0
g1598,0
g235,0
g2871,0
g8861,0
g6579,0
g8114,0
g4081,0
g4372,0
g2817,0
g3767,0
g2915,0
g6061,0
g426,0
g8130,0
g8478,0
g597,0
g4118,0
g740,0
g3412,0
g1581,0
g4085,0
g466,0
g5908,0
g2466,0
g423,0
g7189,0
g4087,0
g8891,0
g3645,0
g3092,0
g3318,0
g1027,0
g4577,0
g5805,0
g8976,0
g4114,0
g1573,0
g2225,0
g9087,0
g5777,0
g6586,0
g2340,0
g7024,0
g6354,0
g4821,0
g5320,0
g3098,0
g1333,0
g4591,0
g5102,0
g7027,0
g4116,0
g375,0
g137,0
g808,0
g7763,0
g5358,0
g5357,0
g6135,0
g2782,0
g3354,0
g7034,0
g307,0
g8196,0
g6068,0
g467,0
g4538,0
g3125,0
g1564,0
g806,0
g8694,0
g7953,0
g8798,0
g6584,0
g7449,0
g1494,0
g7028,0
g8820,0
g4828,0
g2844,0
g3697,0
g1122,0
g2763,0
g3121,0
g8197,0
g5962,0
g8888,0
g8952,0
g5718,0
g5986,0
g1563,0
g8849,0
g2343,0
g7720,0
g7985,0
g810,0
g3826,0
g4411,0
g652,0
g7251,0
g7187,0
g5153,0
g7497,0
g7984,0
g3359,0
g7983,0
g7253,0
g3828,0
g2065,0
g4380,0
g1904,0
g6187,0
g7947,0
g1342,0
g528,0
g1897,0
g7509,0
g3506,0
g6604,0
g3383,0
g3200,0
g2255,0
g7697,0
g8671,0
g5492,0
g4567,0
g8806,0
g6770,0
g7372,0
g6771,0
g1832,0
g7282,0
g6102,0
g7375,0
g3351,0
g6395,0
g4918,0
g4920,0
g4807,0
g5649,0
g5929,0
g1807,0
g3350,0
g3294,0
g531,0
g2,0
g7911,0
g5151,0
g5113,0
g3167,0
g8866,0
g1301,0
g6911,0
g5281,0
g1973,0
g5931,0
g1543,0
g4234,0
g1465,0
g4597,0
g5450,0
g3099,0
g6890,0
g7863,0
g7862,0
g9031,0
g907,0
g7924,0
g4237,0
g2487,0
g5932,0
g7747,0
g402,0
g7715,0
g1416,0
g5551,0
g6573,0
g1446,0
g6368,0
g5112,0
g8,0
g7853,0
g6369,0
g1879,0
g274,0
g6349,0
g4012,0
g8149,0
g4768,0
g6562,0
g893,0
g6179,0
g7174,0
g4470,0
g2392,0
g2526,0
g6178,0
g8067,0
g1607,0
g5827,0
g6752,0
g173,0
g6660,0
g7177,0
g4423,0
g433,0
g7388,0
g8058,0
g561,0
g8465,0
g3700,0
g6899,0
g7710,0
g8688,0
g8203,0
g5776,0
g4650,0
g3300,0
g2130,0
g5573,0
g6181,0
g8697,0
g7992,0
g8461,0
g5491,0
g8148,0
g7207,0
g1098,0
g5282,0
g9112,0
g5570,0
g992,0
g6829,0
g835,0
g3376,0
g7567,0
g1466,0
g2548,0
g6658,0
g2394,0
g8767,0
g5280,0
g5641,0
g4517,0
g6873,0
g5691,0
g1610,0
g7542,0
g1100,0
g8057,0
g2595,0
g5515,0
g1404,0
g4929,0
g5643,0
g4609,0
g1955,0
g4405,0
g13,0
g8855,0
g7202,0
g7203,0
g3663,0
g1604,0
g2880,0
g2008,0
g4718,0
g8169,0
g5372,0
g1793,0
g2745,0
g1673,0
g272,0
g1909,0
g6104,0
g44,0
g7044,0
g8911,0
g276,0
g837,0
g2077,0
g2775,0
g7530,0
g3780,0
g6845,0
g8561,0
g443,0
g2480,0
g4048,0
g2482,0
g7867,0
g5275,0
g6526,0
g9202,0
g6012,0
g5028,0
g4335,0
g7745,0
g6448,0
g9063,0
g7307,0
g805,0
g3911,0
g438,0
g4148,0
g49,0
g2079,0
g3011,0
g4658,0
g8035,0
g8022,0
g8050,0
g1436,0
g113,0
g5084,0
g2682,0
g5736,0
g8342,0
g4337,0
g6616,0
g6938,0
g8869,0
g2648,0
g7301,0
g2132,0
g901,0
g1425,0
g447,0
g852,0
g8791,0
g8238,0
g5029,0
g7757,0
g4710,0
g48,0
g4651,0
g5652,0
g6607,0
g1289,0
g2128,0
g6790,0
g6652,0
g2295,0
g7605,0
g5215,0
g4842,0
g1451,0
g6915,0
g8703,0
g7429,0
g2789,0
g2681,0
g6875,0
g7608,0
g1541,0
g5874,0
g2699,0
g5580,0
g1788,0
g3155,0
g6976,0
g107,0
g8815,0
g6016,0
g7472,0
g1982,0
g6800,0
g5848,0
g6338,0
g3395,0
g2406,0
g1444,0
g2950,0
g284,0
g6809,0
g6037,0
g9083,0
g5810,0
g7618,0
g8049,0
g2672,0
g4313,0
g1907,0
g2909,0
g1535,0
g2992,0
g2056,0
g2467,0
g6741,0
g2923,0
g8708,0
g4772,0
g1521,0
g5148,0
g7399,0
g8435,0
g2224,0
g2998,0
g4657,0
g6611,0
g3009,0
g228,0
g7602,0
g8607,0
g3665,0
g6075,0
g8141,0
g6612,0
g8751,0
g8998,0
g2685,0
g6336,0
g8915,0
g2469,0
g8603,0
g6420,0
g1761,0
g3681,0
g5375,0
g792,0
g2677,0
g6926,0
g7789,0
g8350,0
g1912,0
g8407,0
g5976,0
g4926,0
g6337,0
g6761,0
g4418,0
g6011,0
g7905,0
g1908,0
g4029,0
g6377,0
g2133,0
g4528,0
g3286,0
g6919,0
g8738,0
g5237,0
g5904,0
g6820,0
g3808,0
g2715,0
g4995,0
g2569,0
g4414,0
g7421,0
g332,0
g2764,0
g5815,0
g5784,0
g6740,0
g6916,0
g12,0
g8120,0
g6782,0
g2238,0
g8472,0
g6759,0
g7758,0
g6614,0
g6739,0
g9007,0
g803,0
g8899,0
g2993,0
g7427,0
g8533,0
g4109,0
g2078,0
g2740,0
g8818,0
g6753,0
g2951,0
g4102,0.751445071574558
g6640,0.683972290965065
g4934,0.816451985458649
g3202,0.422928506190398
g465,0.689429291409838
g899,0.783076183682452
g5108,0.712753493509643
g4587,0.918499789407803
g321,0.533839306694277
g8032,0.78276159292739
g3484,0.921252293085205
g5067,0.842478528151061
g3486,0.935316551558463
g5315,0.683845296376371
g8194,0.746735027050009
g4945,0.794133865461729
g6191,0.763282332680876
g5774,0.882527673565553
g2947,0.822098207795914
g3820,0.500244813058319
g4112,0.914489587790385
g8240,0.515858397414166
g5854,0.855681011168003
g3066,0.515021022134004
g3801,0.671296740074738
g1094,0.948659312588929
g323,0.794277411760468
g3097,0.822127327458797
g8848,0.628181455938275
g3825,0.552392937767129
g8652,0.71587652631909
g325,0.388733157764264
g4765,0.67040626636384
g2391,0.908714163020311
g4885,0.724001651856723
g9211,0.317702523823261
g6725,0.753253985888219
g7354,0.85453215563154
g4921,0.960678084382484
g6424,0.827348319588198
g4764,0.801681853699045
g4283,0.934919653571513
g1628,0.74462893259676
g118,0.676370414810438
g72,0.5638820802325
g5955,0.839985558849776
g4777,0.633079316799052
g1384,0.576394577723614
g4831,0.946648759800062
g8061,0.54216171166576
g3774,0.882344738910248
g326,0.290546148745828
g4834,0.749469647385839
g350,0.572739926546091
g2356,0.391532722400627
g873,0.74495554887677
g407,0.683418240782617
g7578,0.753878761262867
g2965,0.588173140660329
g6488,0.417555999868121
g6282,0.293642041514343
g800,0.823882895259751
g5353,0.819343597249957
g4104,0.52671780365538
g4242,0.664257411801875
g3821,0.770917176401392
g8449,0.724386003469401
g890,0.794145659938563
g8615,0.502460603108814
g8958,0.522552492591268
g8033,0.647623262123456
g4479,0.649233668339273
g3684,0.406924994412461
g6003,0.878621471516605
g7154,0.803216757026769
g4491,0.461955313050074
g4285,0.825407011383173
g1809,0.963067169475492
g7420,0.680410644870219
g6722,0.927319445684468
g7219,0.769540149411632
g8594,0.679423311422993
g290,0.837619797084567
g949,0.709461942908007
g3824,0.41913722951179
g5299,0.376292147241485
g5285,0.685609399823198
g6189,0.745062095117745
g2673,0.418550962133182
g8034,0.638718053181641
g7790,0.851788193600062
g4890,0.70778366950214
g3420,0.609461369349115
g3822,0.779290395895925
g8966,0.6676059154742
g6137,0.764927627696993
g8867,0.118903409102623
g4861,0.0984784748073488
g7614,0.579597587017522
g9145,0.439196771416295
g9133,0.539122437577664
g5037,0.425469565594721
g6862,0.454184260051063
g5261,0.422728281455309
g3809,0.558490467009327
g8213,0.874929764521972
g7610,0.838214893822254
g147,0.894819954729623
g3823,0.428356326303651
g3802,0.470076180971549
g6543,0.373946212121102
g8085,0.501018639348712
g5415,0.808594201731594
g2410,0.556394552109243
g3818,0.26003320791682
g3982,0.440073359621697
g6445,0.352006438408085
g1104,0.495417493483309
g7903,0.611996862238557
g7609,0.802754581709423
g5674,0.834634095571623
g1110,0.714215312956955
g8010,0.49481008020595
g3113,0.441497706256723
g3091,0.598265792191566
g2289,0.0177098057196343
g1822,0.752374014572366
g8301,0.472515844691026
g328,0.804235350429943
g4172,0.626608835742376
g6540,0.579170005138581
g5957,0.733963235028685
g3238,0.320885096246192
g9149,0.0786801629229519
g8771,0.678650297709595
g5569,0.335936320649318
g2851,0.5848940083888
g9219,0.868959109194034
g7574,0.617725285928573
g7612,0.806292927791819
g4922,0.90565769172496
g6431,0.61015782275483
g8425,0.282177500123208
g130,0.490171669154866
g4321,0.717739400819854
g1811,0.700188794036754
g4278,0.69227256894209
g4873,0.760227831023401
g4113,0.540189024786558
g62,0.80655951261374
g9146,0.735348022985493
g4223,0.390176652054041
g1363,0.477285309716625
g3704,0.766431839789277
g1520,0.835170275501716
g7564,0.56878284613312
g4052,0.698804276724534
g909,0.550101845465793
g857,0.146902603365745
g1370,0.457936671592547
g4891,0.548270272519896
g7339,0.418754737041916
g6067,0.31138849364924
g940,0.36119529966159
g7764,0.726976408051998
g4888,0.671752919462888
g3816,0.579211572715299
g2850,0.217216667583716
g2885,0.776178546601442
g5581,0.231021144036621
g5230,0.448150350082117
g930,0.303087546112325
g8118,0.666717853434617
g959,0.732939843324676
g5384,0.674137146867863
g4003,0.726539863674581
g3366,0.587735683283492
g5015,0.66028164321392
g5032,0.642789149884129
g4077,0.707360404220583
g2216,0.300387822270365
g331,0.454885190569533
g8687,0.461377148473701
g5632,0.750777266846394
g3392,0.375656861909571
g8620,0.429900177813827
g878,0.51976747358419
g7332,0.266620961606626
g6110,0.272182663500738
g8595,0.383211070388405
g5136,0.558809117275719
g8258,0.225362598333181
g8121,0.724345566267514
g8195,0.30865130641832
g2323,0.351817991959535
g4708,0.728396099143789
g5706,0.21732203068552
g2381,0.812244833380412
g351,0.535485117065854
g3477,0.702222279882595
g2070,0.300485256860996
g347,0.384587068383685
g2883,0.55717156252295
g6049,0.530467252805424
g5911,0.602401359510078
g7804,0.230041556139551
g6555,0.59314832828435
g2744,0.90134120250847
g8853,0.412548290138722
g3353,0.690976359004096
g5005,0.252183557273557
g5362,0.862916968155083
g1390,0.66450292520979
g3803,0.259512213579245
g2641,0.236335464703149
g1941,0.867353368748865
g3102,0.693225433812424
g2312,0.786220302898304
g9054,0.258557965830864
g1097,0.439774105233446
g8362,0.645855098035373
g4675,0.367921360241776
g2754,0.767585365739293
g5300,0.521167809415836
g5783,0.0592533404148113
g5913,0.261307368540184
g3643,0.84448283502665
g7829,0.675433605771818
g3476,0.549615225637106
g7165,0.454578170519354
g4705,0.22858253231469
g818,0.509567480843169
g264,0.334884274077404
g7688,0.274559414159993
g4993,0.351317645528257
g7464,0.715142417996
g6267,0.393905045306751
g5629,0.213328956925726
g2711,0.503323301213416
g3355,0.306624420771926
g5830,0.529221310831603
g474,0.70694279219388
g508,0.455294965523496
g1214,0.438260230301454
g5117,0.299705747813856
g8541,0.736396676714804
g5298,0.284478790007753
g3089,0.673760444634504
g7113,0.486817884210415
g4882,0.0933625201983221
g8823,0.436651918422838
g6330,0.30419863691807
g1621,0.685594827098778
g6286,0.486497566211854
g1825,0.544519901436863
g4679,0.669287846796148
g4788,0.406682785200751
g3879,0.661817027385498
g3817,0.250977587444001
g3106,0.438708448860573
g4404,0.462964402166379
g8426,0.624048933004755
g6714,0.146814654427304
g1989,0.004881410225854
g7487,0.543277296100692
g6209,0.356724660170507
g6118,0.398974275347669
g2188,0.647137601739364
g4014,0.761430664286616
g3493,0.20853575076822
g5271,0.386498343620778
g9011,0.226532255189881
g1527,0.503255146350775
g5476,0.185067170522844
g2010,0.0736593729553158
g100,0.544820693858823
g3804,0.638998190846268
g334,0.395670336027955
g5834,0.370018378121075
g7986,0.0372671931307164
g4798,0.410445628299029
g3650,0.184735889558153
g4480,0.392803779196615
g1844,0.648497727609163
g1157,0.285001524839149
g506,0.768038582984555
g3370,0.817268300471371
g2541,0.107783056353402
g1492,0.475670206884484
g342,0.366953514064777
g5616,0.146096517929918
g1250,0.563203757683297
g6482,0.432547019770456
g3777,0.35243176518239
g121,0.743242466080858
g911,0.321265241181663
g7691,0.342339370339849
g2948,0.432606253618275
g8684,0.612885778438611
g4838,0.427366620984985
g8972,0.568354997921932
g8031,0.525917033266246
g5014,0.230142541834624
g5339,0.333024354985937
g3896,0.465167362842683
g4208,0.515275242590567
g1920,0.25540406357175
g6656,0.626292942894594
g3996,0.43263814051094
g1249,0.306274757794472
g4263,0.537955394164049
g2533,0.410415078201021
g2231,0.0184236519601163
g9239,0.0255813791218158
g4997,0.110781267466979
g3762,0.729872560619398
g609,0.632944030164441
g2084,0.637585200899882
g9138,0.370267885888531
g1824,0.700963297618438
g2127,0.432616011798133
g339,0.605225303210696
g7808,0.455641176304016
g3751,0.120655309066391
g2149,0.107544755152217
g7447,0.551272347661273
g3926,-0.0130756079831492
g1600,0.49472965840692
g6164,0.813188447287886
g389,0.104511942352456
g410,0.288021261135518
g3520,0.107858879634048
g6411,0.0656930596638584
g3173,0.176846092755373
g7492,0.484671621266035
