name	term	lev	seq	value
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g4052	0.115625507155684
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g5471	0.0422025167646733
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g5906	-0.318693559763101
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g6068	-0.389830186559124
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g6069	0.0100363339011217
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g6509	0.042342761100415
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g6790	0.0239938876659268
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g6786	-0.0827394202030659
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g7272	-0.0513979212484311
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g8197	-0.106510169343716
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g8262	0.135941268199677
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g8494	-0.270632889613955
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g9501	-0.0335498864364142
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g9537	0.190810311159427
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g9810	-0.0340719588886781
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g9847	0.163046622229444
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g9848	-0.148324192024266
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g9980	0.0632838103000036
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g9989	-0.131576512105476
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g10418	0.0183934936651724
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g10572	0.0136565478134067
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g10936	0.019196490875745
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g11995	-0.256622107872887
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g11992	-0.00238584135018054
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g12190	0.17162006850801
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g12764	-0.320909728062286
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g12765	-0.0734289835827495
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g13825	0.144415902056365
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g13833	0.0373916894343203
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g13917	0.0456131548811813
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g13919	-0.124632907559808
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g13920	-0.365448980738278
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g14010	-0.00202280127054866
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g14329	0.106619402750188
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g14341	0.104748093370183
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g14517	-0.167944439096478
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g14975	0.00572455898466359
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g15366	-0.0528795894692127
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g15593	0.0371274030431674
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g15617	0.0158738234554743
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g17194	0.0854438311759796
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g17906	-0.10386173769373
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g17904	-0.0399596876327017
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g18063	0.0592001524065353
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g18473	-0.0761177403979974
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g18553	-0.0138942203472129
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g18581	0.0472522317766101
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g18665	-0.152247464963453
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g18683	0.190800517491866
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g18960	-0.135211114932155
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g18974	-0.133948726204389
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g19192	-0.091153075591836
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g19191	-0.0514837918053873
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g19273	-0.0761732813644753
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g19590	-0.285302500521278
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g19746	0.03535919460705
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g19818	-0.296385245758678
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g20119	0.177499975954281
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g20546	0.262585823314394
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g20821	-0.0096369241133201
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g20915	-0.118341889812411
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g20941	-0.25150341553382
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g21064	0.268699450094626
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g21494	0.0852616989515766
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g21496	0.0407113715099941
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g21756	0.0238185939838733
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g22084	0.109762338560216
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g22563	0.0930868757310584
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g23363	0.0221894285280386
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g23423	-0.0251238057568939
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g24210	-0.0292650138346235
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g24842	-0.0565473330708064
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g24884	0.115237057759454
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g25200	0.0992787461745485
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g25536	-0.0236581239107785
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g25685	-0.28207163057186
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g25705	-0.331403824200612
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g25710	-0.269023508818157
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g25866	-0.0339293675646213
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26217	0.00819775580531145
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26418	0.0143908202807823
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26460	0.134235890537813
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26465	-0.183101507700657
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26641	-0.0603712545417401
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26654	0.0733187437268372
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26653	-0.261326933313275
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26700	-0.0982410381103819
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26898	0.069397307128032
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g26928	-0.0548905488353156
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g27397	0.0655984443165405
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g27554	-0.287872136295174
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g27559	-0.307924894930152
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g27914	-0.0863644897262022
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g28726	-0.138061080748842
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g28957	-0.43572500661729
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g28997	0.0638030649729782
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g29037	-0.110518894955525
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g29040	-0.00684002071267097
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g29265	-0.225392666575719
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g29301	-0.108026922890393
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g29303	0.0788034266095873
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g29298	0.0578657853206253
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g29392	-0.165317840726562
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g29808	-0.12258218761302
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g30357	-0.15017403161011
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g30651	0.135094522550041
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g30876	-0.01639218484143
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g30952	-0.168610046111296
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g30965	0.0591782164134909
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31028	0.109549009119456
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31039	-0.107228516064015
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31238	0.0450499523802025
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31239	-0.134276163099391
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31252	0.0352423736678327
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31264	-0.0475179934414703
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31268	-0.0570363547619743
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31376	0.155992266966251
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31779	0.0206694096822637
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31778	0.110943268067729
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g31843	-0.136172091993919
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g33225	-0.199454335199364
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g33949	-0.017357953432344
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g34111	-0.223032211167966
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g34575	-0.261217763891402
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g34634	-0.268235268698907
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g35712	-0.243191631861277
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g36051	0.121147219193925
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g36378	-0.0251380051263329
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g36925	0.00916352246443873
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g37610	-0.0253148832214696
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g37615	-0.0986171690580226
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g38786	-0.194921150976718
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g39171	0.00583227250881504
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g39801	0.0289624629369421
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g39855	0.0865829096656792
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g41706	-0.0770976499149056
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g41722	-0.0260822539444284
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g42216	-0.0330118075233604
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g43071	-0.104863364654135
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g43089	0.033670476883433
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g43522	0.0957331557755789
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g44088	0.0548512951037222
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g44391	0.0424911112178736
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g44590	-0.34119839088363
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g45242	-0.18268938189606
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g45537	-0.0322101915267703
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g45680	-0.276681464961442
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g45814	-0.019028268641362
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g45996	-0.303916978976035
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g46218	0.00332982184167851
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g46592	-0.112385593005026
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g48251	-0.0407301173206033
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g48505	0.191360253641948
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g48705	0.105043194493415
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g49146	0.101700654320142
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g49392	0.0193652013086254
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g50006	-0.0452499233231502
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g50014	-0.0418243614808279
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g50044	0.0412699876542038
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g50058	-0.212626024575191
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g50059	-0.151140936397432
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g50792	0.0992397810919638
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g50877	-0.279353901625314
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g50882	0.0460002135318688
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g50981	0.0611466571803394
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g51031	0.0210239848930974
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g51178	0.0785239681945614
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g51211	0.138213101477512
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g51485	-0.0127419343710422
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g51752	-0.101777579220806
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g51937	-0.0705416174379762
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g51948	-0.182177404458385
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g51947	0.218973117744881
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g52489	-0.107064190307932
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g52569	-0.0247930040680997
"metabolic process"	GO:0043170;GO:0044238;GO:0006807;GO:0008152;GO:0071704	2	g53127	-0.180283810671069
