name	term	lev	seq	value
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g31939	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g47121	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g69379	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g98618	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g32673	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g78965	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g143697	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g104546	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g25448	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g42069	0.200884200917066
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g98295	0
"oxidoreductase activity, acting on CH-OH group of donors"	GO:0016616;GO:0016614	2	g25686	0
"RNA helicase activity"	GO:0003724;GO:0008186	2	g135174	0
"RNA helicase activity"	GO:0003724;GO:0008186	2	g22378	0.302623590120544
"RNA helicase activity"	GO:0003724;GO:0008186	2	g22377	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g66157	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g86262	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g15980	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g86267	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g94270	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g138964	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g6045	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g73916	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g15094	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g35852	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g40676	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g40649	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g129764	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g15100	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g6044	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g86270	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g78431	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g123481	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g15099	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g42788	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g44546	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g106359	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g6369	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g42784	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g57334	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:0016620	2	g57429	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g44032	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g617	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g45126	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g36182	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g31572	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g74333	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g70112	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g38727	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g99717	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g80781	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g99815	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g18210	0.763543715279012
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g26064	0.652670546241638
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g92308	0.0420303958825666
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g6670	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g14264	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g16891	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g24583	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g38955	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g38503	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g36610	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g36579	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g45124	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g18211	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g1332	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g24578	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g12696	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g125509	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g146543	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g70111	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g74239	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g1550	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g9729	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g70080	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g68005	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g36862	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g38712	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g38739	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g145448	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g129922	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g66711	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g158494	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g38742	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g157361	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g131772	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g106555	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g109811	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g68471	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g30265	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g26468	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g36180	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g84185	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g113334	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g89327	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g156256	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g30280	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g1333	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g91625	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g62233	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g114632	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g26058	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g16883	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g26467	0
"guanyl-nucleotide exchange factor activity"	GO:0005085	2	g84446	0
"carboxypeptidase activity"	GO:0004180	2	g95917	0
"carboxypeptidase activity"	GO:0004180	2	g44043	0
"carboxypeptidase activity"	GO:0004180	2	g54402	0
"carboxypeptidase activity"	GO:0004180	2	g123079	0
"carboxypeptidase activity"	GO:0004180	2	g40494	0
"carboxypeptidase activity"	GO:0004180	2	g103422	0
"carboxypeptidase activity"	GO:0004180	2	g40490	0
"carboxypeptidase activity"	GO:0004180	2	g84429	0
"carboxypeptidase activity"	GO:0004180	2	g147829	0
"carboxypeptidase activity"	GO:0004180	2	g4777	0.704619599986165
"carboxypeptidase activity"	GO:0004180	2	g18348	0.693866823751561
"carboxypeptidase activity"	GO:0004180	2	g63894	0
"carboxypeptidase activity"	GO:0004180	2	g136814	0
"carboxypeptidase activity"	GO:0004180	2	g21229	0
"carboxypeptidase activity"	GO:0004180	2	g62975	0
"carboxypeptidase activity"	GO:0004180	2	g109554	0
"carboxypeptidase activity"	GO:0004180	2	g79493	0
"carboxypeptidase activity"	GO:0004180	2	g18354	0
"carboxypeptidase activity"	GO:0004180	2	g97545	0
"carboxypeptidase activity"	GO:0004180	2	g18351	0
"carboxypeptidase activity"	GO:0004180	2	g118325	0
"carboxypeptidase activity"	GO:0004180	2	g28257	0
"carboxypeptidase activity"	GO:0004180	2	g28258	0
"carboxypeptidase activity"	GO:0004180	2	g29088	0
"carboxypeptidase activity"	GO:0004180	2	g159365	0
"carboxypeptidase activity"	GO:0004180	2	g121585	0
"carboxypeptidase activity"	GO:0004180	2	g63023	0
"carboxypeptidase activity"	GO:0004180	2	g28255	0
"carboxypeptidase activity"	GO:0004180	2	g12506	0
"carboxypeptidase activity"	GO:0004180	2	g60561	0
"carboxypeptidase activity"	GO:0004180	2	g14879	0
"carboxypeptidase activity"	GO:0004180	2	g95244	0
"carboxypeptidase activity"	GO:0004180	2	g21247	0
"carboxypeptidase activity"	GO:0004180	2	g81882	0
"carboxypeptidase activity"	GO:0004180	2	g143380	0
"carboxypeptidase activity"	GO:0004180	2	g92850	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g12747	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g26114	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g102158	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g31803	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g19210	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g30449	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g30450	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g32710	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g79558	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g14885	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g90496	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g37428	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g30847	0
"nucleobase-containing compound transmembrane transporter activity"	GO:0015932;GO:1901505	2	g106500	0
"acyltransferase activity"	GO:0016746	2	g89392	0
"acyltransferase activity"	GO:0016746	2	g43125	0
"acyltransferase activity"	GO:0016746	2	g86619	0
"acyltransferase activity"	GO:0016746	2	g86620	0
"acyltransferase activity"	GO:0016746	2	g43149	0
"acyltransferase activity"	GO:0016746	2	g129769	0
"acyltransferase activity"	GO:0016746	2	g95562	0
"acyltransferase activity"	GO:0016746	2	g133526	0
"acyltransferase activity"	GO:0016746	2	g106487	0
"acyltransferase activity"	GO:0016746	2	g7472	0
"acyltransferase activity"	GO:0016746	2	g7008	0
"acyltransferase activity"	GO:0016746	2	g80395	0
"acyltransferase activity"	GO:0016746	2	g80275	0
"acyltransferase activity"	GO:0016746	2	g88461	0
"acyltransferase activity"	GO:0016746	2	g5854	0.866236145257636
"acyltransferase activity"	GO:0016746	2	g29712	0.415785889071159
"acyltransferase activity"	GO:0016746	2	g39762	0.603328280806761
"acyltransferase activity"	GO:0016746	2	g29685	0.417924212234449
"acyltransferase activity"	GO:0016746	2	g133330	0.526608687706016
"acyltransferase activity"	GO:0016746	2	g95547	0
"acyltransferase activity"	GO:0016746	2	g9846	0
"acyltransferase activity"	GO:0016746	2	g9858	0
"acyltransferase activity"	GO:0016746	2	g9855	0
"acyltransferase activity"	GO:0016746	2	g96332	0
"acyltransferase activity"	GO:0016746	2	g69950	0
"acyltransferase activity"	GO:0016746	2	g9844	0
"acyltransferase activity"	GO:0016746	2	g114159	0
"acyltransferase activity"	GO:0016746	2	g32291	0
"acyltransferase activity"	GO:0016746	2	g44283	0
"acyltransferase activity"	GO:0016746	2	g70588	0
"acyltransferase activity"	GO:0016746	2	g69952	0
"acyltransferase activity"	GO:0016746	2	g70936	0
"acyltransferase activity"	GO:0016746	2	g45804	0
"acyltransferase activity"	GO:0016746	2	g39121	0
"acyltransferase activity"	GO:0016746	2	g68678	0
"acyltransferase activity"	GO:0016746	2	g110559	0
"acyltransferase activity"	GO:0016746	2	g3916	0
"acyltransferase activity"	GO:0016746	2	g80302	0
"acyltransferase activity"	GO:0016746	2	g84919	0
"acyltransferase activity"	GO:0016746	2	g21462	0
"acyltransferase activity"	GO:0016746	2	g73718	0
"acyltransferase activity"	GO:0016746	2	g80841	0
"acyltransferase activity"	GO:0016746	2	g68341	0
"acyltransferase activity"	GO:0016746	2	g47547	0
"acyltransferase activity"	GO:0016746	2	g120232	0
"acyltransferase activity"	GO:0016746	2	g106428	0
"acyltransferase activity"	GO:0016746	2	g104172	0
"acyltransferase activity"	GO:0016746	2	g91254	0
"acyltransferase activity"	GO:0016746	2	g43150	0
"acyltransferase activity"	GO:0016746	2	g74777	0
"acyltransferase activity"	GO:0016746	2	g91253	0
"acyltransferase activity"	GO:0016746	2	g132256	0
"acyltransferase activity"	GO:0016746	2	g70533	0
"acyltransferase activity"	GO:0016746	2	g97473	0
"acyltransferase activity"	GO:0016746	2	g61003	0
"acyltransferase activity"	GO:0016746	2	g69696	0
"acyltransferase activity"	GO:0016746	2	g78248	0
"acyltransferase activity"	GO:0016746	2	g52092	0
"acyltransferase activity"	GO:0016746	2	g129254	0
"acyltransferase activity"	GO:0016746	2	g138423	0
"acyltransferase activity"	GO:0016746	2	g21789	0
"acyltransferase activity"	GO:0016746	2	g13660	0
"acyltransferase activity"	GO:0016746	2	g5395	0
"acyltransferase activity"	GO:0016746	2	g71942	0
"acyltransferase activity"	GO:0016746	2	g71941	0
"acyltransferase activity"	GO:0016746	2	g90416	0
"acyltransferase activity"	GO:0016746	2	g40073	0
"acyltransferase activity"	GO:0016746	2	g69119	0
"mRNA methyltransferase activity"	GO:0008174	2	g27422	0.316693251388984
"mRNA methyltransferase activity"	GO:0008174	2	g119595	0
"mRNA methyltransferase activity"	GO:0008174	2	g27324	0
"transferase activity, transferring sulphur-containing groups"	GO:0008146;GO:0016782	3	g115697	0
"transferase activity, transferring sulphur-containing groups"	GO:0008146;GO:0016782	3	g81284	0
"transferase activity, transferring sulphur-containing groups"	GO:0008146;GO:0016782	3	g31309	0
"transferase activity, transferring sulphur-containing groups"	GO:0008146;GO:0016782	3	g44212	0
"transferase activity, transferring sulphur-containing groups"	GO:0008146;GO:0016782	3	g44216	0
"transferase activity, transferring sulphur-containing groups"	GO:0008146;GO:0016782	3	g102952	0
"glucose-6-phosphate dehydrogenase activity"	GO:0004345	3	g131311	0
"glucose-6-phosphate dehydrogenase activity"	GO:0004345	3	g132116	0
"glucose-6-phosphate dehydrogenase activity"	GO:0004345	3	g47121	0
"glucose-6-phosphate dehydrogenase activity"	GO:0004345	3	g98618	0
"N-acyltransferase activity"	GO:0016410	2	g106487	0
"N-acyltransferase activity"	GO:0016410	2	g5854	0.866236145257636
"N-acyltransferase activity"	GO:0016410	2	g133330	0.526608687706016
"N-acyltransferase activity"	GO:0016410	2	g32291	0
"N-acyltransferase activity"	GO:0016410	2	g110559	0
"N-acyltransferase activity"	GO:0016410	2	g3916	0
"N-acyltransferase activity"	GO:0016410	2	g84919	0
"N-acyltransferase activity"	GO:0016410	2	g73718	0
"N-acyltransferase activity"	GO:0016410	2	g52092	0
"N-acyltransferase activity"	GO:0016410	2	g13660	0
"N-acyltransferase activity"	GO:0016410	2	g71942	0
"N-acyltransferase activity"	GO:0016410	2	g71941	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g148922	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g106234	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g131153	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g61568	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g56820	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g47104	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g18661	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g128311	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g61561	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g63497	0
"anion:sodium symporter activity"	GO:0015378;GO:0015373;GO:0015377;GO:0015296	3	g125041	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g78494	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g68362	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g66157	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g44494	0.559904289237283
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g86262	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g15980	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g86267	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g94270	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g30861	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g30868	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g158585	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g138964	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g30856	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g6045	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g92418	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g22310	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g109154	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g73916	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g100882	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g15094	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g19931	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g35852	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g40676	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g40649	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g74434	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g129764	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g15100	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g155130	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g97732	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g6044	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g86270	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g78431	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g123481	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g15099	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g42788	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g44546	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g106359	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g6369	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g42784	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g57334	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g57429	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g6619	0
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	3	g10942	0
"anion channel activity"	GO:0005254;GO:0005253	3	g38516	0
"anion channel activity"	GO:0005254;GO:0005253	3	g110501	0
"anion channel activity"	GO:0005254;GO:0005253	3	g81890	0
"anion channel activity"	GO:0005254;GO:0005253	3	g32766	0
"anion channel activity"	GO:0005254;GO:0005253	3	g96557	0.550543867699581
"anion channel activity"	GO:0005254;GO:0005253	3	g36076	0.574821687953429
"anion channel activity"	GO:0005254;GO:0005253	3	g143325	0
"anion channel activity"	GO:0005254;GO:0005253	3	g60862	0
"anion channel activity"	GO:0005254;GO:0005253	3	g143326	0
"anion channel activity"	GO:0005254;GO:0005253	3	g124789	0
"anion channel activity"	GO:0005254;GO:0005253	3	g104977	0
"anion channel activity"	GO:0005254;GO:0005253	3	g92692	0
"anion channel activity"	GO:0005254;GO:0005253	3	g112930	0
"anion channel activity"	GO:0005254;GO:0005253	3	g146240	0
"anion channel activity"	GO:0005254;GO:0005253	3	g98150	0
"anion channel activity"	GO:0005254;GO:0005253	3	g83330	0
"anion channel activity"	GO:0005254;GO:0005253	3	g85060	0
"anion channel activity"	GO:0005254;GO:0005253	3	g64489	0
"glucose:sodium symporter activity"	GO:0005412;GO:0005355	4	g139958	0
"glucose:sodium symporter activity"	GO:0005412;GO:0005355	4	g156560	0
"glucose:sodium symporter activity"	GO:0005412;GO:0005355	4	g74330	0
"phosphofructokinase activity"	GO:0008443	2	g50506	0
"phosphofructokinase activity"	GO:0008443	2	g50483	0
"phosphofructokinase activity"	GO:0008443	2	g10758	0
"phosphofructokinase activity"	GO:0008443	2	g50505	0
"phosphofructokinase activity"	GO:0008443	2	g49462	0.640188598502059
"phosphofructokinase activity"	GO:0008443	2	g51137	0.437952955251052
"phosphofructokinase activity"	GO:0008443	2	g52482	0
