"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 NA 4 21 "GO:0070013;GO:0043233;GO:0031974" "intracellular organelle lumen" NA
0 NA 2 31 "GO:0098687;GO:0000775" "chromosomal region" NA
0 NA 2 72 "GO:0098796" "membrane protein complex" NA
0 NA 2 20 "GO:0098800;GO:0098798" "mitochondrial protein-containing complex" NA
0 NA 2 18 "GO:0099023;GO:0000145" "vesicle tethering complex" NA
0 NA 2 67 "GO:0099080" "supramolecular complex" NA
0 NA 3 11 "GO:0099512;GO:0099081" "supramolecular polymer" NA
0 NA 2 30 "GO:0120025;GO:0042995;GO:0001726" "plasma membrane bounded cell projection" NA
0 NA 2 142 "GO:0140513" "nuclear protein-containing complex" NA
0 NA 2 15 "GO:0140534" "endoplasmic reticulum protein-containing complex" NA
0 NA 2 181 "GO:0140535" "intracellular protein-containing complex" NA
0 NA 2 298 "GO:1902494" "catalytic complex" NA
0 NA 2 21 "GO:1902495;GO:1990351" "transmembrane transporter complex" NA
0 NA 3 5 "GO:1902555" "endoribonuclease complex" NA
0 NA 3 123 "GO:1990234" "transferase complex" NA
0 NA 2 14 "GO:1990904" "ribonucleoprotein complex" NA
