name	term	lev	seq	value
"transferase complex"	GO:1990234	2	g13422	0
"transferase complex"	GO:1990234	2	g137662	0
"transferase complex"	GO:1990234	2	g9331	0
"transferase complex"	GO:1990234	2	g9305	0
"transferase complex"	GO:1990234	2	g22998	0
"transferase complex"	GO:1990234	2	g20271	0
"transferase complex"	GO:1990234	2	g8869	0
"transferase complex"	GO:1990234	2	g25711	0
"transferase complex"	GO:1990234	2	g74789	0
"transferase complex"	GO:1990234	2	g56698	0
"transferase complex"	GO:1990234	2	g96061	0
"transferase complex"	GO:1990234	2	g130791	0
"transferase complex"	GO:1990234	2	g96939	0
"transferase complex"	GO:1990234	2	g137663	0
"transferase complex"	GO:1990234	2	g12094	0
"transferase complex"	GO:1990234	2	g25694	0
"transferase complex"	GO:1990234	2	g12058	0
"transferase complex"	GO:1990234	2	g126312	0
"transferase complex"	GO:1990234	2	g22862	0
"transferase complex"	GO:1990234	2	g90295	0
"transferase complex"	GO:1990234	2	g23756	0
"transferase complex"	GO:1990234	2	g69925	0
"transferase complex"	GO:1990234	2	g16761	0
"transferase complex"	GO:1990234	2	g44942	0
"transferase complex"	GO:1990234	2	g79372	0
"transferase complex"	GO:1990234	2	g36400	0
"transferase complex"	GO:1990234	2	g111226	0
"transferase complex"	GO:1990234	2	g111209	0
"transferase complex"	GO:1990234	2	g40588	0
"transferase complex"	GO:1990234	2	g40589	0
"transferase complex"	GO:1990234	2	g15156	0
"transferase complex"	GO:1990234	2	g15155	0
"transferase complex"	GO:1990234	2	g62256	0
"transferase complex"	GO:1990234	2	g33560	0
"transferase complex"	GO:1990234	2	g10464	0
"transferase complex"	GO:1990234	2	g29830	0
"transferase complex"	GO:1990234	2	g51633	0
"transferase complex"	GO:1990234	2	g135495	0
"transferase complex"	GO:1990234	2	g110038	0
"transferase complex"	GO:1990234	2	g122080	0
"mitochondrial matrix"	GO:0005759	3	g72282	0
"mitochondrial matrix"	GO:0005759	3	g76888	0.85016186297643
"mitochondrial matrix"	GO:0005759	3	g12613	0
"mitochondrial matrix"	GO:0005759	3	g91813	0
"mitochondrial matrix"	GO:0005759	3	g72288	0
"mitochondrial matrix"	GO:0005759	3	g63593	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	g44156	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	g306	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	g21396	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	g87226	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	g94082	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	3	g96880	0
"nucleolus"	GO:0005730	3	g11533	0
"nucleolus"	GO:0005730	3	g156143	0
"nucleolus"	GO:0005730	3	g11537	0
"nucleolus"	GO:0005730	3	g84247	0
"nucleolus"	GO:0005730	3	g22811	0
"nucleolus"	GO:0005730	3	g23137	0
"nucleolus"	GO:0005730	3	g67312	0
"nucleolus"	GO:0005730	3	g117816	0
"nucleolus"	GO:0005730	3	g39196	0
"nucleolus"	GO:0005730	3	g39198	0
"nucleolus"	GO:0005730	3	g79710	0
"nucleolus"	GO:0005730	3	g97444	0
"nucleolus"	GO:0005730	3	g97433	0
"nucleolus"	GO:0005730	3	g15122	0
"nucleolus"	GO:0005730	3	g106130	0
"nucleolus"	GO:0005730	3	g161803	0
"nucleolus"	GO:0005730	3	g14966	0
"nucleolus"	GO:0005730	3	g75892	0
"nucleolus"	GO:0005730	3	g136048	0
"nucleolus"	GO:0005730	3	g29205	0
"nucleolus"	GO:0005730	3	g124638	0
"nucleolus"	GO:0005730	3	g136018	0
"nucleolus"	GO:0005730	3	g51612	0
"nucleolus"	GO:0005730	3	g66793	0
"nucleolus"	GO:0005730	3	g29271	0
"nucleolus"	GO:0005730	3	g119982	0
"Prp19 complex"	GO:0000974	2	g19899	0
"Prp19 complex"	GO:0000974	2	g82958	0
"Prp19 complex"	GO:0000974	2	g113426	0
"Prp19 complex"	GO:0000974	2	g161677	0
"Prp19 complex"	GO:0000974	2	g61203	0
"ER ubiquitin ligase complex"	GO:0000836;GO:0000835;GO:0000153	3	g20270	0
"ER ubiquitin ligase complex"	GO:0000836;GO:0000835;GO:0000153	3	g20329	0
"ER ubiquitin ligase complex"	GO:0000836;GO:0000835;GO:0000153	3	g26914	0
"ER ubiquitin ligase complex"	GO:0000836;GO:0000835;GO:0000153	3	g20328	0
"ER ubiquitin ligase complex"	GO:0000836;GO:0000835;GO:0000153	3	g26895	0
"ER ubiquitin ligase complex"	GO:0000836;GO:0000835;GO:0000153	3	g91259	0
"ER ubiquitin ligase complex"	GO:0000836;GO:0000835;GO:0000153	3	g20271	0
"ER ubiquitin ligase complex"	GO:0000836;GO:0000835;GO:0000153	3	g12094	0
"ER ubiquitin ligase complex"	GO:0000836;GO:0000835;GO:0000153	3	g12058	0
"mitochondrion"	GO:0005739	2	g40519	0
"mitochondrion"	GO:0005739	2	g154258	0
"mitochondrion"	GO:0005739	2	g96196	0
"mitochondrion"	GO:0005739	2	g118788	0
"mitochondrion"	GO:0005739	2	g32536	0
"mitochondrion"	GO:0005739	2	g41584	0
"mitochondrion"	GO:0005739	2	g34214	0
"mitochondrion"	GO:0005739	2	g2992	0
"mitochondrion"	GO:0005739	2	g36122	0
"mitochondrion"	GO:0005739	2	g140166	0
"mitochondrion"	GO:0005739	2	g30790	0
"mitochondrion"	GO:0005739	2	g93773	0
"mitochondrion"	GO:0005739	2	g2993	0
"mitochondrion"	GO:0005739	2	g15919	0
"mitochondrion"	GO:0005739	2	g21068	0
"mitochondrion"	GO:0005739	2	g126696	0
"mitochondrion"	GO:0005739	2	g36775	0
"mitochondrion"	GO:0005739	2	g21041	0
"mitochondrion"	GO:0005739	2	g117544	0
"mitochondrion"	GO:0005739	2	g75937	0
"mitochondrion"	GO:0005739	2	g24597	0
"mitochondrion"	GO:0005739	2	g98717	0
"mitochondrion"	GO:0005739	2	g62213	0
"mitochondrion"	GO:0005739	2	g64361	0
"mitochondrion"	GO:0005739	2	g48719	0
"mitochondrion"	GO:0005739	2	g9361	0
"mitochondrion"	GO:0005739	2	g75628	0
"mitochondrion"	GO:0005739	2	g36771	0
"mitochondrion"	GO:0005739	2	g128685	0
"mitochondrion"	GO:0005739	2	g88447	0
"mitochondrion"	GO:0005739	2	g6256	0
"mitochondrion"	GO:0005739	2	g16212	0
"mitochondrion"	GO:0005739	2	g40529	0
"mitochondrion"	GO:0005739	2	g52780	0
"mitochondrion"	GO:0005739	2	g5064	0
"mitochondrion"	GO:0005739	2	g13753	0
"mitochondrion"	GO:0005739	2	g155199	0.711368581160424
"mitochondrion"	GO:0005739	2	g77489	0.895043163464613
"mitochondrion"	GO:0005739	2	g65826	0.867346336901554
"mitochondrion"	GO:0005739	2	g130704	0.887475902663032
"mitochondrion"	GO:0005739	2	g134850	0.884411647657235
"mitochondrion"	GO:0005739	2	g35076	0.857430036790518
"mitochondrion"	GO:0005739	2	g77564	0.83142672633336
"mitochondrion"	GO:0005739	2	g6376	0.726235462358228
"mitochondrion"	GO:0005739	2	g128842	0.694733323208559
"mitochondrion"	GO:0005739	2	g70052	0.905709930598275
"mitochondrion"	GO:0005739	2	g48875	0.794570975900172
"mitochondrion"	GO:0005739	2	g7070	0.674299028673623
"mitochondrion"	GO:0005739	2	g159353	0
"mitochondrion"	GO:0005739	2	g82891	0.631501330634089
"mitochondrion"	GO:0005739	2	g48721	0
"mitochondrion"	GO:0005739	2	g113508	0
"mitochondrion"	GO:0005739	2	g12617	0
"mitochondrion"	GO:0005739	2	g37969	0
"mitochondrion"	GO:0005739	2	g40923	0
"mitochondrion"	GO:0005739	2	g94924	0
"mitochondrion"	GO:0005739	2	g126558	0
"mitochondrion"	GO:0005739	2	g85469	0
"mitochondrion"	GO:0005739	2	g79667	0
"mitochondrion"	GO:0005739	2	g30957	0
"mitochondrion"	GO:0005739	2	g88446	0
"mitochondrion"	GO:0005739	2	g14121	0
"mitochondrion"	GO:0005739	2	g13755	0
"mitochondrion"	GO:0005739	2	g94389	0
"mitochondrion"	GO:0005739	2	g82404	0
"mitochondrion"	GO:0005739	2	g127671	0
"mitochondrion"	GO:0005739	2	g27443	0
"mitochondrion"	GO:0005739	2	g53500	0
"mitochondrion"	GO:0005739	2	g61829	0
"mitochondrion"	GO:0005739	2	g26910	0
"mitochondrion"	GO:0005739	2	g160456	0
"mitochondrion"	GO:0005739	2	g98543	0
"mitochondrion"	GO:0005739	2	g98644	0
"mitochondrion"	GO:0005739	2	g63366	0
"mitochondrion"	GO:0005739	2	g26893	0
"mitochondrion"	GO:0005739	2	g47484	0
"mitochondrion"	GO:0005739	2	g35842	0
"mitochondrion"	GO:0005739	2	g33530	0
"mitochondrion"	GO:0005739	2	g121904	0
"mitochondrion"	GO:0005739	2	g31027	0
"mitochondrion"	GO:0005739	2	g132114	0
"mitochondrion"	GO:0005739	2	g56653	0
"mitochondrion"	GO:0005739	2	g101864	0
"mitochondrion"	GO:0005739	2	g130119	0
"mitochondrion"	GO:0005739	2	g6377	0
"mitochondrion"	GO:0005739	2	g113585	0
"mitochondrion"	GO:0005739	2	g34227	0
"mitochondrion"	GO:0005739	2	g134769	0
"mitochondrion"	GO:0005739	2	g12616	0
"mitochondrion"	GO:0005739	2	g91907	0
"mitochondrion"	GO:0005739	2	g75361	0
"mitochondrion"	GO:0005739	2	g49903	0
"mitochondrion"	GO:0005739	2	g82405	0
"mitochondrion"	GO:0005739	2	g61100	0
"mitochondrion"	GO:0005739	2	g31063	0
"mitochondrion"	GO:0005739	2	g103576	0
"mitochondrion"	GO:0005739	2	g893	0
"mitochondrion"	GO:0005739	2	g49906	0
"mitochondrion"	GO:0005739	2	g9358	0
"mitochondrion"	GO:0005739	2	g152325	0
"mitochondrion"	GO:0005739	2	g46676	0
"mitochondrion"	GO:0005739	2	g134075	0
"mitochondrion"	GO:0005739	2	g31060	0
"mitochondrion"	GO:0005739	2	g131408	0
"mitochondrion"	GO:0005739	2	g31482	0
"mitochondrion"	GO:0005739	2	g128998	0
"mitochondrion"	GO:0005739	2	g113170	0
"mitochondrion"	GO:0005739	2	g158041	0
"mitochondrion"	GO:0005739	2	g124510	0
"mitochondrion"	GO:0005739	2	g62706	0
"mitochondrion"	GO:0005739	2	g146037	0
"mitochondrion"	GO:0005739	2	g7062	0
"chromatin"	GO:0000785	2	g52480	0
"chromatin"	GO:0000785	2	g9490	0
"chromatin"	GO:0000785	2	g32912	0
"chromatin"	GO:0000785	2	g115274	0
"chromatin"	GO:0000785	2	g138177	0
"chromatin"	GO:0000785	2	g137576	0
"chromatin"	GO:0000785	2	g2636	0
"chromatin"	GO:0000785	2	g113819	0
"chromatin"	GO:0000785	2	g69903	0
"chromatin"	GO:0000785	2	g5892	0
"chromatin"	GO:0000785	2	g96887	0
"chromatin"	GO:0000785	2	g54058	0
"chromatin"	GO:0000785	2	g54022	0
"chromatin"	GO:0000785	2	g23650	0
"chromatin"	GO:0000785	2	g59185	0
"chromatin"	GO:0000785	2	g42535	0
"chromatin"	GO:0000785	2	g92879	0
"chromatin"	GO:0000785	2	g84282	0
"chromatin"	GO:0000785	2	g46729	0
"chromatin"	GO:0000785	2	g50990	0
"chromatin"	GO:0000785	2	g88104	0
"chromatin"	GO:0000785	2	g71291	0
"chromatin"	GO:0000785	2	g120263	0
"chromatin"	GO:0000785	2	g60797	0
"chromatin"	GO:0000785	2	g68718	0
"chromatin"	GO:0000785	2	g12913	0
"chromatin"	GO:0000785	2	g23907	0
"chromatin"	GO:0000785	2	g51882	0
"chromatin"	GO:0000785	2	g27741	0
"chromatin"	GO:0000785	2	g55045	0
"chromatin"	GO:0000785	2	g67765	0
"chromatin"	GO:0000785	2	g15468	0
"chromatin"	GO:0000785	2	g72728	0
"chromatin"	GO:0000785	2	g61158	0
"chromatin"	GO:0000785	2	g339	0
"chromatin"	GO:0000785	2	g59174	0
"chromatin"	GO:0000785	2	g119450	0
"chromatin"	GO:0000785	2	g8833	0.560920687186601
"chromatin"	GO:0000785	2	g93729	0.626700759182879
"chromatin"	GO:0000785	2	g90512	0.763193327325083
"chromatin"	GO:0000785	2	g72940	0.858245908335024
"chromatin"	GO:0000785	2	g29127	0.851004078805048
"chromatin"	GO:0000785	2	g8911	0
"chromatin"	GO:0000785	2	g140779	0
"chromatin"	GO:0000785	2	g29365	0
"chromatin"	GO:0000785	2	g93642	0
"chromatin"	GO:0000785	2	g96274	0
"chromatin"	GO:0000785	2	g21979	0
"chromatin"	GO:0000785	2	g54473	0
"chromatin"	GO:0000785	2	g84447	0
"chromatin"	GO:0000785	2	g94629	0
"chromatin"	GO:0000785	2	g474	0
"chromatin"	GO:0000785	2	g26104	0
"chromatin"	GO:0000785	2	g18386	0
"chromatin"	GO:0000785	2	g110558	0
"chromatin"	GO:0000785	2	g18385	0
"chromatin"	GO:0000785	2	g78738	0
"chromatin"	GO:0000785	2	g4085	0
"chromatin"	GO:0000785	2	g99805	0
"chromatin"	GO:0000785	2	g92551	0
"chromatin"	GO:0000785	2	g45612	0
"chromatin"	GO:0000785	2	g114474	0
"chromatin"	GO:0000785	2	g101016	0
"chromatin"	GO:0000785	2	g81442	0
"chromatin"	GO:0000785	2	g3627	0
"chromatin"	GO:0000785	2	g100954	0
"chromatin"	GO:0000785	2	g76294	0
"chromatin"	GO:0000785	2	g96406	0
"chromatin"	GO:0000785	2	g44086	0
"chromatin"	GO:0000785	2	g58903	0
"chromatin"	GO:0000785	2	g72490	0
"chromatin"	GO:0000785	2	g41683	0
"chromatin"	GO:0000785	2	g23905	0
"chromatin"	GO:0000785	2	g23447	0
"chromatin"	GO:0000785	2	g120794	0
"chromatin"	GO:0000785	2	g13551	0
"chromatin"	GO:0000785	2	g11457	0
"chromatin"	GO:0000785	2	g23906	0
"chromatin"	GO:0000785	2	g135837	0
"chromatin"	GO:0000785	2	g41682	0
"chromatin"	GO:0000785	2	g28700	0
"chromatin"	GO:0000785	2	g5357	0
"chromatin"	GO:0000785	2	g112182	0
"chromatin"	GO:0000785	2	g67764	0
"chromatin"	GO:0000785	2	g109375	0
"chromatin"	GO:0000785	2	g19031	0
"chromatin"	GO:0000785	2	g90154	0
"chromatin"	GO:0000785	2	g104524	0
"chromatin"	GO:0000785	2	g84772	0
"chromatin"	GO:0000785	2	g94896	0
"chromatin"	GO:0000785	2	g89714	0
"chromatin"	GO:0000785	2	g48594	0
"chromatin"	GO:0000785	2	g67326	0
"chromatin"	GO:0000785	2	g62090	0
"chromatin"	GO:0000785	2	g26101	0
"chromatin"	GO:0000785	2	g120073	0
"chromatin"	GO:0000785	2	g29211	0
"chromatin"	GO:0000785	2	g60934	0
"chromatin"	GO:0000785	2	g74712	0
"chromatin"	GO:0000785	2	g88186	0
"chromatin"	GO:0000785	2	g100748	0
"chromatin"	GO:0000785	2	g108772	0
"chromatin"	GO:0000785	2	g20037	0
"chromatin"	GO:0000785	2	g93367	0
"chromatin"	GO:0000785	2	g87139	0
"chromatin"	GO:0000785	2	g23168	0
"chromatin"	GO:0000785	2	g69252	0
"chromatin"	GO:0000785	2	g24294	0
"chromatin"	GO:0000785	2	g4079	0
"chromatin"	GO:0000785	2	g28892	0
"chromatin"	GO:0000785	2	g4214	0
"chromatin"	GO:0000785	2	g45428	0
"extracellular space"	GO:0005615	2	g88049	0
"extracellular space"	GO:0005615	2	g32849	0
"extracellular space"	GO:0005615	2	g104612	0
"extracellular space"	GO:0005615	2	g86959	0
"extracellular space"	GO:0005615	2	g33929	0
"extracellular space"	GO:0005615	2	g84051	0
"extracellular space"	GO:0005615	2	g98206	0
"extracellular space"	GO:0005615	2	g99939	0
"extracellular space"	GO:0005615	2	g162286	0
"extracellular space"	GO:0005615	2	g13417	0
"extracellular space"	GO:0005615	2	g13441	0
"extracellular space"	GO:0005615	2	g40834	0
"extracellular space"	GO:0005615	2	g138155	0
"extracellular space"	GO:0005615	2	g138080	0
"extracellular space"	GO:0005615	2	g12703	0
"extracellular space"	GO:0005615	2	g51102	0
"extracellular space"	GO:0005615	2	g72969	0
"extracellular space"	GO:0005615	2	g17933	0
"extracellular space"	GO:0005615	2	g67480	0
"extracellular space"	GO:0005615	2	g36145	0
"extracellular space"	GO:0005615	2	g97134	0
"extracellular space"	GO:0005615	2	g139443	0
"extracellular space"	GO:0005615	2	g25977	0
"extracellular space"	GO:0005615	2	g23870	0
"extracellular space"	GO:0005615	2	g1506	0
"extracellular space"	GO:0005615	2	g42959	0
"extracellular space"	GO:0005615	2	g77923	0
"extracellular space"	GO:0005615	2	g104414	0
"extracellular space"	GO:0005615	2	g82672	0
"extracellular space"	GO:0005615	2	g72968	0
"extracellular space"	GO:0005615	2	g33911	0
"extracellular space"	GO:0005615	2	g82251	0
"extracellular space"	GO:0005615	2	g45520	0
"extracellular space"	GO:0005615	2	g87316	0
"extracellular space"	GO:0005615	2	g155751	0
"extracellular space"	GO:0005615	2	g28393	0
"extracellular space"	GO:0005615	2	g54993	0
"extracellular space"	GO:0005615	2	g153785	0
"kinetochore"	GO:0000776	3	g40182	0
"kinetochore"	GO:0000776	3	g60824	0
"kinetochore"	GO:0000776	3	g131406	0
"kinetochore"	GO:0000776	3	g152015	0
"kinetochore"	GO:0000776	3	g42350	0
"kinetochore"	GO:0000776	3	g110832	0
"kinetochore"	GO:0000776	3	g33184	0
"kinetochore"	GO:0000776	3	g5877	0
"kinetochore"	GO:0000776	3	g147423	0
"kinetochore"	GO:0000776	3	g36265	0
"kinetochore"	GO:0000776	3	g36672	0
"kinetochore"	GO:0000776	3	g93262	0
"kinetochore"	GO:0000776	3	g45031	0
"kinetochore"	GO:0000776	3	g47383	0
"kinetochore"	GO:0000776	3	g62282	0
"kinetochore"	GO:0000776	3	g5878	0
"kinetochore"	GO:0000776	3	g90085	0
"kinetochore"	GO:0000776	3	g37796	0
"kinetochore"	GO:0000776	3	g76729	0
"kinetochore"	GO:0000776	3	g123765	0
"kinetochore"	GO:0000776	3	g58281	0
"kinetochore"	GO:0000776	3	g8107	0
"kinetochore"	GO:0000776	3	g123759	0
"kinetochore"	GO:0000776	3	g153041	0
"kinetochore"	GO:0000776	3	g5580	0
"kinetochore"	GO:0000776	3	g443	0
"kinetochore"	GO:0000776	3	g144678	0
"kinetochore"	GO:0000776	3	g118109	0
"kinetochore"	GO:0000776	3	g147601	0
"kinetochore"	GO:0000776	3	g48638	0
"kinetochore"	GO:0000776	3	g58938	0
"kinetochore"	GO:0000776	3	g79066	0
"kinetochore"	GO:0000776	3	g119651	0
"kinetochore"	GO:0000776	3	g71916	0
"kinetochore"	GO:0000776	3	g88776	0
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	g39866	0
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	g40589	0
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	g51633	0
"peroxisome"	GO:0005777;GO:0042579	3	g63233	0
"peroxisome"	GO:0005777;GO:0042579	3	g63286	0
"peroxisome"	GO:0005777;GO:0042579	3	g47474	0
"peroxisome"	GO:0005777;GO:0042579	3	g31110	0
"peroxisome"	GO:0005777;GO:0042579	3	g157842	0.884342644844081
"peroxisome"	GO:0005777;GO:0042579	3	g144556	0.794877010300074
"peroxisome"	GO:0005777;GO:0042579	3	g894	0
"peroxisome"	GO:0005777;GO:0042579	3	g52066	0
"peroxisome"	GO:0005777;GO:0042579	3	g102810	0
"peroxisome"	GO:0005777;GO:0042579	3	g66282	0
"peroxisome"	GO:0005777;GO:0042579	3	g41960	0
"peroxisome"	GO:0005777;GO:0042579	3	g53166	0
"nuclear exosome (RNase complex)"	GO:0000176	3	g134468	0
"nuclear exosome (RNase complex)"	GO:0000176	3	g47742	0
"nuclear exosome (RNase complex)"	GO:0000176	3	g54055	0
"nuclear exosome (RNase complex)"	GO:0000176	3	g39084	0
"nuclear exosome (RNase complex)"	GO:0000176	3	g92062	0
"nuclear exosome (RNase complex)"	GO:0000176	3	g114157	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g21525	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g23896	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g126816	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g155289	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g74468	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g8213	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g46245	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g108654	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g3472	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g78041	0
"vesicle"	GO:0005768;GO:0031410;GO:0097708;GO:0031982	3	g30962	0.556592148827863
